Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
511,576558.797302,459643.819328,648582.910553,866099.8342,14375214.9264,0.0,-1369273.40889,9896984.93035,549365.4506,5090338.43469
5111,122365.374527,97552.0421583,137651.339522,183815.824311,3050909.23357,0.0,-290606.360171,2100476.60943,116594.022031,1080342.84091
51111,51734.7613721,41243.9519098,58197.5026042,77715.3491654,1289891.53816,0.0,-122865.23663,888058.869401,49294.6957463,456757.308108
511110,51734.7613721,41243.9519098,58197.5026042,77715.3491654,1289891.53816,0.0,-122865.23663,888058.869401,49294.6957463,456757.308108
51112,32998.4065122,26306.9676016,37120.5896769,49569.8175846,822742.082963,0.0,-78368.1400479,566437.86116,31442.0394719,291337.254307
511120,32998.4065122,26306.9676016,37120.5896769,49569.8175846,822742.082963,0.0,-78368.1400479,566437.86116,31442.0394719,291337.254307
51113,37632.2066428,30001.122647,42333.2472406,56530.6575608,938275.612441,0.0,-89372.9834926,645979.878866,35857.286813,332248.278497
511130,37632.2066428,30001.122647,42333.2472406,56530.6575608,938275.612441,0.0,-89372.9834926,645979.878866,35857.286813,332248.278497
5112,454193.422775,362091.77717,510931.571031,682284.009889,11324305.6929,0.0,-1078667.04872,7796508.32093,432771.428569,4009995.59377
51121,454193.422775,362091.77717,510931.571031,682284.009889,11324305.6929,0.0,-1078667.04872,7796508.32093,432771.428569,4009995.59377
511210,454193.422775,362091.77717,510931.571031,682284.009889,11324305.6929,0.0,-1078667.04872,7796508.32093,432771.428569,4009995.59377
512,242084.058968,192994.091814,272325.362649,363655.821949,6035829.11962,0.0,-574927.078056,4155521.16228,230666.184889,2137318.51037
5121,121042.029484,96497.0459068,136162.681325,181827.910974,3017914.55981,0.0,-287463.539028,2077760.58114,115333.092445,1068659.25518
51211,30260.507371,24124.2614767,34040.6703311,45456.9777436,754478.639953,0.0,-71865.884757,519440.145284,28833.2731112,267164.813796
512110,30260.507371,24124.2614767,34040.6703311,45456.9777436,754478.639953,0.0,-71865.884757,519440.145284,28833.2731112,267164.813796
51212,30260.507371,24124.2614767,34040.6703311,45456.9777436,754478.639953,0.0,-71865.884757,519440.145284,28833.2731112,267164.813796
512120,30260.507371,24124.2614767,34040.6703311,45456.9777436,754478.639953,0.0,-71865.884757,519440.145284,28833.2731112,267164.813796
51213,30260.507371,24124.2614767,34040.6703311,45456.9777436,754478.639953,0.0,-71865.884757,519440.145284,28833.2731112,267164.813796
512131,15130.2536855,12062.1307384,17020.3351656,22728.4888718,377239.319976,0.0,-35932.9423785,259720.072642,14416.6365556,133582.406898
512132,15130.2536855,12062.1307384,17020.3351656,22728.4888718,377239.319976,0.0,-35932.9423785,259720.072642,14416.6365556,133582.406898
51219,30260.507371,24124.2614767,34040.6703311,45456.9777436,754478.639953,0.0,-71865.884757,519440.145284,28833.2731112,267164.813796
512191,15130.2536855,12062.1307384,17020.3351656,22728.4888718,377239.319976,0.0,-35932.9423785,259720.072642,14416.6365556,133582.406898
512199,15130.2536855,12062.1307384,17020.3351656,22728.4888718,377239.319976,0.0,-35932.9423785,259720.072642,14416.6365556,133582.406898
5122,121042.029484,96497.0459068,136162.681325,181827.910974,3017914.55981,0.0,-287463.539028,2077760.58114,115333.092445,1068659.25518
51221,24208.4058968,19299.4091814,27232.5362649,36365.5821949,603582.911962,0.0,-57492.7078056,415552.116228,23066.6184889,213731.851037
512210,24208.4058968,19299.4091814,27232.5362649,36365.5821949,603582.911962,0.0,-57492.7078056,415552.116228,23066.6184889,213731.851037
51222,24208.4058968,19299.4091814,27232.5362649,36365.5821949,603582.911962,0.0,-57492.7078056,415552.116228,23066.6184889,213731.851037
512220,24208.4058968,19299.4091814,27232.5362649,36365.5821949,603582.911962,0.0,-57492.7078056,415552.116228,23066.6184889,213731.851037
51223,24208.4058968,19299.4091814,27232.5362649,36365.5821949,603582.911962,0.0,-57492.7078056,415552.116228,23066.6184889,213731.851037
512230,24208.4058968,19299.4091814,27232.5362649,36365.5821949,603582.911962,0.0,-57492.7078056,415552.116228,23066.6184889,213731.851037
51224,24208.4058968,19299.4091814,27232.5362649,36365.5821949,603582.911962,0.0,-57492.7078056,415552.116228,23066.6184889,213731.851037
512240,24208.4058968,19299.4091814,27232.5362649,36365.5821949,603582.911962,0.0,-57492.7078056,415552.116228,23066.6184889,213731.851037
51229,24208.4058968,19299.4091814,27232.5362649,36365.5821949,603582.911962,0.0,-57492.7078056,415552.116228,23066.6184889,213731.851037
512290,24208.4058968,19299.4091814,27232.5362649,36365.5821949,603582.911962,0.0,-57492.7078056,415552.116228,23066.6184889,213731.851037
515,196165.046233,156386.567148,220670.115919,294676.821884,4890940.37564,0.0,-465873.702417,3367293.18071,186912.93849,1731907.44648
5151,98082.5231166,78193.2835742,110335.057959,147338.410942,2445470.18782,0.0,-232936.851208,1683646.59035,93456.4692449,865953.723241
51511,49041.2615583,39096.6417871,55167.5289797,73669.205471,1222735.09391,0.0,-116468.425604,841823.295177,46728.2346224,432976.861621
515111,24520.6307791,19548.3208936,27583.7644898,36834.6027355,611367.546955,0.0,-58234.2128021,420911.647588,23364.1173112,216488.43081
515112,24520.6307791,19548.3208936,27583.7644898,36834.6027355,611367.546955,0.0,-58234.2128021,420911.647588,23364.1173112,216488.43081
51512,49041.2615583,39096.6417871,55167.5289797,73669.205471,1222735.09391,0.0,-116468.425604,841823.295177,46728.2346224,432976.861621
515120,49041.2615583,39096.6417871,55167.5289797,73669.205471,1222735.09391,0.0,-116468.425604,841823.295177,46728.2346224,432976.861621
5152,98082.5231166,78193.2835742,110335.057959,147338.410942,2445470.18782,0.0,-232936.851208,1683646.59035,93456.4692449,865953.723241
51521,98082.5231166,78193.2835742,110335.057959,147338.410942,2445470.18782,0.0,-232936.851208,1683646.59035,93456.4692449,865953.723241
515210,98082.5231166,78193.2835742,110335.057959,147338.410942,2445470.18782,0.0,-232936.851208,1683646.59035,93456.4692449,865953.723241
517,1447718.42559,1154149.11638,1628568.3863,2174745.56669,36095648.2117,0.0,-3438196.33485,24850973.5841,1379436.90901,12781656.9253
5171,361929.606397,288537.279096,407142.096574,543686.391673,9023912.05293,0.0,-859549.083714,6212743.39602,344859.227253,3195414.23132
51711,361929.606397,288537.279096,407142.096574,543686.391673,9023912.05293,0.0,-859549.083714,6212743.39602,344859.227253,3195414.23132
517110,361929.606397,288537.279096,407142.096574,543686.391673,9023912.05293,0.0,-859549.083714,6212743.39602,344859.227253,3195414.23132
5172,361929.606397,288537.279096,407142.096574,543686.391673,9023912.05293,0.0,-859549.083714,6212743.39602,344859.227253,3195414.23132
51721,361929.606397,288537.279096,407142.096574,543686.391673,9023912.05293,0.0,-859549.083714,6212743.39602,344859.227253,3195414.23132
517210,361929.606397,288537.279096,407142.096574,543686.391673,9023912.05293,0.0,-859549.083714,6212743.39602,344859.227253,3195414.23132
5174,361929.606397,288537.279096,407142.096574,543686.391673,9023912.05293,0.0,-859549.083714,6212743.39602,344859.227253,3195414.23132
51741,361929.606397,288537.279096,407142.096574,543686.391673,9023912.05293,0.0,-859549.083714,6212743.39602,344859.227253,3195414.23132
517410,361929.606397,288537.279096,407142.096574,543686.391673,9023912.05293,0.0,-859549.083714,6212743.39602,344859.227253,3195414.23132
5179,361929.606397,288537.279096,407142.096574,543686.391673,9023912.05293,0.0,-859549.083714,6212743.39602,344859.227253,3195414.23132
51791,361929.606397,288537.279096,407142.096574,543686.391673,9023912.05293,0.0,-859549.083714,6212743.39602,344859.227253,3195414.23132
517911,180964.803198,144268.639548,203571.048287,271843.195836,4511956.02647,0.0,-429774.541857,3106371.69801,172429.613627,1597707.11566
517919,180964.803198,144268.639548,203571.048287,271843.195836,4511956.02647,0.0,-429774.541857,3106371.69801,172429.613627,1597707.11566
518,77130.257816,61489.7326243,86765.4215668,115864.164798,1923071.9202,0.0,-183177.17385,1323988.12203,73492.4157575,680969.777367
5182,77130.257816,61489.7326243,86765.4215668,115864.164798,1923071.9202,0.0,-183177.17385,1323988.12203,73492.4157575,680969.777367
51821,77130.257816,61489.7326243,86765.4215668,115864.164798,1923071.9202,0.0,-183177.17385,1323988.12203,73492.4157575,680969.777367
518210,77130.257816,61489.7326243,86765.4215668,115864.164798,1923071.9202,0.0,-183177.17385,1323988.12203,73492.4157575,680969.777367
519,142424.242414,113543.359419,160215.974694,213948.019384,3551032.61805,0.0,-338244.301936,2444799.36389,135706.815118,1257439.13472
5191,142424.242414,113543.359419,160215.974694,213948.019384,3551032.61805,0.0,-338244.301936,2444799.36389,135706.815118,1257439.13472
51911,35606.0606036,28385.8398547,40053.9936736,53487.004846,887758.154512,0.0,-84561.0754841,611199.840973,33926.7037796,314359.783679
519110,35606.0606036,28385.8398547,40053.9936736,53487.004846,887758.154512,0.0,-84561.0754841,611199.840973,33926.7037796,314359.783679
51912,35606.0606036,28385.8398547,40053.9936736,53487.004846,887758.154512,0.0,-84561.0754841,611199.840973,33926.7037796,314359.783679
519120,35606.0606036,28385.8398547,40053.9936736,53487.004846,887758.154512,0.0,-84561.0754841,611199.840973,33926.7037796,314359.783679
51913,35606.0606036,28385.8398547,40053.9936736,53487.004846,887758.154512,0.0,-84561.0754841,611199.840973,33926.7037796,314359.783679
519130,35606.0606036,28385.8398547,40053.9936736,53487.004846,887758.154512,0.0,-84561.0754841,611199.840973,33926.7037796,314359.783679
51919,35606.0606036,28385.8398547,40053.9936736,53487.004846,887758.154512,0.0,-84561.0754841,611199.840973,33926.7037796,314359.783679
519190,35606.0606036,28385.8398547,40053.9936736,53487.004846,887758.154512,0.0,-84561.0754841,611199.840973,33926.7037796,314359.783679
52,8380722.92013,4880508.3195,11287098.0799,10766306.4398,57565068.0799,0.0,86806174.0,34654341.1597,670470.20021,62601092.4398
521,113773.074516,66255.6729294,153228.768347,146158.725985,781478.50043,0.0,1178443.12442,470452.36749,9102.01384486,849845.391954
5211,113773.074516,66255.6729294,153228.768347,146158.725985,781478.50043,0.0,1178443.12442,470452.36749,9102.01384486,849845.391954
52111,113773.074516,66255.6729294,153228.768347,146158.725985,781478.50043,0.0,1178443.12442,470452.36749,9102.01384486,849845.391954
521110,113773.074516,66255.6729294,153228.768347,146158.725985,781478.50043,0.0,1178443.12442,470452.36749,9102.01384486,849845.391954
522,210291.056497,122462.854402,283218.500674,270150.675232,1444436.1303,0.0,2178160.78815,869554.820527,16823.5948254,1570801.2295
5221,218773.897993,127402.831405,294643.131327,281048.168431,1502702.62507,0.0,2266024.68986,904631.422631,17502.2346624,1634165.11227
52211,218773.897993,127402.831405,294643.131327,281048.168431,1502702.62507,0.0,2266024.68986,904631.422631,17502.2346624,1634165.11227
522110,218773.897993,127402.831405,294643.131327,281048.168431,1502702.62507,0.0,2266024.68986,904631.422631,17502.2346624,1634165.11227
5222,-8482.84149607,-4939.97700307,-11424.6306524,-10897.4931993,-58266.4947745,0.0,-87863.9017112,-35076.6021035,-678.639836972,-63363.8827711
52229,-8482.84149607,-4939.97700307,-11424.6306524,-10897.4931993,-58266.4947745,0.0,-87863.9017112,-35076.6021035,-678.639836972,-63363.8827711
522292,-8482.84149607,-4939.97700307,-11424.6306524,-10897.4931993,-58266.4947745,0.0,-87863.9017112,-35076.6021035,-678.639836972,-63363.8827711
523,398011.215332,231781.561828,536038.676753,511305.617855,2733838.46781,0.0,4122535.8649,1645778.83948,31841.4845321,2973005.68466
5231,398011.215332,231781.561828,536038.676753,511305.617855,2733838.46781,0.0,4122535.8649,1645778.83948,31841.4845321,2973005.68466
52311,295514.929809,172092.919336,397997.407695,379633.633302,2029817.38153,0.0,3060895.89897,1221956.06429,23641.6304467,2207393.99389
523110,295514.929809,172092.919336,397997.407695,379633.633302,2029817.38153,0.0,3060895.89897,1221956.06429,23641.6304467,2207393.99389
52312,102496.285523,59688.6424928,138041.269058,131671.984553,704021.086281,0.0,1061639.96594,423822.77519,8199.8540854,765611.690769
523120,102496.285523,59688.6424928,138041.269058,131671.984553,704021.086281,0.0,1061639.96594,423822.77519,8199.8540854,765611.690769
524,1089277.74322,634340.156416,1467031.52474,1399342.04882,7481973.57722,0.0,11282562.8784,4504170.21193,87143.8267966,8136526.80633
5242,1089277.74322,634340.156416,1467031.52474,1399342.04882,7481973.57722,0.0,11282562.8784,4504170.21193,87143.8267966,8136526.80633
52421,1089277.74322,634340.156416,1467031.52474,1399342.04882,7481973.57722,0.0,11282562.8784,4504170.21193,87143.8267966,8136526.80633
524210,1089277.74322,634340.156416,1467031.52474,1399342.04882,7481973.57722,0.0,11282562.8784,4504170.21193,87143.8267966,8136526.80633
525,6569369.83056,3825668.07392,8847580.60936,8439349.37194,45123341.4041,0.0,68044471.3442,27164384.9203,525559.280211,49070913.3274
5251,629.446085138,366.557501599,847.733514956,808.618719953,4323.50610907,0.0,6519.70085527,2602.76345895,50.3566156221,4701.74386353
52511,209.815361713,122.185833866,282.577838319,269.539573318,1441.16870302,0.0,2173.23361842,867.587819648,16.7855385407,1567.24795451
525110,209.815361713,122.185833866,282.577838319,269.539573318,1441.16870302,0.0,2173.23361842,867.587819648,16.7855385407,1567.24795451
52512,209.815361713,122.185833866,282.577838319,269.539573318,1441.16870302,0.0,2173.23361842,867.587819648,16.7855385407,1567.24795451
525120,209.815361713,122.185833866,282.577838319,269.539573318,1441.16870302,0.0,2173.23361842,867.587819648,16.7855385407,1567.24795451
52519,209.815361713,122.185833866,282.577838319,269.539573318,1441.16870302,0.0,2173.23361842,867.587819648,16.7855385407,1567.24795451
525190,209.815361713,122.185833866,282.577838319,269.539573318,1441.16870302,0.0,2173.23361842,867.587819648,16.7855385407,1567.24795451
5259,6568740.38448,3825301.51642,8846732.87584,8438540.75322,45119017.898,0.0,68037951.6433,27161782.1569,525508.923595,49066211.5835
52591,6568320.75375,3825057.14475,8846167.72017,8438001.67408,45116135.5606,0.0,68033605.1761,27160046.9812,525475.352518,49063077.0876
525910,6568320.75375,3825057.14475,8846167.72017,8438001.67408,45116135.5606,0.0,68033605.1761,27160046.9812,525475.352518,49063077.0876
52592,209.815361713,122.185833866,282.577838319,269.539573318,1441.16870302,0.0,2173.23361842,867.587819648,16.7855385407,1567.24795451
525920,209.815361713,122.185833866,282.577838319,269.539573318,1441.16870302,0.0,2173.23361842,867.587819648,16.7855385407,1567.24795451
52599,209.815361713,122.185833866,282.577838319,269.539573318,1441.16870302,0.0,2173.23361842,867.587819648,16.7855385407,1567.24795451
525990,209.815361713,122.185833866,282.577838319,269.539573318,1441.16870302,0.0,2173.23361842,867.587819648,16.7855385407,1567.24795451
53,4429600.87179,98341188.5128,32097922.1282,11433074.1709,483209050.128,0.0,24213366.0,209212473.256,5302303.78632,142003308.171
531,3704459.96742,82242397.5745,26843381.8312,9561440.58949,404106065.965,0.0,20249554.6709,174963671.512,4434298.41198,118756878.009
5312,3704459.96742,82242397.5745,26843381.8312,9561440.58949,404106065.965,0.0,20249554.6709,174963671.512,4434298.41198,118756878.009
53121,3704459.96742,82242397.5745,26843381.8312,9561440.58949,404106065.965,0.0,20249554.6709,174963671.512,4434298.41198,118756878.009
531210,3704459.96742,82242397.5745,26843381.8312,9561440.58949,404106065.965,0.0,20249554.6709,174963671.512,4434298.41198,118756878.009
532,675599.42769,14998924.8695,4895551.19017,1743763.96208,73698684.6378,0.0,3693004.55854,31908930.689,808703.426598,21658238.8588
5321,168899.856923,3749731.21736,1223887.79754,435940.99052,18424671.1594,0.0,923251.139636,7977232.67224,202175.856649,5414559.7147
53211,84449.9284613,1874865.60868,611943.898771,217970.49526,9212335.57972,0.0,461625.569818,3988616.33612,101087.928325,2707279.85735
532111,42224.9642307,937432.804341,305971.949386,108985.24763,4606167.78986,0.0,230812.784909,1994308.16806,50543.9641624,1353639.92868
532112,42224.9642307,937432.804341,305971.949386,108985.24763,4606167.78986,0.0,230812.784909,1994308.16806,50543.9641624,1353639.92868
53212,84449.9284613,1874865.60868,611943.898771,217970.49526,9212335.57972,0.0,461625.569818,3988616.33612,101087.928325,2707279.85735
532120,84449.9284613,1874865.60868,611943.898771,217970.49526,9212335.57972,0.0,461625.569818,3988616.33612,101087.928325,2707279.85735
5322,168899.856923,3749731.21736,1223887.79754,435940.99052,18424671.1594,0.0,923251.139636,7977232.67224,202175.856649,5414559.7147
