Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
515120,3706404.66746,1150238.2313,5110464.13265,4179494.51799,35083868.0185,22641.845228,-20072362.102,20572425.8854,527308.003809,58404550.7797
5152,7412809.33493,2300476.46261,10220928.2653,8358989.03598,70167736.037,45283.690456,-40144724.2039,41144851.7709,1054616.00762,116809101.559
51521,7412809.33493,2300476.46261,10220928.2653,8358989.03598,70167736.037,45283.690456,-40144724.2039,41144851.7709,1054616.00762,116809101.559
515210,7412809.33493,2300476.46261,10220928.2653,8358989.03598,70167736.037,45283.690456,-40144724.2039,41144851.7709,1054616.00762,116809101.559
517,57468657.0431,12416793.5081,58409255.0098,89191478.3359,1344759643.27,2023211.50931,31400595.4679,793866233.702,9452052.29221,809439458.746
5171,14367164.2608,3104198.37703,14602313.7525,22297869.584,336189910.817,505802.877327,7850148.86697,198466558.425,2363013.07305,202359864.686
51711,14367164.2608,3104198.37703,14602313.7525,22297869.584,336189910.817,505802.877327,7850148.86697,198466558.425,2363013.07305,202359864.686
517110,14367164.2608,3104198.37703,14602313.7525,22297869.584,336189910.817,505802.877327,7850148.86697,198466558.425,2363013.07305,202359864.686
5172,14367164.2608,3104198.37703,14602313.7525,22297869.584,336189910.817,505802.877327,7850148.86697,198466558.425,2363013.07305,202359864.686
51721,14367164.2608,3104198.37703,14602313.7525,22297869.584,336189910.817,505802.877327,7850148.86697,198466558.425,2363013.07305,202359864.686
517210,14367164.2608,3104198.37703,14602313.7525,22297869.584,336189910.817,505802.877327,7850148.86697,198466558.425,2363013.07305,202359864.686
5174,14367164.2608,3104198.37703,14602313.7525,22297869.584,336189910.817,505802.877327,7850148.86697,198466558.425,2363013.07305,202359864.686
51741,14367164.2608,3104198.37703,14602313.7525,22297869.584,336189910.817,505802.877327,7850148.86697,198466558.425,2363013.07305,202359864.686
517410,14367164.2608,3104198.37703,14602313.7525,22297869.584,336189910.817,505802.877327,7850148.86697,198466558.425,2363013.07305,202359864.686
5179,14367164.2608,3104198.37703,14602313.7525,22297869.584,336189910.817,505802.877327,7850148.86697,198466558.425,2363013.07305,202359864.686
51791,14367164.2608,3104198.37703,14602313.7525,22297869.584,336189910.817,505802.877327,7850148.86697,198466558.425,2363013.07305,202359864.686
517911,7183582.13038,1552099.18851,7301156.87623,11148934.792,168094955.409,252901.438663,3925074.43349,99233279.2127,1181506.53653,101179932.343
517919,7183582.13038,1552099.18851,7301156.87623,11148934.792,168094955.409,252901.438663,3925074.43349,99233279.2127,1181506.53653,101179932.343
518,3625509.48244,1208113.82305,8262504.93378,10095776.837,54538293.9924,127429.535948,-38397158.4346,29038765.2152,150402.89211,102286108.995
5182,3625509.48244,1208113.82305,8262504.93378,10095776.837,54538293.9924,127429.535948,-38397158.4346,29038765.2152,150402.89211,102286108.995
51821,3625509.48244,1208113.82305,8262504.93378,10095776.837,54538293.9924,127429.535948,-38397158.4346,29038765.2152,150402.89211,102286108.995
518210,3625509.48244,1208113.82305,8262504.93378,10095776.837,54538293.9924,127429.535948,-38397158.4346,29038765.2152,150402.89211,102286108.995
519,4834996.53224,828979.305994,73275564.5156,27506194.1425,54149189.2649,18474.077699,-88687990.8709,27737318.6694,1060863.66166,214916407.196
5191,4834996.53224,828979.305994,73275564.5156,27506194.1425,54149189.2649,18474.077699,-88687990.8709,27737318.6694,1060863.66166,214916407.196
51911,1208749.13306,207244.826499,18318891.1289,6876548.53563,13537297.3162,4618.51942476,-22171997.7177,6934329.66735,265215.915415,53729101.7991
519110,1208749.13306,207244.826499,18318891.1289,6876548.53563,13537297.3162,4618.51942476,-22171997.7177,6934329.66735,265215.915415,53729101.7991
51912,1208749.13306,207244.826499,18318891.1289,6876548.53563,13537297.3162,4618.51942476,-22171997.7177,6934329.66735,265215.915415,53729101.7991
519120,1208749.13306,207244.826499,18318891.1289,6876548.53563,13537297.3162,4618.51942476,-22171997.7177,6934329.66735,265215.915415,53729101.7991
51913,1208749.13306,207244.826499,18318891.1289,6876548.53563,13537297.3162,4618.51942476,-22171997.7177,6934329.66735,265215.915415,53729101.7991
519130,1208749.13306,207244.826499,18318891.1289,6876548.53563,13537297.3162,4618.51942476,-22171997.7177,6934329.66735,265215.915415,53729101.7991
51919,1208749.13306,207244.826499,18318891.1289,6876548.53563,13537297.3162,4618.51942476,-22171997.7177,6934329.66735,265215.915415,53729101.7991
519190,1208749.13306,207244.826499,18318891.1289,6876548.53563,13537297.3162,4618.51942476,-22171997.7177,6934329.66735,265215.915415,53729101.7991
52,529827326.381,27858856.7363,3215863965.11,434712278.479,629936095.828,446102811.956,719886394.321,246552021.257,3672771.98735,31133891318.4
521,62317311.1015,7096405.41251,65331983.3006,19967609.7941,56949943.1718,2894696.39271,13832193.0012,28537339.6037,8584.6462758,250631397.552
5211,62317311.1015,7096405.41251,65331983.3006,19967609.7941,56949943.1718,2894696.39271,13832193.0012,28537339.6037,8584.6462758,250631397.552
52111,62317311.1015,7096405.41251,65331983.3006,19967609.7941,56949943.1718,2894696.39271,13832193.0012,28537339.6037,8584.6462758,250631397.552
521110,62317311.1015,7096405.41251,65331983.3006,19967609.7941,56949943.1718,2894696.39271,13832193.0012,28537339.6037,8584.6462758,250631397.552
522,262265658.113,2347967.98427,482643893.541,44440300.1921,145898657.086,824559.81494,-373150286.498,46982230.8557,1051997.82962,324851071.601
5221,240184701.668,1837431.39889,441090980.093,32981559.2673,122209867.379,797127.227238,-107731813.585,39191602.1945,20287.9774264,205418184.846
52211,240184701.668,1837431.39889,441090980.093,32981559.2673,122209867.379,797127.227238,-107731813.585,39191602.1945,20287.9774264,205418184.846
522110,240184701.668,1837431.39889,441090980.093,32981559.2673,122209867.379,797127.227238,-107731813.585,39191602.1945,20287.9774264,205418184.846
5222,22080956.4447,510536.585384,41552913.448,11458740.9248,23688789.7079,27432.5877022,-265418472.912,7790628.66121,1031709.85219,119432886.755
52229,22080956.4447,510536.585384,41552913.448,11458740.9248,23688789.7079,27432.5877022,-265418472.912,7790628.66121,1031709.85219,119432886.755
522292,22080956.4447,510536.585384,41552913.448,11458740.9248,23688789.7079,27432.5877022,-265418472.912,7790628.66121,1031709.85219,119432886.755
523,113324222.042,8000556.11067,294457258.685,133642649.714,129304588.196,1380179.38559,-100814519.458,73095804.2833,1045984.2754,1122181489.25
5231,113324222.042,8000556.11067,294457258.685,133642649.714,129304588.196,1380179.38559,-100814519.458,73095804.2833,1045984.2754,1122181489.25
52311,61477667.9152,7011815.08235,259422579.537,117849188.547,89253175.9653,1380179.38559,-90621119.6207,48116419.936,1009041.87531,823460110.661
523110,61477667.9152,7011815.08235,259422579.537,117849188.547,89253175.9653,1380179.38559,-90621119.6207,48116419.936,1009041.87531,823460110.661
52312,51846554.1264,988741.028328,35034679.1476,15793461.1665,40051412.2304,0.0,-10193399.8375,24979384.3474,36942.4000869,298721378.589
523120,51846554.1264,988741.028328,35034679.1476,15793461.1665,40051412.2304,0.0,-10193399.8375,24979384.3474,36942.4000869,298721378.589
524,75907182.5225,4855346.49384,213051653.894,234080114.125,272069125.306,299440778.404,1456693619.71,94058491.4323,1508582.76127,2207849925.07
5242,75907182.5225,4855346.49384,213051653.894,234080114.125,272069125.306,299440778.404,1456693619.71,94058491.4323,1508582.76127,2207849925.07
52421,75907182.5225,4855346.49384,213051653.894,234080114.125,272069125.306,299440778.404,1456693619.71,94058491.4323,1508582.76127,2207849925.07
524210,75907182.5225,4855346.49384,213051653.894,234080114.125,272069125.306,299440778.404,1456693619.71,94058491.4323,1508582.76127,2207849925.07
525,16012952.6021,5558580.73504,2160379175.69,2581604.65487,25713782.0673,141562597.959,-276674612.431,3878155.08175,57622.4747924,27228377435.0
5251,0.0,2779290.36752,0.0,0.0,0.0,0.0,0.0,0.0,28811.2373962,0.0
52511,0.0,926430.122506,0.0,0.0,0.0,0.0,0.0,0.0,9603.74579873,0.0
525110,0.0,926430.122506,0.0,0.0,0.0,0.0,0.0,0.0,9603.74579873,0.0
52512,0.0,926430.122506,0.0,0.0,0.0,0.0,0.0,0.0,9603.74579873,0.0
525120,0.0,926430.122506,0.0,0.0,0.0,0.0,0.0,0.0,9603.74579873,0.0
52519,0.0,926430.122506,0.0,0.0,0.0,0.0,0.0,0.0,9603.74579873,0.0
525190,0.0,926430.122506,0.0,0.0,0.0,0.0,0.0,0.0,9603.74579873,0.0
5259,16012952.6021,2779290.36752,2160379175.69,2581604.65487,25713782.0673,141562597.959,-276674612.431,3878155.08175,28811.2373962,27228377435.0
52591,16012952.6021,926430.122506,2160379175.69,2581604.65487,25713782.0673,141562597.959,-276674612.431,3878155.08175,9603.74579873,27228377435.0
525910,16012952.6021,926430.122506,2160379175.69,2581604.65487,25713782.0673,141562597.959,-276674612.431,3878155.08175,9603.74579873,27228377435.0
52592,0.0,926430.122506,0.0,0.0,0.0,0.0,0.0,0.0,9603.74579873,0.0
525920,0.0,926430.122506,0.0,0.0,0.0,0.0,0.0,0.0,9603.74579873,0.0
52599,0.0,926430.122506,0.0,0.0,0.0,0.0,0.0,0.0,9603.74579873,0.0
525990,0.0,926430.122506,0.0,0.0,0.0,0.0,0.0,0.0,9603.74579873,0.0
53,51107963.3572,376658558.662,262548592.298,56272136.2819,1901975773.61,2490917.51341,-235778042.591,591358666.988,11268433.1978,1421040906.77
531,38494632.4838,372628354.562,242707938.019,28085422.7393,1531325258.44,2460652.91208,-245569945.048,427022056.823,1103898.19455,1314015245.72
5312,38494632.4838,372628354.562,242707938.019,28085422.7393,1531325258.44,2460652.91208,-245569945.048,427022056.823,1103898.19455,1314015245.72
53121,38494632.4838,372628354.562,242707938.019,28085422.7393,1531325258.44,2460652.91208,-245569945.048,427022056.823,1103898.19455,1314015245.72
531210,38494632.4838,372628354.562,242707938.019,28085422.7393,1531325258.44,2460652.91208,-245569945.048,427022056.823,1103898.19455,1314015245.72
532,11811454.2497,3561601.81777,10531197.8456,23770282.9165,366909623.273,30264.6013311,3527916.41953,162350461.941,9890525.39066,84641091.8704
5321,2952863.56242,890400.454444,2632799.4614,5942570.72911,91727405.8183,7566.15033276,881979.104883,40587615.4854,2472631.34766,21160272.9676
53211,1476431.78121,445200.227222,1316399.7307,2971285.36456,45863702.9091,3783.07516638,440989.552441,20293807.7427,1236315.67383,10580136.4838
532111,738215.890605,222600.113611,658199.865349,1485642.68228,22931851.4546,1891.53758319,220494.776221,10146903.8713,618157.836916,5290068.2419
532112,738215.890605,222600.113611,658199.865349,1485642.68228,22931851.4546,1891.53758319,220494.776221,10146903.8713,618157.836916,5290068.2419
53212,1476431.78121,445200.227222,1316399.7307,2971285.36456,45863702.9091,3783.07516638,440989.552441,20293807.7427,1236315.67383,10580136.4838
532120,1476431.78121,445200.227222,1316399.7307,2971285.36456,45863702.9091,3783.07516638,440989.552441,20293807.7427,1236315.67383,10580136.4838
5322,2952863.56242,890400.454444,2632799.4614,5942570.72911,91727405.8183,7566.15033276,881979.104883,40587615.4854,2472631.34766,21160272.9676
53221,738215.890605,222600.113611,658199.865349,1485642.68228,22931851.4546,1891.53758319,220494.776221,10146903.8713,618157.836916,5290068.2419
532210,738215.890605,222600.113611,658199.865349,1485642.68228,22931851.4546,1891.53758319,220494.776221,10146903.8713,618157.836916,5290068.2419
53222,738215.890605,222600.113611,658199.865349,1485642.68228,22931851.4546,1891.53758319,220494.776221,10146903.8713,618157.836916,5290068.2419
532220,738215.890605,222600.113611,658199.865349,1485642.68228,22931851.4546,1891.53758319,220494.776221,10146903.8713,618157.836916,5290068.2419
53223,738215.890605,222600.113611,658199.865349,1485642.68228,22931851.4546,1891.53758319,220494.776221,10146903.8713,618157.836916,5290068.2419
532230,738215.890605,222600.113611,658199.865349,1485642.68228,22931851.4546,1891.53758319,220494.776221,10146903.8713,618157.836916,5290068.2419
53229,738215.890605,222600.113611,658199.865349,1485642.68228,22931851.4546,1891.53758319,220494.776221,10146903.8713,618157.836916,5290068.2419
532291,246071.963535,74200.0378703,219399.955116,495214.227426,7643950.48486,630.51252773,73498.2587402,3382301.29045,206052.612305,1763356.08063
532292,246071.963535,74200.0378703,219399.955116,495214.227426,7643950.48486,630.51252773,73498.2587402,3382301.29045,206052.612305,1763356.08063
532299,246071.963535,74200.0378703,219399.955116,495214.227426,7643950.48486,630.51252773,73498.2587402,3382301.29045,206052.612305,1763356.08063
5323,2952863.56242,890400.454444,2632799.4614,5942570.72911,91727405.8183,7566.15033276,881979.104883,40587615.4854,2472631.34766,21160272.9676
53231,2952863.56242,890400.454444,2632799.4614,5942570.72911,91727405.8183,7566.15033276,881979.104883,40587615.4854,2472631.34766,21160272.9676
532310,2952863.56242,890400.454444,2632799.4614,5942570.72911,91727405.8183,7566.15033276,881979.104883,40587615.4854,2472631.34766,21160272.9676
5324,2952863.56242,890400.454444,2632799.4614,5942570.72911,91727405.8183,7566.15033276,881979.104883,40587615.4854,2472631.34766,21160272.9676
53241,984287.85414,296800.151481,877599.820466,1980856.9097,30575801.9394,2522.05011092,293993.034961,13529205.1618,824210.449221,7053424.32254
532411,492143.92707,148400.075741,438799.910233,990428.454852,15287900.9697,1261.02505546,146996.51748,6764602.5809,412105.224611,3526712.16127
532412,492143.92707,148400.075741,438799.910233,990428.454852,15287900.9697,1261.02505546,146996.51748,6764602.5809,412105.224611,3526712.16127
53242,984287.85414,296800.151481,877599.820466,1980856.9097,30575801.9394,2522.05011092,293993.034961,13529205.1618,824210.449221,7053424.32254
532420,984287.85414,296800.151481,877599.820466,1980856.9097,30575801.9394,2522.05011092,293993.034961,13529205.1618,824210.449221,7053424.32254
53249,984287.85414,296800.151481,877599.820466,1980856.9097,30575801.9394,2522.05011092,293993.034961,13529205.1618,824210.449221,7053424.32254
532490,984287.85414,296800.151481,877599.820466,1980856.9097,30575801.9394,2522.05011092,293993.034961,13529205.1618,824210.449221,7053424.32254
533,801876.623696,468602.281869,9309456.43301,4416430.62609,3740891.89466,0.0,6263986.03666,1986148.2237,274009.61261,22384569.1763
5331,801876.623696,468602.281869,9309456.43301,4416430.62609,3740891.89466,0.0,6263986.03666,1986148.2237,274009.61261,22384569.1763
53311,801876.623696,468602.281869,9309456.43301,4416430.62609,3740891.89466,0.0,6263986.03666,1986148.2237,274009.61261,22384569.1763
533110,801876.623696,468602.281869,9309456.43301,4416430.62609,3740891.89466,0.0,6263986.03666,1986148.2237,274009.61261,22384569.1763
54,31442866.4418,9135841.81223,221551362.375,102684737.0,370623552.79,712360.29264,-395927811.188,239159882.223,33038078.7211,889873574.987
541,31442866.4418,9135841.81223,221551362.375,102684737.0,370623552.79,712360.29264,-395927811.188,239159882.223,33038078.7211,889873574.987
5411,3493651.82687,1015093.53469,24616818.0416,11409415.2222,41180394.7544,79151.1436266,-43991979.0209,26573320.247,3670897.63568,98874841.6652
54111,1164550.60896,338364.511564,8205606.01388,3803138.40741,13726798.2515,26383.7145422,-14663993.007,8857773.41566,1223632.54523,32958280.5551
541110,1164550.60896,338364.511564,8205606.01388,3803138.40741,13726798.2515,26383.7145422,-14663993.007,8857773.41566,1223632.54523,32958280.5551
54112,1164550.60896,338364.511564,8205606.01388,3803138.40741,13726798.2515,26383.7145422,-14663993.007,8857773.41566,1223632.54523,32958280.5551
541120,1164550.60896,338364.511564,8205606.01388,3803138.40741,13726798.2515,26383.7145422,-14663993.007,8857773.41566,1223632.54523,32958280.5551
54119,1164550.60896,338364.511564,8205606.01388,3803138.40741,13726798.2515,26383.7145422,-14663993.007,8857773.41566,1223632.54523,32958280.5551
541191,582275.304478,169182.255782,4102803.00694,1901569.2037,6863399.12574,13191.8572711,-7331996.50348,4428886.70783,611816.272613,16479140.2775
541199,582275.304478,169182.255782,4102803.00694,1901569.2037,6863399.12574,13191.8572711,-7331996.50348,4428886.70783,611816.272613,16479140.2775
5412,3493651.82687,1015093.53469,24616818.0416,11409415.2222,41180394.7544,79151.1436266,-43991979.0209,26573320.247,3670897.63568,98874841.6652
54121,3493651.82687,1015093.53469,24616818.0416,11409415.2222,41180394.7544,79151.1436266,-43991979.0209,26573320.247,3670897.63568,98874841.6652
541211,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
