Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
512290,920875.023704,358993.127994,1099239.28916,8712587.97821,7041487.51041,0.0,-10535446.7841,4125914.99107,2241822.12072,38379545.5615
515,14629453.6236,4444566.35807,20221186.4147,16423301.2501,135444531.698,90567.380912,-79823574.7054,78922410.3611,1922319.07675,231886295.672
5151,7314726.81181,2222283.17903,10110593.2073,8211650.62504,67722265.8492,45283.690456,-39911787.3527,39461205.1805,961159.538374,115943147.836
51511,3657363.40591,1111141.58952,5055296.60367,4105825.31252,33861132.9246,22641.845228,-19955893.6764,19730602.5903,480579.769187,57971573.918
515111,1828681.70295,555570.794758,2527648.30183,2052912.65626,16930566.4623,11320.922614,-9977946.83818,9865301.29513,240289.884593,28985786.959
515112,1828681.70295,555570.794758,2527648.30183,2052912.65626,16930566.4623,11320.922614,-9977946.83818,9865301.29513,240289.884593,28985786.959
51512,3657363.40591,1111141.58952,5055296.60367,4105825.31252,33861132.9246,22641.845228,-19955893.6764,19730602.5903,480579.769187,57971573.918
515120,3657363.40591,1111141.58952,5055296.60367,4105825.31252,33861132.9246,22641.845228,-19955893.6764,19730602.5903,480579.769187,57971573.918
5152,7314726.81181,2222283.17903,10110593.2073,8211650.62504,67722265.8492,45283.690456,-39911787.3527,39461205.1805,961159.538374,115943147.836
51521,7314726.81181,2222283.17903,10110593.2073,8211650.62504,67722265.8492,45283.690456,-39911787.3527,39461205.1805,961159.538374,115943147.836
515210,7314726.81181,2222283.17903,10110593.2073,8211650.62504,67722265.8492,45283.690456,-39911787.3527,39461205.1805,961159.538374,115943147.836
517,56020938.6175,11262644.3917,56780686.6235,87016732.7692,1308663995.06,2023211.50931,34838791.8027,769015260.118,8072615.3832,796657801.821
5171,14005234.6544,2815661.09793,14195171.6559,21754183.1923,327165998.764,505802.877327,8709697.95069,192253815.029,2018153.8458,199164450.455
51711,14005234.6544,2815661.09793,14195171.6559,21754183.1923,327165998.764,505802.877327,8709697.95069,192253815.029,2018153.8458,199164450.455
517110,14005234.6544,2815661.09793,14195171.6559,21754183.1923,327165998.764,505802.877327,8709697.95069,192253815.029,2018153.8458,199164450.455
5172,14005234.6544,2815661.09793,14195171.6559,21754183.1923,327165998.764,505802.877327,8709697.95069,192253815.029,2018153.8458,199164450.455
51721,14005234.6544,2815661.09793,14195171.6559,21754183.1923,327165998.764,505802.877327,8709697.95069,192253815.029,2018153.8458,199164450.455
517210,14005234.6544,2815661.09793,14195171.6559,21754183.1923,327165998.764,505802.877327,8709697.95069,192253815.029,2018153.8458,199164450.455
5174,14005234.6544,2815661.09793,14195171.6559,21754183.1923,327165998.764,505802.877327,8709697.95069,192253815.029,2018153.8458,199164450.455
51741,14005234.6544,2815661.09793,14195171.6559,21754183.1923,327165998.764,505802.877327,8709697.95069,192253815.029,2018153.8458,199164450.455
517410,14005234.6544,2815661.09793,14195171.6559,21754183.1923,327165998.764,505802.877327,8709697.95069,192253815.029,2018153.8458,199164450.455
5179,14005234.6544,2815661.09793,14195171.6559,21754183.1923,327165998.764,505802.877327,8709697.95069,192253815.029,2018153.8458,199164450.455
51791,14005234.6544,2815661.09793,14195171.6559,21754183.1923,327165998.764,505802.877327,8709697.95069,192253815.029,2018153.8458,199164450.455
517911,7002617.32719,1407830.54897,7097585.82794,10877091.5962,163582999.382,252901.438663,4354848.97534,96126907.5147,1009076.9229,99582225.2276
517919,7002617.32719,1407830.54897,7097585.82794,10877091.5962,163582999.382,252901.438663,4354848.97534,96126907.5147,1009076.9229,99582225.2276
518,3548379.22463,1146624.09042,8175739.51221,9979912.67222,52615222.0722,127429.535948,-38213981.2607,27714777.0931,76910.476352,101605139.217
5182,3548379.22463,1146624.09042,8175739.51221,9979912.67222,52615222.0722,127429.535948,-38213981.2607,27714777.0931,76910.476352,101605139.217
51821,3548379.22463,1146624.09042,8175739.51221,9979912.67222,52615222.0722,127429.535948,-38213981.2607,27714777.0931,76910.476352,101605139.217
518210,3548379.22463,1146624.09042,8175739.51221,9979912.67222,52615222.0722,127429.535948,-38213981.2607,27714777.0931,76910.476352,101605139.217
519,4692572.28982,715435.946576,73115348.5409,27292246.1231,50598156.6468,18474.077699,-88349746.569,25292519.3055,925156.846544,213658968.062
5191,4692572.28982,715435.946576,73115348.5409,27292246.1231,50598156.6468,18474.077699,-88349746.569,25292519.3055,925156.846544,213658968.062
51911,1173143.07246,178858.986644,18278837.1352,6823061.53078,12649539.1617,4618.51942476,-22087436.6423,6323129.82638,231289.211636,53414742.0154
519110,1173143.07246,178858.986644,18278837.1352,6823061.53078,12649539.1617,4618.51942476,-22087436.6423,6323129.82638,231289.211636,53414742.0154
51912,1173143.07246,178858.986644,18278837.1352,6823061.53078,12649539.1617,4618.51942476,-22087436.6423,6323129.82638,231289.211636,53414742.0154
519120,1173143.07246,178858.986644,18278837.1352,6823061.53078,12649539.1617,4618.51942476,-22087436.6423,6323129.82638,231289.211636,53414742.0154
51913,1173143.07246,178858.986644,18278837.1352,6823061.53078,12649539.1617,4618.51942476,-22087436.6423,6323129.82638,231289.211636,53414742.0154
519130,1173143.07246,178858.986644,18278837.1352,6823061.53078,12649539.1617,4618.51942476,-22087436.6423,6323129.82638,231289.211636,53414742.0154
51919,1173143.07246,178858.986644,18278837.1352,6823061.53078,12649539.1617,4618.51942476,-22087436.6423,6323129.82638,231289.211636,53414742.0154
519190,1173143.07246,178858.986644,18278837.1352,6823061.53078,12649539.1617,4618.51942476,-22087436.6423,6323129.82638,231289.211636,53414742.0154
52,521446603.461,22978348.4168,3204576867.03,423945972.04,572371027.748,446102811.956,633080220.321,211897680.097,3002301.78714,31071290226.0
521,62203538.027,7030149.73958,65178754.5323,19821451.0681,56168464.6714,2894696.39271,12653749.8768,28066887.2362,-517.367569065,249781552.16
5211,62203538.027,7030149.73958,65178754.5323,19821451.0681,56168464.6714,2894696.39271,12653749.8768,28066887.2362,-517.367569065,249781552.16
52111,62203538.027,7030149.73958,65178754.5323,19821451.0681,56168464.6714,2894696.39271,12653749.8768,28066887.2362,-517.367569065,249781552.16
521110,62203538.027,7030149.73958,65178754.5323,19821451.0681,56168464.6714,2894696.39271,12653749.8768,28066887.2362,-517.367569065,249781552.16
522,262055367.057,2225505.12987,482360675.041,44170149.5169,144454220.956,824559.81494,-375328447.286,46112676.0352,1035174.23479,323280270.372
5221,239965927.77,1710028.56748,440796336.962,32700511.0989,120707164.753,797127.227238,-109997838.275,38286970.7719,2785.74276407,203784019.734
52211,239965927.77,1710028.56748,440796336.962,32700511.0989,120707164.753,797127.227238,-109997838.275,38286970.7719,2785.74276407,203784019.734
522110,239965927.77,1710028.56748,440796336.962,32700511.0989,120707164.753,797127.227238,-109997838.275,38286970.7719,2785.74276407,203784019.734
5222,22089439.2862,515476.562387,41564338.0787,11469638.418,23747056.2027,27432.5877022,-265330609.011,7825705.26331,1032388.49203,119496250.638
52229,22089439.2862,515476.562387,41564338.0787,11469638.418,23747056.2027,27432.5877022,-265330609.011,7825705.26331,1032388.49203,119496250.638
522292,22089439.2862,515476.562387,41564338.0787,11469638.418,23747056.2027,27432.5877022,-265330609.011,7825705.26331,1032388.49203,119496250.638
523,112926210.826,7768774.54884,293921220.008,133131344.096,126570749.728,1380179.38559,-104937055.323,71450025.4439,1014142.79087,1119208483.56
5231,112926210.826,7768774.54884,293921220.008,133131344.096,126570749.728,1380179.38559,-104937055.323,71450025.4439,1014142.79087,1119208483.56
52311,61182152.9854,6839722.16301,259024582.13,117469554.914,87223358.5838,1380179.38559,-93682015.5197,46894463.8717,985400.244865,821252716.667
523110,61182152.9854,6839722.16301,259024582.13,117469554.914,87223358.5838,1380179.38559,-93682015.5197,46894463.8717,985400.244865,821252716.667
52312,51744057.8409,929052.385835,34896637.8786,15661789.182,39347391.1442,0.0,-11255039.8035,24555561.5722,28742.5460015,297955766.898
523120,51744057.8409,929052.385835,34896637.8786,15661789.182,39347391.1442,0.0,-11255039.8035,24555561.5722,28742.5460015,297955766.898
524,74817904.7792,4221006.33743,211584622.369,232680772.076,264587151.729,299440778.404,1445411056.83,89554321.2204,1421438.93447,2199713398.26
5242,74817904.7792,4221006.33743,211584622.369,232680772.076,264587151.729,299440778.404,1445411056.83,89554321.2204,1421438.93447,2199713398.26
52421,74817904.7792,4221006.33743,211584622.369,232680772.076,264587151.729,299440778.404,1445411056.83,89554321.2204,1421438.93447,2199713398.26
524210,74817904.7792,4221006.33743,211584622.369,232680772.076,264587151.729,299440778.404,1445411056.83,89554321.2204,1421438.93447,2199713398.26
525,9443582.77155,1732912.66112,2151531595.08,-5857744.71708,-19409559.3368,141562597.959,-344719083.775,-23286229.8386,-467936.805419,27179306521.6
5251,-629.446085138,2778923.81002,-847.733514956,-808.618719953,-4323.50610907,0.0,-6519.70085527,-2602.76345895,28760.8807806,-4701.74386353
52511,-209.815361713,926307.936673,-282.577838319,-269.539573318,-1441.16870302,0.0,-2173.23361842,-867.587819648,9586.96026019,-1567.24795451
525110,-209.815361713,926307.936673,-282.577838319,-269.539573318,-1441.16870302,0.0,-2173.23361842,-867.587819648,9586.96026019,-1567.24795451
52512,-209.815361713,926307.936673,-282.577838319,-269.539573318,-1441.16870302,0.0,-2173.23361842,-867.587819648,9586.96026019,-1567.24795451
525120,-209.815361713,926307.936673,-282.577838319,-269.539573318,-1441.16870302,0.0,-2173.23361842,-867.587819648,9586.96026019,-1567.24795451
52519,-209.815361713,926307.936673,-282.577838319,-269.539573318,-1441.16870302,0.0,-2173.23361842,-867.587819648,9586.96026019,-1567.24795451
525190,-209.815361713,926307.936673,-282.577838319,-269.539573318,-1441.16870302,0.0,-2173.23361842,-867.587819648,9586.96026019,-1567.24795451
5259,9444212.21764,-1046011.1489,2151532442.81,-5856936.09836,-19405235.8307,141562597.959,-344712564.074,-23283627.0751,-496697.686199,27179311223.4
52591,9444631.84836,-2898627.02224,2151533007.97,-5856397.01921,-19402353.4933,141562597.959,-344708217.607,-23281891.8995,-515871.60672,27179314357.9
525910,9444631.84836,-2898627.02224,2151533007.97,-5856397.01921,-19402353.4933,141562597.959,-344708217.607,-23281891.8995,-515871.60672,27179314357.9
52592,-209.815361713,926307.936673,-282.577838319,-269.539573318,-1441.16870302,0.0,-2173.23361842,-867.587819648,9586.96026019,-1567.24795451
525920,-209.815361713,926307.936673,-282.577838319,-269.539573318,-1441.16870302,0.0,-2173.23361842,-867.587819648,9586.96026019,-1567.24795451
52599,-209.815361713,926307.936673,-282.577838319,-269.539573318,-1441.16870302,0.0,-2173.23361842,-867.587819648,9586.96026019,-1567.24795451
525990,-209.815361713,926307.936673,-282.577838319,-269.539573318,-1441.16870302,0.0,-2173.23361842,-867.587819648,9586.96026019,-1567.24795451
53,46678362.4854,278317370.149,230450670.169,44839062.111,1418766723.48,2490917.51341,-259991408.591,382146193.731,5966129.4115,1279037598.6
531,34790172.5164,290385956.988,215864556.188,18523982.1499,1127219192.48,2460652.91208,-265819499.718,252058385.31,-3330400.21744,1195258367.71
5312,34790172.5164,290385956.988,215864556.188,18523982.1499,1127219192.48,2460652.91208,-265819499.718,252058385.31,-3330400.21744,1195258367.71
53121,34790172.5164,290385956.988,215864556.188,18523982.1499,1127219192.48,2460652.91208,-265819499.718,252058385.31,-3330400.21744,1195258367.71
531210,34790172.5164,290385956.988,215864556.188,18523982.1499,1127219192.48,2460652.91208,-265819499.718,252058385.31,-3330400.21744,1195258367.71
532,11135854.822,-11437323.0517,5635646.65542,22026518.9544,293210938.635,30264.6013311,-165088.139013,130441531.253,9081821.96406,62982853.0116
5321,2783963.7055,-2859330.76292,1408911.66385,5506629.73859,73302734.6588,7566.15033276,-41272.0347533,32610382.8131,2270455.49102,15745713.2529
53211,1391981.85275,-1429665.38146,704455.831927,2753314.8693,36651367.3294,3783.07516638,-20636.0173766,16305191.4066,1135227.74551,7872856.62645
532111,695990.926374,-714832.69073,352227.915964,1376657.43465,18325683.6647,1891.53758319,-10318.0086883,8152595.70328,567613.872754,3936428.31323
532112,695990.926374,-714832.69073,352227.915964,1376657.43465,18325683.6647,1891.53758319,-10318.0086883,8152595.70328,567613.872754,3936428.31323
53212,1391981.85275,-1429665.38146,704455.831927,2753314.8693,36651367.3294,3783.07516638,-20636.0173766,16305191.4066,1135227.74551,7872856.62645
532120,1391981.85275,-1429665.38146,704455.831927,2753314.8693,36651367.3294,3783.07516638,-20636.0173766,16305191.4066,1135227.74551,7872856.62645
5322,2783963.7055,-2859330.76292,1408911.66385,5506629.73859,73302734.6588,7566.15033276,-41272.0347533,32610382.8131,2270455.49102,15745713.2529
53221,695990.926374,-714832.69073,352227.915964,1376657.43465,18325683.6647,1891.53758319,-10318.0086883,8152595.70328,567613.872754,3936428.31323
532210,695990.926374,-714832.69073,352227.915964,1376657.43465,18325683.6647,1891.53758319,-10318.0086883,8152595.70328,567613.872754,3936428.31323
53222,695990.926374,-714832.69073,352227.915964,1376657.43465,18325683.6647,1891.53758319,-10318.0086883,8152595.70328,567613.872754,3936428.31323
532220,695990.926374,-714832.69073,352227.915964,1376657.43465,18325683.6647,1891.53758319,-10318.0086883,8152595.70328,567613.872754,3936428.31323
53223,695990.926374,-714832.69073,352227.915964,1376657.43465,18325683.6647,1891.53758319,-10318.0086883,8152595.70328,567613.872754,3936428.31323
532230,695990.926374,-714832.69073,352227.915964,1376657.43465,18325683.6647,1891.53758319,-10318.0086883,8152595.70328,567613.872754,3936428.31323
53229,695990.926374,-714832.69073,352227.915964,1376657.43465,18325683.6647,1891.53758319,-10318.0086883,8152595.70328,567613.872754,3936428.31323
532291,231996.975458,-238277.563577,117409.305321,458885.81155,6108561.22157,630.51252773,-3439.33622944,2717531.90109,189204.624251,1312142.77108
532292,231996.975458,-238277.563577,117409.305321,458885.81155,6108561.22157,630.51252773,-3439.33622944,2717531.90109,189204.624251,1312142.77108
532299,231996.975458,-238277.563577,117409.305321,458885.81155,6108561.22157,630.51252773,-3439.33622944,2717531.90109,189204.624251,1312142.77108
5323,2783963.7055,-2859330.76292,1408911.66385,5506629.73859,73302734.6588,7566.15033276,-41272.0347533,32610382.8131,2270455.49102,15745713.2529
53231,2783963.7055,-2859330.76292,1408911.66385,5506629.73859,73302734.6588,7566.15033276,-41272.0347533,32610382.8131,2270455.49102,15745713.2529
532310,2783963.7055,-2859330.76292,1408911.66385,5506629.73859,73302734.6588,7566.15033276,-41272.0347533,32610382.8131,2270455.49102,15745713.2529
5324,2783963.7055,-2859330.76292,1408911.66385,5506629.73859,73302734.6588,7566.15033276,-41272.0347533,32610382.8131,2270455.49102,15745713.2529
53241,927987.901833,-953110.254307,469637.221285,1835543.2462,24434244.8863,2522.05011092,-13757.3449178,10870127.6044,756818.497005,5248571.0843
532411,463993.950916,-476555.127153,234818.610642,917771.623099,12217122.4431,1261.02505546,-6878.67245888,5435063.80219,378409.248503,2624285.54215
532412,463993.950916,-476555.127153,234818.610642,917771.623099,12217122.4431,1261.02505546,-6878.67245888,5435063.80219,378409.248503,2624285.54215
53242,927987.901833,-953110.254307,469637.221285,1835543.2462,24434244.8863,2522.05011092,-13757.3449178,10870127.6044,756818.497005,5248571.0843
532420,927987.901833,-953110.254307,469637.221285,1835543.2462,24434244.8863,2522.05011092,-13757.3449178,10870127.6044,756818.497005,5248571.0843
53249,927987.901833,-953110.254307,469637.221285,1835543.2462,24434244.8863,2522.05011092,-13757.3449178,10870127.6044,756818.497005,5248571.0843
532490,927987.901833,-953110.254307,469637.221285,1835543.2462,24434244.8863,2522.05011092,-13757.3449178,10870127.6044,756818.497005,5248571.0843
533,752335.147014,-631263.787025,8950467.32615,4288561.00672,-1663407.63086,0.0,5993179.26607,-353722.831385,214707.664873,20796377.8733
5331,752335.147014,-631263.787025,8950467.32615,4288561.00672,-1663407.63086,0.0,5993179.26607,-353722.831385,214707.664873,20796377.8733
53311,752335.147014,-631263.787025,8950467.32615,4288561.00672,-1663407.63086,0.0,5993179.26607,-353722.831385,214707.664873,20796377.8733
533110,752335.147014,-631263.787025,8950467.32615,4288561.00672,-1663407.63086,0.0,5993179.26607,-353722.831385,214707.664873,20796377.8733
