Codes:,Capital_stock,land,earnings_(rtnd_appr.),cost_of_treasury_stock,additional_paid-in_capital,depreciable_assets,earnings_(rtnd_unappr.),accumulated_depreciation,inventories,interest_paid
51111,1258176301.97,1521685680.97,0.0,6431943801.49,6518291450.89,22562509419.1,1656057633.83,15083238836.1,470235600.46,1825039645.16
511110,1258176301.97,1521685680.97,0.0,6431943801.49,6518291450.89,22562509419.1,1656057633.83,15083238836.1,470235600.46,1825039645.16
51112,493377599.135,310049572.393,10230085.721,936787333.417,21129653369.7,9289077263.48,-4104525052.61,6378728788.49,575543038.59,1546541645.07
511120,493377599.135,310049572.393,10230085.721,936787333.417,21129653369.7,9289077263.48,-4104525052.61,6378728788.49,575543038.59,1546541645.07
51113,1156410058.09,140082168.202,2254241.47491,7460465037.51,15326501402.7,6775692745.22,1147566686.29,4768597630.77,3132844033.26,1789753648.76
511130,1156410058.09,140082168.202,2254241.47491,7460465037.51,15326501402.7,6775692745.22,1147566686.29,4768597630.77,3132844033.26,1789753648.76
5112,35667739567.1,1426176301.45,58692472.1624,151426140592.0,225666742516.0,41072623210.4,17011230175.8,25181139102.0,2099361255.38,3680914662.86
51121,35667739567.1,1426176301.45,58692472.1624,151426140592.0,225666742516.0,41072623210.4,17011230175.8,25181139102.0,2099361255.38,3680914662.86
511210,35667739567.1,1426176301.45,58692472.1624,151426140592.0,225666742516.0,41072623210.4,17011230175.8,25181139102.0,2099361255.38,3680914662.86
512,5632359127.14,1891462685.88,0.0,43744767802.0,192966387062.0,38225352111.8,-52964697459.7,22707335536.5,11324443696.0,4725417148.01
5121,2816179563.57,945731342.939,0.0,21872383901.0,96483193531.2,19112676055.9,-26482348729.8,11353667768.2,5662221848.02,2362708574.0
51211,704044890.893,236432835.735,0.0,5468095975.25,24120798382.8,4778169013.98,-6620587182.46,2838416942.06,1415555462.01,590677143.501
512110,704044890.893,236432835.735,0.0,5468095975.25,24120798382.8,4778169013.98,-6620587182.46,2838416942.06,1415555462.01,590677143.501
51212,704044890.893,236432835.735,0.0,5468095975.25,24120798382.8,4778169013.98,-6620587182.46,2838416942.06,1415555462.01,590677143.501
512120,704044890.893,236432835.735,0.0,5468095975.25,24120798382.8,4778169013.98,-6620587182.46,2838416942.06,1415555462.01,590677143.501
51213,704044890.893,236432835.735,0.0,5468095975.25,24120798382.8,4778169013.98,-6620587182.46,2838416942.06,1415555462.01,590677143.501
512131,352022445.446,118216417.867,0.0,2734047987.63,12060399191.4,2389084506.99,-3310293591.23,1419208471.03,707777731.003,295338571.75
512132,352022445.446,118216417.867,0.0,2734047987.63,12060399191.4,2389084506.99,-3310293591.23,1419208471.03,707777731.003,295338571.75
51219,704044890.893,236432835.735,0.0,5468095975.25,24120798382.8,4778169013.98,-6620587182.46,2838416942.06,1415555462.01,590677143.501
512191,352022445.446,118216417.867,0.0,2734047987.63,12060399191.4,2389084506.99,-3310293591.23,1419208471.03,707777731.003,295338571.75
512199,352022445.446,118216417.867,0.0,2734047987.63,12060399191.4,2389084506.99,-3310293591.23,1419208471.03,707777731.003,295338571.75
5122,2816179563.57,945731342.939,0.0,21872383901.0,96483193531.2,19112676055.9,-26482348729.8,11353667768.2,5662221848.02,2362708574.0
51221,563235912.714,189146268.588,0.0,4374476780.2,19296638706.2,3822535211.18,-5296469745.97,2270733553.65,1132444369.6,472541714.801
512210,563235912.714,189146268.588,0.0,4374476780.2,19296638706.2,3822535211.18,-5296469745.97,2270733553.65,1132444369.6,472541714.801
51222,563235912.714,189146268.588,0.0,4374476780.2,19296638706.2,3822535211.18,-5296469745.97,2270733553.65,1132444369.6,472541714.801
512220,563235912.714,189146268.588,0.0,4374476780.2,19296638706.2,3822535211.18,-5296469745.97,2270733553.65,1132444369.6,472541714.801
51223,563235912.714,189146268.588,0.0,4374476780.2,19296638706.2,3822535211.18,-5296469745.97,2270733553.65,1132444369.6,472541714.801
512230,563235912.714,189146268.588,0.0,4374476780.2,19296638706.2,3822535211.18,-5296469745.97,2270733553.65,1132444369.6,472541714.801
51224,563235912.714,189146268.588,0.0,4374476780.2,19296638706.2,3822535211.18,-5296469745.97,2270733553.65,1132444369.6,472541714.801
512240,563235912.714,189146268.588,0.0,4374476780.2,19296638706.2,3822535211.18,-5296469745.97,2270733553.65,1132444369.6,472541714.801
51229,563235912.714,189146268.588,0.0,4374476780.2,19296638706.2,3822535211.18,-5296469745.97,2270733553.65,1132444369.6,472541714.801
512290,563235912.714,189146268.588,0.0,4374476780.2,19296638706.2,3822535211.18,-5296469745.97,2270733553.65,1132444369.6,472541714.801
515,10220928265.3,2300476462.61,45283690.456,8358989035.98,116809101559.0,70167736037.0,-40144724203.9,41144851770.9,1054616007.62,7412809334.93
5151,5110464132.65,1150238231.3,22641845.228,4179494517.99,58404550779.7,35083868018.5,-20072362102.0,20572425885.4,527308003.809,3706404667.46
51511,2555232066.32,575119115.652,11320922.614,2089747259.0,29202275389.8,17541934009.3,-10036181051.0,10286212942.7,263654001.905,1853202333.73
515111,1277616033.16,287559557.826,5660461.307,1044873629.5,14601137694.9,8770967004.63,-5018090525.49,5143106471.36,131827000.952,926601166.866
515112,1277616033.16,287559557.826,5660461.307,1044873629.5,14601137694.9,8770967004.63,-5018090525.49,5143106471.36,131827000.952,926601166.866
51512,2555232066.32,575119115.652,11320922.614,2089747259.0,29202275389.8,17541934009.3,-10036181051.0,10286212942.7,263654001.905,1853202333.73
515120,2555232066.32,575119115.652,11320922.614,2089747259.0,29202275389.8,17541934009.3,-10036181051.0,10286212942.7,263654001.905,1853202333.73
5152,5110464132.65,1150238231.3,22641845.228,4179494517.99,58404550779.7,35083868018.5,-20072362102.0,20572425885.4,527308003.809,3706404667.46
51521,5110464132.65,1150238231.3,22641845.228,4179494517.99,58404550779.7,35083868018.5,-20072362102.0,20572425885.4,527308003.809,3706404667.46
515210,5110464132.65,1150238231.3,22641845.228,4179494517.99,58404550779.7,35083868018.5,-20072362102.0,20572425885.4,527308003.809,3706404667.46
517,29204627504.9,6208396754.06,1011605754.65,44595739168.0,404719729373.0,672379821635.0,15700297733.9,396933116851.0,4726026146.1,28734328521.5
5171,7301156876.23,1552099188.51,252901438.663,11148934792.0,101179932343.0,168094955409.0,3925074433.49,99233279212.7,1181506536.53,7183582130.38
51711,7301156876.23,1552099188.51,252901438.663,11148934792.0,101179932343.0,168094955409.0,3925074433.49,99233279212.7,1181506536.53,7183582130.38
517110,7301156876.23,1552099188.51,252901438.663,11148934792.0,101179932343.0,168094955409.0,3925074433.49,99233279212.7,1181506536.53,7183582130.38
5172,7301156876.23,1552099188.51,252901438.663,11148934792.0,101179932343.0,168094955409.0,3925074433.49,99233279212.7,1181506536.53,7183582130.38
51721,7301156876.23,1552099188.51,252901438.663,11148934792.0,101179932343.0,168094955409.0,3925074433.49,99233279212.7,1181506536.53,7183582130.38
517210,7301156876.23,1552099188.51,252901438.663,11148934792.0,101179932343.0,168094955409.0,3925074433.49,99233279212.7,1181506536.53,7183582130.38
5174,7301156876.23,1552099188.51,252901438.663,11148934792.0,101179932343.0,168094955409.0,3925074433.49,99233279212.7,1181506536.53,7183582130.38
51741,7301156876.23,1552099188.51,252901438.663,11148934792.0,101179932343.0,168094955409.0,3925074433.49,99233279212.7,1181506536.53,7183582130.38
517410,7301156876.23,1552099188.51,252901438.663,11148934792.0,101179932343.0,168094955409.0,3925074433.49,99233279212.7,1181506536.53,7183582130.38
5179,7301156876.23,1552099188.51,252901438.663,11148934792.0,101179932343.0,168094955409.0,3925074433.49,99233279212.7,1181506536.53,7183582130.38
51791,7301156876.23,1552099188.51,252901438.663,11148934792.0,101179932343.0,168094955409.0,3925074433.49,99233279212.7,1181506536.53,7183582130.38
517911,3650578438.11,776049594.257,126450719.332,5574467395.99,50589966171.6,84047477704.3,1962537216.74,49616639606.4,590753268.263,3591791065.19
517919,3650578438.11,776049594.257,126450719.332,5574467395.99,50589966171.6,84047477704.3,1962537216.74,49616639606.4,590753268.263,3591791065.19
518,4131252466.89,604056911.523,63714767.9742,5047888418.51,51143054497.3,27269146996.2,-19198579217.3,14519382607.6,75201446.0548,1812754741.22
5182,4131252466.89,604056911.523,63714767.9742,5047888418.51,51143054497.3,27269146996.2,-19198579217.3,14519382607.6,75201446.0548,1812754741.22
51821,4131252466.89,604056911.523,63714767.9742,5047888418.51,51143054497.3,27269146996.2,-19198579217.3,14519382607.6,75201446.0548,1812754741.22
518210,4131252466.89,604056911.523,63714767.9742,5047888418.51,51143054497.3,27269146996.2,-19198579217.3,14519382607.6,75201446.0548,1812754741.22
519,36637782257.8,414489652.997,9237038.84952,13753097071.3,107458203598.0,27074594632.4,-44343995435.5,13868659334.7,530431830.831,2417498266.12
5191,36637782257.8,414489652.997,9237038.84952,13753097071.3,107458203598.0,27074594632.4,-44343995435.5,13868659334.7,530431830.831,2417498266.12
51911,9159445564.45,103622413.249,2309259.71238,3438274267.82,26864550899.5,6768648658.11,-11085998858.9,3467164833.67,132607957.708,604374566.53
519110,9159445564.45,103622413.249,2309259.71238,3438274267.82,26864550899.5,6768648658.11,-11085998858.9,3467164833.67,132607957.708,604374566.53
51912,9159445564.45,103622413.249,2309259.71238,3438274267.82,26864550899.5,6768648658.11,-11085998858.9,3467164833.67,132607957.708,604374566.53
519120,9159445564.45,103622413.249,2309259.71238,3438274267.82,26864550899.5,6768648658.11,-11085998858.9,3467164833.67,132607957.708,604374566.53
51913,9159445564.45,103622413.249,2309259.71238,3438274267.82,26864550899.5,6768648658.11,-11085998858.9,3467164833.67,132607957.708,604374566.53
519130,9159445564.45,103622413.249,2309259.71238,3438274267.82,26864550899.5,6768648658.11,-11085998858.9,3467164833.67,132607957.708,604374566.53
51919,9159445564.45,103622413.249,2309259.71238,3438274267.82,26864550899.5,6768648658.11,-11085998858.9,3467164833.67,132607957.708,604374566.53
519190,9159445564.45,103622413.249,2309259.71238,3438274267.82,26864550899.5,6768648658.11,-11085998858.9,3467164833.67,132607957.708,604374566.53
52,1.60793198255e+12,13929428368.2,223051405978.0,217356139240.0,1.55669456592e+13,314968047914.0,359943197160.0,123276010628.0,1836385993.68,264913663190.0
521,32665991650.3,3548202706.25,1447348196.36,9983804897.06,125315698776.0,28474971585.9,6916096500.59,14268669801.8,4292323.1379,31158655550.8
5211,32665991650.3,3548202706.25,1447348196.36,9983804897.06,125315698776.0,28474971585.9,6916096500.59,14268669801.8,4292323.1379,31158655550.8
52111,32665991650.3,3548202706.25,1447348196.36,9983804897.06,125315698776.0,28474971585.9,6916096500.59,14268669801.8,4292323.1379,31158655550.8
521110,32665991650.3,3548202706.25,1447348196.36,9983804897.06,125315698776.0,28474971585.9,6916096500.59,14268669801.8,4292323.1379,31158655550.8
522,241321946771.0,1173983992.14,412279907.47,22220150096.0,162425535801.0,72949328543.2,-186575143249.0,23491115427.9,525998914.81,131132829057.0
5221,220545490047.0,918715699.444,398563613.619,16490779633.6,102709092423.0,61104933689.3,-53865906792.7,19595801097.3,10143988.7132,120092350834.0
52211,220545490047.0,918715699.444,398563613.619,16490779633.6,102709092423.0,61104933689.3,-53865906792.7,19595801097.3,10143988.7132,120092350834.0
522110,220545490047.0,918715699.444,398563613.619,16490779633.6,102709092423.0,61104933689.3,-53865906792.7,19595801097.3,10143988.7132,120092350834.0
5222,20776456724.0,255268292.692,13716293.8511,5729370462.4,59716443377.4,11844394854.0,-132709236456.0,3895314330.6,515854926.096,11040478222.3
52229,20776456724.0,255268292.692,13716293.8511,5729370462.4,59716443377.4,11844394854.0,-132709236456.0,3895314330.6,515854926.096,11040478222.3
522292,20776456724.0,255268292.692,13716293.8511,5729370462.4,59716443377.4,11844394854.0,-132709236456.0,3895314330.6,515854926.096,11040478222.3
523,147228629343.0,4000278055.34,690089692.795,66821324856.9,561090744625.0,64652294097.9,-50407259729.1,36547902141.7,522992137.699,56662111020.8
5231,147228629343.0,4000278055.34,690089692.795,66821324856.9,561090744625.0,64652294097.9,-50407259729.1,36547902141.7,522992137.699,56662111020.8
52311,129711289769.0,3505907541.17,690089692.795,58924594273.6,411730055330.0,44626587982.6,-45310559810.4,24058209968.0,504520937.656,30738833957.6
523110,129711289769.0,3505907541.17,690089692.795,58924594273.6,411730055330.0,44626587982.6,-45310559810.4,24058209968.0,504520937.656,30738833957.6
52312,17517339573.8,494370514.164,0.0,7896730583.25,149360689294.0,20025706115.2,-5096699918.76,12489692173.7,18471200.0435,25923277063.2
523120,17517339573.8,494370514.164,0.0,7896730583.25,149360689294.0,20025706115.2,-5096699918.76,12489692173.7,18471200.0435,25923277063.2
524,106525826947.0,2427673246.92,149720389202.0,117040057062.0,1.10392496253e+12,136034562653.0,728346809853.0,47029245716.1,754291380.633,37953591261.2
5242,106525826947.0,2427673246.92,149720389202.0,117040057062.0,1.10392496253e+12,136034562653.0,728346809853.0,47029245716.1,754291380.633,37953591261.2
52421,106525826947.0,2427673246.92,149720389202.0,117040057062.0,1.10392496253e+12,136034562653.0,728346809853.0,47029245716.1,754291380.633,37953591261.2
524210,106525826947.0,2427673246.92,149720389202.0,117040057062.0,1.10392496253e+12,136034562653.0,728346809853.0,47029245716.1,754291380.633,37953591261.2
525,1.08018958784e+12,2779290367.52,70781298979.5,1290802327.43,1.36141887175e+13,12856891033.7,-138337306215.0,1939077540.87,28811237.3962,8006476301.06
5251,0.0,1389645183.76,0.0,0.0,0.0,0.0,0.0,0.0,14405618.6981,0.0
52511,0.0,463215061.253,0.0,0.0,0.0,0.0,0.0,0.0,4801872.89936,0.0
525110,0.0,463215061.253,0.0,0.0,0.0,0.0,0.0,0.0,4801872.89936,0.0
52512,0.0,463215061.253,0.0,0.0,0.0,0.0,0.0,0.0,4801872.89936,0.0
525120,0.0,463215061.253,0.0,0.0,0.0,0.0,0.0,0.0,4801872.89936,0.0
52519,0.0,463215061.253,0.0,0.0,0.0,0.0,0.0,0.0,4801872.89936,0.0
525190,0.0,463215061.253,0.0,0.0,0.0,0.0,0.0,0.0,4801872.89936,0.0
5259,1.08018958784e+12,1389645183.76,70781298979.5,1290802327.43,1.36141887175e+13,12856891033.7,-138337306215.0,1939077540.87,14405618.6981,8006476301.06
52591,1.08018958784e+12,463215061.253,70781298979.5,1290802327.43,1.36141887175e+13,12856891033.7,-138337306215.0,1939077540.87,4801872.89936,8006476301.06
525910,1.08018958784e+12,463215061.253,70781298979.5,1290802327.43,1.36141887175e+13,12856891033.7,-138337306215.0,1939077540.87,4801872.89936,8006476301.06
52592,0.0,463215061.253,0.0,0.0,0.0,0.0,0.0,0.0,4801872.89936,0.0
525920,0.0,463215061.253,0.0,0.0,0.0,0.0,0.0,0.0,4801872.89936,0.0
52599,0.0,463215061.253,0.0,0.0,0.0,0.0,0.0,0.0,4801872.89936,0.0
525990,0.0,463215061.253,0.0,0.0,0.0,0.0,0.0,0.0,4801872.89936,0.0
53,131274296149.0,188329279331.0,1245458756.7,28136068141.0,710520453383.0,950987886806.0,-117889021296.0,295679333494.0,5634216598.91,25553981678.6
531,121353969010.0,186314177281.0,1230326456.04,14042711369.7,657007622860.0,765662629222.0,-122784972524.0,213511028411.0,551949097.273,19247316241.9
5312,121353969010.0,186314177281.0,1230326456.04,14042711369.7,657007622860.0,765662629222.0,-122784972524.0,213511028411.0,551949097.273,19247316241.9
53121,121353969010.0,186314177281.0,1230326456.04,14042711369.7,657007622860.0,765662629222.0,-122784972524.0,213511028411.0,551949097.273,19247316241.9
531210,121353969010.0,186314177281.0,1230326456.04,14042711369.7,657007622860.0,765662629222.0,-122784972524.0,213511028411.0,551949097.273,19247316241.9
532,5265598922.79,1780800908.89,15132300.6655,11885141458.2,42320545935.2,183454811637.0,1763958209.77,81175230970.7,4945262695.33,5905727124.84
5321,1316399730.7,445200227.222,3783075.16638,2971285364.56,10580136483.8,45863702909.1,440989552.441,20293807742.7,1236315673.83,1476431781.21
53211,658199865.349,222600113.611,1891537.58319,1485642682.28,5290068241.9,22931851454.6,220494776.221,10146903871.3,618157836.916,738215890.605
532111,329099932.675,111300056.805,945768.791595,742821341.139,2645034120.95,11465925727.3,110247388.11,5073451935.67,309078918.458,369107945.303
532112,329099932.675,111300056.805,945768.791595,742821341.139,2645034120.95,11465925727.3,110247388.11,5073451935.67,309078918.458,369107945.303
53212,658199865.349,222600113.611,1891537.58319,1485642682.28,5290068241.9,22931851454.6,220494776.221,10146903871.3,618157836.916,738215890.605
532120,658199865.349,222600113.611,1891537.58319,1485642682.28,5290068241.9,22931851454.6,220494776.221,10146903871.3,618157836.916,738215890.605
5322,1316399730.7,445200227.222,3783075.16638,2971285364.56,10580136483.8,45863702909.1,440989552.441,20293807742.7,1236315673.83,1476431781.21
53221,329099932.675,111300056.805,945768.791595,742821341.139,2645034120.95,11465925727.3,110247388.11,5073451935.67,309078918.458,369107945.303
532210,329099932.675,111300056.805,945768.791595,742821341.139,2645034120.95,11465925727.3,110247388.11,5073451935.67,309078918.458,369107945.303
53222,329099932.675,111300056.805,945768.791595,742821341.139,2645034120.95,11465925727.3,110247388.11,5073451935.67,309078918.458,369107945.303
