Codes:,Capital_stock,land,earnings_(rtnd_appr.),cost_of_treasury_stock,additional_paid-in_capital,depreciable_assets,earnings_(rtnd_unappr.),accumulated_depreciation,inventories,interest_paid
321,81685976.0478,61524926.8945,0.0,115330249.408,230791564.82,2635158964.76,1558485980.98,1818076909.36,807822896.428,44722794.9526
3211,27228658.6826,20508308.9648,0.0,38443416.4694,76930521.6066,878386321.587,519495326.992,606025636.453,269274298.809,14907598.3175
32111,27228658.6826,20508308.9648,0.0,38443416.4694,76930521.6066,878386321.587,519495326.992,606025636.453,269274298.809,14907598.3175
321113,13614329.3413,10254154.4824,0.0,19221708.2347,38465260.8033,439193160.794,259747663.496,303012818.226,134637149.405,7453799.15877
321114,13614329.3413,10254154.4824,0.0,19221708.2347,38465260.8033,439193160.794,259747663.496,303012818.226,134637149.405,7453799.15877
3212,27228658.6826,20508308.9648,0.0,38443416.4694,76930521.6066,878386321.587,519495326.992,606025636.453,269274298.809,14907598.3175
32121,27228658.6826,20508308.9648,0.0,38443416.4694,76930521.6066,878386321.587,519495326.992,606025636.453,269274298.809,14907598.3175
321211,5445731.73652,4101661.79297,0.0,7688683.29389,15386104.3213,175677264.317,103899065.398,121205127.291,53854859.7619,2981519.66351
321212,5445731.73652,4101661.79297,0.0,7688683.29389,15386104.3213,175677264.317,103899065.398,121205127.291,53854859.7619,2981519.66351
321213,5445731.73652,4101661.79297,0.0,7688683.29389,15386104.3213,175677264.317,103899065.398,121205127.291,53854859.7619,2981519.66351
321214,5445731.73652,4101661.79297,0.0,7688683.29389,15386104.3213,175677264.317,103899065.398,121205127.291,53854859.7619,2981519.66351
321219,5445731.73652,4101661.79297,0.0,7688683.29389,15386104.3213,175677264.317,103899065.398,121205127.291,53854859.7619,2981519.66351
3219,27228658.6826,20508308.9648,0.0,38443416.4694,76930521.6066,878386321.587,519495326.992,606025636.453,269274298.809,14907598.3175
32191,9076219.56087,6836102.98828,0.0,12814472.1565,25643507.2022,292795440.529,173165108.997,202008545.484,89758099.6032,4969199.43918
321911,3025406.52029,2278700.99609,0.0,4271490.71883,8547835.73406,97598480.1763,57721702.9991,67336181.8281,29919366.5344,1656399.81306
321912,3025406.52029,2278700.99609,0.0,4271490.71883,8547835.73406,97598480.1763,57721702.9991,67336181.8281,29919366.5344,1656399.81306
321918,3025406.52029,2278700.99609,0.0,4271490.71883,8547835.73406,97598480.1763,57721702.9991,67336181.8281,29919366.5344,1656399.81306
32192,9076219.56087,6836102.98828,0.0,12814472.1565,25643507.2022,292795440.529,173165108.997,202008545.484,89758099.6032,4969199.43918
321920,9076219.56087,6836102.98828,0.0,12814472.1565,25643507.2022,292795440.529,173165108.997,202008545.484,89758099.6032,4969199.43918
32199,9076219.56087,6836102.98828,0.0,12814472.1565,25643507.2022,292795440.529,173165108.997,202008545.484,89758099.6032,4969199.43918
321991,3025406.52029,2278700.99609,0.0,4271490.71883,8547835.73406,97598480.1763,57721702.9991,67336181.8281,29919366.5344,1656399.81306
321992,3025406.52029,2278700.99609,0.0,4271490.71883,8547835.73406,97598480.1763,57721702.9991,67336181.8281,29919366.5344,1656399.81306
321999,3025406.52029,2278700.99609,0.0,4271490.71883,8547835.73406,97598480.1763,57721702.9991,67336181.8281,29919366.5344,1656399.81306
322,278613764.09,209848645.958,0.0,393367337.402,787181713.504,8987975582.45,5315669426.37,6201079740.1,2755314789.41,152540091.277
3221,139306882.045,104924322.979,0.0,196683668.701,393590856.752,4493987791.23,2657834713.19,3100539870.05,1377657394.7,76270045.6384
32211,46435627.3483,34974774.3264,0.0,65561222.9004,131196952.251,1497995930.41,885944904.395,1033513290.02,459219131.568,25423348.5461
322110,46435627.3483,34974774.3264,0.0,65561222.9004,131196952.251,1497995930.41,885944904.395,1033513290.02,459219131.568,25423348.5461
32212,46435627.3483,34974774.3264,0.0,65561222.9004,131196952.251,1497995930.41,885944904.395,1033513290.02,459219131.568,25423348.5461
322121,23217813.6741,17487387.1632,0.0,32780611.4502,65598476.1253,748997965.204,442972452.198,516756645.009,229609565.784,12711674.2731
322122,23217813.6741,17487387.1632,0.0,32780611.4502,65598476.1253,748997965.204,442972452.198,516756645.009,229609565.784,12711674.2731
32213,46435627.3483,34974774.3264,0.0,65561222.9004,131196952.251,1497995930.41,885944904.395,1033513290.02,459219131.568,25423348.5461
322130,46435627.3483,34974774.3264,0.0,65561222.9004,131196952.251,1497995930.41,885944904.395,1033513290.02,459219131.568,25423348.5461
3222,139306882.045,104924322.979,0.0,196683668.701,393590856.752,4493987791.23,2657834713.19,3100539870.05,1377657394.7,76270045.6384
32221,34826720.5112,26231080.7448,0.0,49170917.1753,98397714.1879,1123496947.81,664458678.297,775134967.513,344414348.676,19067511.4096
322211,11608906.8371,8743693.5816,0.0,16390305.7251,32799238.0626,374498982.602,221486226.099,258378322.504,114804782.892,6355837.13653
322212,11608906.8371,8743693.5816,0.0,16390305.7251,32799238.0626,374498982.602,221486226.099,258378322.504,114804782.892,6355837.13653
322219,11608906.8371,8743693.5816,0.0,16390305.7251,32799238.0626,374498982.602,221486226.099,258378322.504,114804782.892,6355837.13653
32222,34826720.5112,26231080.7448,0.0,49170917.1753,98397714.1879,1123496947.81,664458678.297,775134967.513,344414348.676,19067511.4096
322220,34826720.5112,26231080.7448,0.0,49170917.1753,98397714.1879,1123496947.81,664458678.297,775134967.513,344414348.676,19067511.4096
32223,34826720.5112,26231080.7448,0.0,49170917.1753,98397714.1879,1123496947.81,664458678.297,775134967.513,344414348.676,19067511.4096
322230,34826720.5112,26231080.7448,0.0,49170917.1753,98397714.1879,1123496947.81,664458678.297,775134967.513,344414348.676,19067511.4096
32229,34826720.5112,26231080.7448,0.0,49170917.1753,98397714.1879,1123496947.81,664458678.297,775134967.513,344414348.676,19067511.4096
322291,17413360.2556,13115540.3724,0.0,24585458.5877,49198857.094,561748473.903,332229339.148,387567483.757,172207174.338,9533755.70479
322299,17413360.2556,13115540.3724,0.0,24585458.5877,49198857.094,561748473.903,332229339.148,387567483.757,172207174.338,9533755.70479
323,76791809.0058,57838697.2131,0.0,108420305.586,216963824.432,2477274970.72,1465110213.28,1709147904.4,759422664.384,42043255.0894
3231,76791809.0058,57838697.2131,0.0,108420305.586,216963824.432,2477274970.72,1465110213.28,1709147904.4,759422664.384,42043255.0894
32311,38395904.5029,28919348.6065,0.0,54210152.7928,108481912.216,1238637485.36,732555106.64,854573952.202,379711332.192,21021627.5447
323111,12798634.8343,9639782.86884,0.0,18070050.9309,36160637.4053,412879161.786,244185035.547,284857984.067,126570444.064,7007209.18157
323113,12798634.8343,9639782.86884,0.0,18070050.9309,36160637.4053,412879161.786,244185035.547,284857984.067,126570444.064,7007209.18157
323117,12798634.8343,9639782.86884,0.0,18070050.9309,36160637.4053,412879161.786,244185035.547,284857984.067,126570444.064,7007209.18157
32312,38395904.5029,28919348.6065,0.0,54210152.7928,108481912.216,1238637485.36,732555106.64,854573952.202,379711332.192,21021627.5447
323120,38395904.5029,28919348.6065,0.0,54210152.7928,108481912.216,1238637485.36,732555106.64,854573952.202,379711332.192,21021627.5447
324,1749882973.6,1317991499.08,0.0,2470613066.59,4944033838.72,56450568730.1,33386001057.4,38946976975.9,17305241371.2,958054995.556
3241,1749882973.6,1317991499.08,0.0,2470613066.59,4944033838.72,56450568730.1,33386001057.4,38946976975.9,17305241371.2,958054995.556
32411,1749882973.6,1317991499.08,0.0,2470613066.59,4944033838.72,56450568730.1,33386001057.4,38946976975.9,17305241371.2,958054995.556
324110,1749882973.6,1317991499.08,0.0,2470613066.59,4944033838.72,56450568730.1,33386001057.4,38946976975.9,17305241371.2,958054995.556
325,1514463036.79,1140675941.34,0.0,2138229941.09,4278889853.96,48856009823.0,28894426261.9,33707258093.5,14977086350.7,829163378.277
3251,216351862.398,162953705.906,0.0,305461420.156,611269979.138,6979429974.72,4127775180.27,4815322584.79,2139583764.39,118451911.182
32511,43270372.4797,32590741.1813,0.0,61092284.0311,122253995.828,1395885994.94,825555036.054,963064516.957,427916752.878,23690382.2365
325110,43270372.4797,32590741.1813,0.0,61092284.0311,122253995.828,1395885994.94,825555036.054,963064516.957,427916752.878,23690382.2365
32512,43270372.4797,32590741.1813,0.0,61092284.0311,122253995.828,1395885994.94,825555036.054,963064516.957,427916752.878,23690382.2365
325120,43270372.4797,32590741.1813,0.0,61092284.0311,122253995.828,1395885994.94,825555036.054,963064516.957,427916752.878,23690382.2365
32513,43270372.4797,32590741.1813,0.0,61092284.0311,122253995.828,1395885994.94,825555036.054,963064516.957,427916752.878,23690382.2365
325130,43270372.4797,32590741.1813,0.0,61092284.0311,122253995.828,1395885994.94,825555036.054,963064516.957,427916752.878,23690382.2365
32518,43270372.4797,32590741.1813,0.0,61092284.0311,122253995.828,1395885994.94,825555036.054,963064516.957,427916752.878,23690382.2365
325180,43270372.4797,32590741.1813,0.0,61092284.0311,122253995.828,1395885994.94,825555036.054,963064516.957,427916752.878,23690382.2365
32519,43270372.4797,32590741.1813,0.0,61092284.0311,122253995.828,1395885994.94,825555036.054,963064516.957,427916752.878,23690382.2365
325193,14423457.4932,10863580.3938,0.0,20364094.677,40751331.9425,465295331.648,275185012.018,321021505.652,142638917.626,7896794.07883
325194,14423457.4932,10863580.3938,0.0,20364094.677,40751331.9425,465295331.648,275185012.018,321021505.652,142638917.626,7896794.07883
325199,14423457.4932,10863580.3938,0.0,20364094.677,40751331.9425,465295331.648,275185012.018,321021505.652,142638917.626,7896794.07883
3252,216351862.398,162953705.906,0.0,305461420.156,611269979.138,6979429974.72,4127775180.27,4815322584.79,2139583764.39,118451911.182
32521,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
325211,54087965.5996,40738426.4766,0.0,76365355.0389,152817494.784,1744857493.68,1031943795.07,1203830646.2,534895941.098,29612977.7956
325212,54087965.5996,40738426.4766,0.0,76365355.0389,152817494.784,1744857493.68,1031943795.07,1203830646.2,534895941.098,29612977.7956
32522,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
325220,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
3253,216351862.398,162953705.906,0.0,305461420.156,611269979.138,6979429974.72,4127775180.27,4815322584.79,2139583764.39,118451911.182
32531,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
325311,36058643.7331,27158950.9844,0.0,50910236.6926,101878329.856,1163238329.12,687962530.045,802553764.131,356597294.065,19741985.1971
325312,36058643.7331,27158950.9844,0.0,50910236.6926,101878329.856,1163238329.12,687962530.045,802553764.131,356597294.065,19741985.1971
325314,36058643.7331,27158950.9844,0.0,50910236.6926,101878329.856,1163238329.12,687962530.045,802553764.131,356597294.065,19741985.1971
32532,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
325320,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
3254,216351862.398,162953705.906,0.0,305461420.156,611269979.138,6979429974.72,4127775180.27,4815322584.79,2139583764.39,118451911.182
32541,216351862.398,162953705.906,0.0,305461420.156,611269979.138,6979429974.72,4127775180.27,4815322584.79,2139583764.39,118451911.182
325411,54087965.5996,40738426.4766,0.0,76365355.0389,152817494.784,1744857493.68,1031943795.07,1203830646.2,534895941.098,29612977.7956
325412,54087965.5996,40738426.4766,0.0,76365355.0389,152817494.784,1744857493.68,1031943795.07,1203830646.2,534895941.098,29612977.7956
325413,54087965.5996,40738426.4766,0.0,76365355.0389,152817494.784,1744857493.68,1031943795.07,1203830646.2,534895941.098,29612977.7956
325414,54087965.5996,40738426.4766,0.0,76365355.0389,152817494.784,1744857493.68,1031943795.07,1203830646.2,534895941.098,29612977.7956
3255,216351862.398,162953705.906,0.0,305461420.156,611269979.138,6979429974.72,4127775180.27,4815322584.79,2139583764.39,118451911.182
32551,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
325510,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
32552,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
325520,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
3256,216351862.398,162953705.906,0.0,305461420.156,611269979.138,6979429974.72,4127775180.27,4815322584.79,2139583764.39,118451911.182
32561,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
325611,36058643.7331,27158950.9844,0.0,50910236.6926,101878329.856,1163238329.12,687962530.045,802553764.131,356597294.065,19741985.1971
325612,36058643.7331,27158950.9844,0.0,50910236.6926,101878329.856,1163238329.12,687962530.045,802553764.131,356597294.065,19741985.1971
325613,36058643.7331,27158950.9844,0.0,50910236.6926,101878329.856,1163238329.12,687962530.045,802553764.131,356597294.065,19741985.1971
32562,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
325620,108175931.199,81476852.9531,0.0,152730710.078,305634989.569,3489714987.36,2063887590.13,2407661292.39,1069791882.2,59225955.5912
3259,216351862.398,162953705.906,0.0,305461420.156,611269979.138,6979429974.72,4127775180.27,4815322584.79,2139583764.39,118451911.182
32591,72117287.4662,54317901.9688,0.0,101820473.385,203756659.713,2326476658.24,1375925060.09,1605107528.26,713194588.13,39483970.3941
325910,72117287.4662,54317901.9688,0.0,101820473.385,203756659.713,2326476658.24,1375925060.09,1605107528.26,713194588.13,39483970.3941
32592,72117287.4662,54317901.9688,0.0,101820473.385,203756659.713,2326476658.24,1375925060.09,1605107528.26,713194588.13,39483970.3941
325920,72117287.4662,54317901.9688,0.0,101820473.385,203756659.713,2326476658.24,1375925060.09,1605107528.26,713194588.13,39483970.3941
32599,72117287.4662,54317901.9688,0.0,101820473.385,203756659.713,2326476658.24,1375925060.09,1605107528.26,713194588.13,39483970.3941
325991,24039095.8221,18105967.3229,0.0,33940157.7951,67918886.5708,775492219.413,458641686.696,535035842.754,237731529.377,13161323.4647
325992,24039095.8221,18105967.3229,0.0,33940157.7951,67918886.5708,775492219.413,458641686.696,535035842.754,237731529.377,13161323.4647
325998,24039095.8221,18105967.3229,0.0,33940157.7951,67918886.5708,775492219.413,458641686.696,535035842.754,237731529.377,13161323.4647
326,173844915.578,130937968.05,0.0,245446996.437,491172928.859,5608171805.34,3316785535.3,3869249559.27,1719216810.84,95179501.9061
3261,86922457.7889,65468984.0252,0.0,122723498.218,245586464.43,2804085902.67,1658392767.65,1934624779.63,859608405.421,47589750.953
32611,12417493.9698,9352712.0036,0.0,17531928.3169,35083780.6328,400583700.381,236913252.521,276374968.519,122801200.774,6798535.85044
326111,4139164.65662,3117570.66787,0.0,5843976.10564,11694593.5443,133527900.127,78971084.1738,92124989.5064,40933733.5915,2266178.61681
326112,4139164.65662,3117570.66787,0.0,5843976.10564,11694593.5443,133527900.127,78971084.1738,92124989.5064,40933733.5915,2266178.61681
326113,4139164.65662,3117570.66787,0.0,5843976.10564,11694593.5443,133527900.127,78971084.1738,92124989.5064,40933733.5915,2266178.61681
32612,12417493.9698,9352712.0036,0.0,17531928.3169,35083780.6328,400583700.381,236913252.521,276374968.519,122801200.774,6798535.85044
326121,6208746.98492,4676356.0018,0.0,8765964.15846,17541890.3164,200291850.191,118456626.261,138187484.26,61400600.3872,3399267.92522
326122,6208746.98492,4676356.0018,0.0,8765964.15846,17541890.3164,200291850.191,118456626.261,138187484.26,61400600.3872,3399267.92522
32613,12417493.9698,9352712.0036,0.0,17531928.3169,35083780.6328,400583700.381,236913252.521,276374968.519,122801200.774,6798535.85044
326130,12417493.9698,9352712.0036,0.0,17531928.3169,35083780.6328,400583700.381,236913252.521,276374968.519,122801200.774,6798535.85044
32614,12417493.9698,9352712.0036,0.0,17531928.3169,35083780.6328,400583700.381,236913252.521,276374968.519,122801200.774,6798535.85044
326140,12417493.9698,9352712.0036,0.0,17531928.3169,35083780.6328,400583700.381,236913252.521,276374968.519,122801200.774,6798535.85044
32615,12417493.9698,9352712.0036,0.0,17531928.3169,35083780.6328,400583700.381,236913252.521,276374968.519,122801200.774,6798535.85044
