Codes:,Capital_stock,land,earnings_(rtnd_appr.),cost_of_treasury_stock,additional_paid-in_capital,depreciable_assets,earnings_(rtnd_unappr.),accumulated_depreciation,inventories,interest_paid
5112,35412273781.6,1245130412.87,58692472.1624,151084998587.0,223661744719.0,35410470363.9,17550563700.2,21282884941.6,1882975541.09,3453817951.47
51121,35412273781.6,1245130412.87,58692472.1624,151084998587.0,223661744719.0,35410470363.9,17550563700.2,21282884941.6,1882975541.09,3453817951.47
511210,35412273781.6,1245130412.87,58692472.1624,151084998587.0,223661744719.0,35410470363.9,17550563700.2,21282884941.6,1882975541.09,3453817951.47
512,5496196445.82,1794965639.97,0.0,43562939891.0,191897727807.0,35207437552.0,-52677233920.7,20629574955.3,11209110603.6,4604375118.52
5121,2748098222.91,897482819.985,0.0,21781469945.5,95948863903.6,17603718776.0,-26338616960.3,10314787477.7,5604555301.8,2302187559.26
51211,687024555.727,224370704.996,0.0,5445367486.38,23987215975.9,4400929694.0,-6584654240.08,2578696869.42,1401138825.45,575546889.815
512110,687024555.727,224370704.996,0.0,5445367486.38,23987215975.9,4400929694.0,-6584654240.08,2578696869.42,1401138825.45,575546889.815
51212,687024555.727,224370704.996,0.0,5445367486.38,23987215975.9,4400929694.0,-6584654240.08,2578696869.42,1401138825.45,575546889.815
512120,687024555.727,224370704.996,0.0,5445367486.38,23987215975.9,4400929694.0,-6584654240.08,2578696869.42,1401138825.45,575546889.815
51213,687024555.727,224370704.996,0.0,5445367486.38,23987215975.9,4400929694.0,-6584654240.08,2578696869.42,1401138825.45,575546889.815
512131,343512277.864,112185352.498,0.0,2722683743.19,11993607988.0,2200464847.0,-3292327120.04,1289348434.71,700569412.725,287773444.908
512132,343512277.864,112185352.498,0.0,2722683743.19,11993607988.0,2200464847.0,-3292327120.04,1289348434.71,700569412.725,287773444.908
51219,687024555.727,224370704.996,0.0,5445367486.38,23987215975.9,4400929694.0,-6584654240.08,2578696869.42,1401138825.45,575546889.815
512191,343512277.864,112185352.498,0.0,2722683743.19,11993607988.0,2200464847.0,-3292327120.04,1289348434.71,700569412.725,287773444.908
512199,343512277.864,112185352.498,0.0,2722683743.19,11993607988.0,2200464847.0,-3292327120.04,1289348434.71,700569412.725,287773444.908
5122,2748098222.91,897482819.985,0.0,21781469945.5,95948863903.6,17603718776.0,-26338616960.3,10314787477.7,5604555301.8,2302187559.26
51221,549619644.582,179496563.997,0.0,4356293989.1,19189772780.7,3520743755.2,-5267723392.07,2062957495.53,1120911060.36,460437511.852
512210,549619644.582,179496563.997,0.0,4356293989.1,19189772780.7,3520743755.2,-5267723392.07,2062957495.53,1120911060.36,460437511.852
51222,549619644.582,179496563.997,0.0,4356293989.1,19189772780.7,3520743755.2,-5267723392.07,2062957495.53,1120911060.36,460437511.852
512220,549619644.582,179496563.997,0.0,4356293989.1,19189772780.7,3520743755.2,-5267723392.07,2062957495.53,1120911060.36,460437511.852
51223,549619644.582,179496563.997,0.0,4356293989.1,19189772780.7,3520743755.2,-5267723392.07,2062957495.53,1120911060.36,460437511.852
512230,549619644.582,179496563.997,0.0,4356293989.1,19189772780.7,3520743755.2,-5267723392.07,2062957495.53,1120911060.36,460437511.852
51224,549619644.582,179496563.997,0.0,4356293989.1,19189772780.7,3520743755.2,-5267723392.07,2062957495.53,1120911060.36,460437511.852
512240,549619644.582,179496563.997,0.0,4356293989.1,19189772780.7,3520743755.2,-5267723392.07,2062957495.53,1120911060.36,460437511.852
51229,549619644.582,179496563.997,0.0,4356293989.1,19189772780.7,3520743755.2,-5267723392.07,2062957495.53,1120911060.36,460437511.852
512290,549619644.582,179496563.997,0.0,4356293989.1,19189772780.7,3520743755.2,-5267723392.07,2062957495.53,1120911060.36,460437511.852
515,10110593207.3,2222283179.03,45283690.456,8211650625.04,115943147836.0,67722265849.2,-39911787352.7,39461205180.5,961159538.374,7314726811.81
5151,5055296603.67,1111141589.52,22641845.228,4105825312.52,57971573918.0,33861132924.6,-19955893676.4,19730602590.3,480579769.187,3657363405.91
51511,2527648301.83,555570794.758,11320922.614,2052912656.26,28985786959.0,16930566462.3,-9977946838.18,9865301295.13,240289884.593,1828681702.95
515111,1263824150.92,277785397.379,5660461.307,1026456328.13,14492893479.5,8465283231.15,-4988973419.09,4932650647.57,120144942.297,914340851.476
515112,1263824150.92,277785397.379,5660461.307,1026456328.13,14492893479.5,8465283231.15,-4988973419.09,4932650647.57,120144942.297,914340851.476
51512,2527648301.83,555570794.758,11320922.614,2052912656.26,28985786959.0,16930566462.3,-9977946838.18,9865301295.13,240289884.593,1828681702.95
515120,2527648301.83,555570794.758,11320922.614,2052912656.26,28985786959.0,16930566462.3,-9977946838.18,9865301295.13,240289884.593,1828681702.95
5152,5055296603.67,1111141589.52,22641845.228,4105825312.52,57971573918.0,33861132924.6,-19955893676.4,19730602590.3,480579769.187,3657363405.91
51521,5055296603.67,1111141589.52,22641845.228,4105825312.52,57971573918.0,33861132924.6,-19955893676.4,19730602590.3,480579769.187,3657363405.91
515210,5055296603.67,1111141589.52,22641845.228,4105825312.52,57971573918.0,33861132924.6,-19955893676.4,19730602590.3,480579769.187,3657363405.91
517,28390343311.8,5631322195.87,1011605754.65,43508366384.6,398328900910.0,654331997529.0,17419395901.4,384507630059.0,4036307691.6,28010469308.7
5171,7097585827.94,1407830548.97,252901438.663,10877091596.2,99582225227.6,163582999382.0,4354848975.34,96126907514.7,1009076922.9,7002617327.19
51711,7097585827.94,1407830548.97,252901438.663,10877091596.2,99582225227.6,163582999382.0,4354848975.34,96126907514.7,1009076922.9,7002617327.19
517110,7097585827.94,1407830548.97,252901438.663,10877091596.2,99582225227.6,163582999382.0,4354848975.34,96126907514.7,1009076922.9,7002617327.19
5172,7097585827.94,1407830548.97,252901438.663,10877091596.2,99582225227.6,163582999382.0,4354848975.34,96126907514.7,1009076922.9,7002617327.19
51721,7097585827.94,1407830548.97,252901438.663,10877091596.2,99582225227.6,163582999382.0,4354848975.34,96126907514.7,1009076922.9,7002617327.19
517210,7097585827.94,1407830548.97,252901438.663,10877091596.2,99582225227.6,163582999382.0,4354848975.34,96126907514.7,1009076922.9,7002617327.19
5174,7097585827.94,1407830548.97,252901438.663,10877091596.2,99582225227.6,163582999382.0,4354848975.34,96126907514.7,1009076922.9,7002617327.19
51741,7097585827.94,1407830548.97,252901438.663,10877091596.2,99582225227.6,163582999382.0,4354848975.34,96126907514.7,1009076922.9,7002617327.19
517410,7097585827.94,1407830548.97,252901438.663,10877091596.2,99582225227.6,163582999382.0,4354848975.34,96126907514.7,1009076922.9,7002617327.19
5179,7097585827.94,1407830548.97,252901438.663,10877091596.2,99582225227.6,163582999382.0,4354848975.34,96126907514.7,1009076922.9,7002617327.19
51791,7097585827.94,1407830548.97,252901438.663,10877091596.2,99582225227.6,163582999382.0,4354848975.34,96126907514.7,1009076922.9,7002617327.19
517911,3548792913.97,703915274.484,126450719.332,5438545798.08,49791112613.8,81791499691.1,2177424487.67,48063453757.4,504538461.45,3501308663.59
517919,3548792913.97,703915274.484,126450719.332,5438545798.08,49791112613.8,81791499691.1,2177424487.67,48063453757.4,504538461.45,3501308663.59
518,4087869756.1,573312045.211,63714767.9742,4989956336.11,50802569608.7,26307611036.1,-19106990630.4,13857388546.6,38455238.176,1774189612.31
5182,4087869756.1,573312045.211,63714767.9742,4989956336.11,50802569608.7,26307611036.1,-19106990630.4,13857388546.6,38455238.176,1774189612.31
51821,4087869756.1,573312045.211,63714767.9742,4989956336.11,50802569608.7,26307611036.1,-19106990630.4,13857388546.6,38455238.176,1774189612.31
518210,4087869756.1,573312045.211,63714767.9742,4989956336.11,50802569608.7,26307611036.1,-19106990630.4,13857388546.6,38455238.176,1774189612.31
519,36557674270.5,357717973.288,9237038.84952,13646123061.6,106829484031.0,25299078323.4,-44174873284.5,12646259652.8,462578423.272,2346286144.91
5191,36557674270.5,357717973.288,9237038.84952,13646123061.6,106829484031.0,25299078323.4,-44174873284.5,12646259652.8,462578423.272,2346286144.91
51911,9139418567.62,89429493.3219,2309259.71238,3411530765.39,26707371007.7,6324769580.85,-11043718321.1,3161564913.19,115644605.818,586571536.228
519110,9139418567.62,89429493.3219,2309259.71238,3411530765.39,26707371007.7,6324769580.85,-11043718321.1,3161564913.19,115644605.818,586571536.228
51912,9139418567.62,89429493.3219,2309259.71238,3411530765.39,26707371007.7,6324769580.85,-11043718321.1,3161564913.19,115644605.818,586571536.228
519120,9139418567.62,89429493.3219,2309259.71238,3411530765.39,26707371007.7,6324769580.85,-11043718321.1,3161564913.19,115644605.818,586571536.228
51913,9139418567.62,89429493.3219,2309259.71238,3411530765.39,26707371007.7,6324769580.85,-11043718321.1,3161564913.19,115644605.818,586571536.228
519130,9139418567.62,89429493.3219,2309259.71238,3411530765.39,26707371007.7,6324769580.85,-11043718321.1,3161564913.19,115644605.818,586571536.228
51919,9139418567.62,89429493.3219,2309259.71238,3411530765.39,26707371007.7,6324769580.85,-11043718321.1,3161564913.19,115644605.818,586571536.228
519190,9139418567.62,89429493.3219,2309259.71238,3411530765.39,26707371007.7,6324769580.85,-11043718321.1,3161564913.19,115644605.818,586571536.228
52,1.60228843351e+12,11489174208.4,223051405978.0,211972986020.0,1.5535645113e+13,286185513874.0,316540110160.0,105948840049.0,1501150893.57,260723301730.0
521,32589377266.1,3515074869.79,1447348196.36,9910725534.07,124890776080.0,28084232335.7,6326874938.38,14033443618.1,-258683.784532,31101769013.5
5211,32589377266.1,3515074869.79,1447348196.36,9910725534.07,124890776080.0,28084232335.7,6326874938.38,14033443618.1,-258683.784532,31101769013.5
52111,32589377266.1,3515074869.79,1447348196.36,9910725534.07,124890776080.0,28084232335.7,6326874938.38,14033443618.1,-258683.784532,31101769013.5
521110,32589377266.1,3515074869.79,1447348196.36,9910725534.07,124890776080.0,28084232335.7,6326874938.38,14033443618.1,-258683.784532,31101769013.5
522,241180337520.0,1112752564.93,412279907.47,22085074758.4,161640135186.0,72227110478.1,-187664223643.0,23056338017.6,517587117.397,131027683528.0
5221,220398168481.0,855014283.741,398563613.619,16350255549.4,101892009867.0,60353582376.7,-54998919137.6,19143485386.0,1392871.38204,119982963885.0
52211,220398168481.0,855014283.741,398563613.619,16350255549.4,101892009867.0,60353582376.7,-54998919137.6,19143485386.0,1392871.38204,119982963885.0
522110,220398168481.0,855014283.741,398563613.619,16350255549.4,101892009867.0,60353582376.7,-54998919137.6,19143485386.0,1392871.38204,119982963885.0
5222,20782169039.3,257738281.194,13716293.8511,5734819209.0,59748125318.8,11873528101.3,-132665304505.0,3912852631.66,516194246.015,11044719643.1
52229,20782169039.3,257738281.194,13716293.8511,5734819209.0,59748125318.8,11873528101.3,-132665304505.0,3912852631.66,516194246.015,11044719643.1
522292,20782169039.3,257738281.194,13716293.8511,5734819209.0,59748125318.8,11873528101.3,-132665304505.0,3912852631.66,516194246.015,11044719643.1
523,146960610004.0,3884387274.42,690089692.795,66565672048.0,559604241782.0,63285374864.0,-52468527661.6,35725012721.9,507071395.433,56463105413.1
5231,146960610004.0,3884387274.42,690089692.795,66565672048.0,559604241782.0,63285374864.0,-52468527661.6,35725012721.9,507071395.433,56463105413.1
52311,129512291065.0,3419861081.5,690089692.795,58734777457.0,410626358333.0,43611679291.9,-46841007759.8,23447231935.8,492700122.433,30591076492.7
523110,129512291065.0,3419861081.5,690089692.795,58734777457.0,410626358333.0,43611679291.9,-46841007759.8,23447231935.8,492700122.433,30591076492.7
52312,17448318939.3,464526192.917,0.0,7830894590.98,148977883449.0,19673695572.1,-5627519901.73,12277780786.1,14371273.0008,25872028920.4
523120,17448318939.3,464526192.917,0.0,7830894590.98,148977883449.0,19673695572.1,-5627519901.73,12277780786.1,14371273.0008,25872028920.4
524,105792311185.0,2110503168.71,149720389202.0,116340386038.0,1.09985669913e+12,132293575865.0,722705528414.0,44777160610.2,710719467.234,37408952389.6
5242,105792311185.0,2110503168.71,149720389202.0,116340386038.0,1.09985669913e+12,132293575865.0,722705528414.0,44777160610.2,710719467.234,37408952389.6
52421,105792311185.0,2110503168.71,149720389202.0,116340386038.0,1.09985669913e+12,132293575865.0,722705528414.0,44777160610.2,710719467.234,37408952389.6
524210,105792311185.0,2110503168.71,149720389202.0,116340386038.0,1.09985669913e+12,132293575865.0,722705528414.0,44777160610.2,710719467.234,37408952389.6
525,1.07576579754e+12,866456330.559,70781298979.5,-2928872358.54,1.35896532608e+13,-9704779668.38,-172359541888.0,-11643114919.3,-233968402.709,4721791385.78
5251,-423866.757478,1389461905.01,0.0,-404309.359976,-2350871.93176,-2161753.05454,-3259850.42764,-1301381.72947,14380440.3903,-314723.042569
52511,-141288.919159,463153968.336,0.0,-134769.786659,-783623.977255,-720584.351512,-1086616.80921,-433793.909824,4793480.13009,-104907.680856
525110,-141288.919159,463153968.336,0.0,-134769.786659,-783623.977255,-720584.351512,-1086616.80921,-433793.909824,4793480.13009,-104907.680856
52512,-141288.919159,463153968.336,0.0,-134769.786659,-783623.977255,-720584.351512,-1086616.80921,-433793.909824,4793480.13009,-104907.680856
525120,-141288.919159,463153968.336,0.0,-134769.786659,-783623.977255,-720584.351512,-1086616.80921,-433793.909824,4793480.13009,-104907.680856
52519,-141288.919159,463153968.336,0.0,-134769.786659,-783623.977255,-720584.351512,-1086616.80921,-433793.909824,4793480.13009,-104907.680856
525190,-141288.919159,463153968.336,0.0,-134769.786659,-783623.977255,-720584.351512,-1086616.80921,-433793.909824,4793480.13009,-104907.680856
5259,1.07576622141e+12,-523005574.449,70781298979.5,-2928468049.18,1.35896556117e+13,-9702617915.33,-172356282037.0,-11641813537.6,-248348843.1,4722106108.82
52591,1.07576650398e+12,-1449313511.12,70781298979.5,-2928198509.61,1.35896571789e+13,-9701176746.63,-172354108803.0,-11640945949.7,-257935803.36,4722315924.18
525910,1.07576650398e+12,-1449313511.12,70781298979.5,-2928198509.61,1.35896571789e+13,-9701176746.63,-172354108803.0,-11640945949.7,-257935803.36,4722315924.18
52592,-141288.919159,463153968.336,0.0,-134769.786659,-783623.977255,-720584.351512,-1086616.80921,-433793.909824,4793480.13009,-104907.680856
525920,-141288.919159,463153968.336,0.0,-134769.786659,-783623.977255,-720584.351512,-1086616.80921,-433793.909824,4793480.13009,-104907.680856
52599,-141288.919159,463153968.336,0.0,-134769.786659,-783623.977255,-720584.351512,-1086616.80921,-433793.909824,4793480.13009,-104907.680856
525990,-141288.919159,463153968.336,0.0,-134769.786659,-783623.977255,-720584.351512,-1086616.80921,-433793.909824,4793480.13009,-104907.680856
53,115225335085.0,139158685075.0,1245458756.7,22419531055.5,639518799298.0,709383361741.0,-129995704296.0,191073096866.0,2983064705.75,23339181242.7
531,107932278094.0,145192978494.0,1230326456.04,9261991074.93,597629183856.0,563609596239.0,-132909749859.0,126029192655.0,-1665200108.72,17395086258.2
5312,107932278094.0,145192978494.0,1230326456.04,9261991074.93,597629183856.0,563609596239.0,-132909749859.0,126029192655.0,-1665200108.72,17395086258.2
53121,107932278094.0,145192978494.0,1230326456.04,9261991074.93,597629183856.0,563609596239.0,-132909749859.0,126029192655.0,-1665200108.72,17395086258.2
531210,107932278094.0,145192978494.0,1230326456.04,9261991074.93,597629183856.0,563609596239.0,-132909749859.0,126029192655.0,-1665200108.72,17395086258.2
532,2817823327.71,-5718661525.84,15132300.6655,11013259477.2,31491426505.8,146605469318.0,-82544069.5066,65220765626.3,4540910982.03,5567927411.0
5321,704455831.927,-1429665381.46,3783075.16638,2753314869.3,7872856626.45,36651367329.4,-20636017.3766,16305191406.6,1135227745.51,1391981852.75
53211,352227915.964,-714832690.73,1891537.58319,1376657434.65,3936428313.23,18325683664.7,-10318008.6883,8152595703.28,567613872.754,695990926.374
532111,176113957.982,-357416345.365,945768.791595,688328717.324,1968214156.61,9162841832.36,-5159004.34416,4076297851.64,283806936.377,347995463.187
532112,176113957.982,-357416345.365,945768.791595,688328717.324,1968214156.61,9162841832.36,-5159004.34416,4076297851.64,283806936.377,347995463.187
53212,352227915.964,-714832690.73,1891537.58319,1376657434.65,3936428313.23,18325683664.7,-10318008.6883,8152595703.28,567613872.754,695990926.374
532120,352227915.964,-714832690.73,1891537.58319,1376657434.65,3936428313.23,18325683664.7,-10318008.6883,8152595703.28,567613872.754,695990926.374
