Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
487210,0.0,658128.388949,330098.583336,151822.23617,1876147.235,476103.251977,-79980.854418,48533.6080165,130716.410712,-317161.541778
4879,0.0,658128.388949,330098.583336,151822.23617,1876147.235,476103.251977,-79980.854418,48533.6080165,130716.410712,-317161.541778
48799,0.0,658128.388949,330098.583336,151822.23617,1876147.235,476103.251977,-79980.854418,48533.6080165,130716.410712,-317161.541778
487990,0.0,658128.388949,330098.583336,151822.23617,1876147.235,476103.251977,-79980.854418,48533.6080165,130716.410712,-317161.541778
488,0.0,131522457.472,65967944.2755,30340635.5588,374935193.602,95145978.7508,-15983626.7518,9699109.63192,26122780.6875,-63382564.9989
4881,0.0,21920409.5786,10994657.3792,5056772.59313,62489198.9337,15857663.1251,-2663937.79197,1616518.27199,4353796.78125,-10563760.8331
48811,0.0,10960204.7893,5497328.68962,2528386.29656,31244599.4668,7928831.56257,-1331968.89599,808259.135994,2176898.39062,-5281880.41657
488111,0.0,5480102.39465,2748664.34481,1264193.14828,15622299.7334,3964415.78129,-665984.447993,404129.567997,1088449.19531,-2640940.20829
488119,0.0,5480102.39465,2748664.34481,1264193.14828,15622299.7334,3964415.78129,-665984.447993,404129.567997,1088449.19531,-2640940.20829
48819,0.0,10960204.7893,5497328.68962,2528386.29656,31244599.4668,7928831.56257,-1331968.89599,808259.135994,2176898.39062,-5281880.41657
488190,0.0,10960204.7893,5497328.68962,2528386.29656,31244599.4668,7928831.56257,-1331968.89599,808259.135994,2176898.39062,-5281880.41657
4882,0.0,21920409.5786,10994657.3792,5056772.59313,62489198.9337,15857663.1251,-2663937.79197,1616518.27199,4353796.78125,-10563760.8331
48821,0.0,21920409.5786,10994657.3792,5056772.59313,62489198.9337,15857663.1251,-2663937.79197,1616518.27199,4353796.78125,-10563760.8331
488210,0.0,21920409.5786,10994657.3792,5056772.59313,62489198.9337,15857663.1251,-2663937.79197,1616518.27199,4353796.78125,-10563760.8331
4883,0.0,21920409.5786,10994657.3792,5056772.59313,62489198.9337,15857663.1251,-2663937.79197,1616518.27199,4353796.78125,-10563760.8331
48831,0.0,5480102.39465,2748664.34481,1264193.14828,15622299.7334,3964415.78129,-665984.447993,404129.567997,1088449.19531,-2640940.20829
488310,0.0,5480102.39465,2748664.34481,1264193.14828,15622299.7334,3964415.78129,-665984.447993,404129.567997,1088449.19531,-2640940.20829
48832,0.0,5480102.39465,2748664.34481,1264193.14828,15622299.7334,3964415.78129,-665984.447993,404129.567997,1088449.19531,-2640940.20829
488320,0.0,5480102.39465,2748664.34481,1264193.14828,15622299.7334,3964415.78129,-665984.447993,404129.567997,1088449.19531,-2640940.20829
48833,0.0,5480102.39465,2748664.34481,1264193.14828,15622299.7334,3964415.78129,-665984.447993,404129.567997,1088449.19531,-2640940.20829
488330,0.0,5480102.39465,2748664.34481,1264193.14828,15622299.7334,3964415.78129,-665984.447993,404129.567997,1088449.19531,-2640940.20829
48839,0.0,5480102.39465,2748664.34481,1264193.14828,15622299.7334,3964415.78129,-665984.447993,404129.567997,1088449.19531,-2640940.20829
488390,0.0,5480102.39465,2748664.34481,1264193.14828,15622299.7334,3964415.78129,-665984.447993,404129.567997,1088449.19531,-2640940.20829
4884,0.0,21920409.5786,10994657.3792,5056772.59313,62489198.9337,15857663.1251,-2663937.79197,1616518.27199,4353796.78125,-10563760.8331
48841,0.0,10960204.7893,5497328.68962,2528386.29656,31244599.4668,7928831.56257,-1331968.89599,808259.135994,2176898.39062,-5281880.41657
488410,0.0,10960204.7893,5497328.68962,2528386.29656,31244599.4668,7928831.56257,-1331968.89599,808259.135994,2176898.39062,-5281880.41657
48849,0.0,10960204.7893,5497328.68962,2528386.29656,31244599.4668,7928831.56257,-1331968.89599,808259.135994,2176898.39062,-5281880.41657
488490,0.0,10960204.7893,5497328.68962,2528386.29656,31244599.4668,7928831.56257,-1331968.89599,808259.135994,2176898.39062,-5281880.41657
4885,0.0,21920409.5786,10994657.3792,5056772.59313,62489198.9337,15857663.1251,-2663937.79197,1616518.27199,4353796.78125,-10563760.8331
48851,0.0,21920409.5786,10994657.3792,5056772.59313,62489198.9337,15857663.1251,-2663937.79197,1616518.27199,4353796.78125,-10563760.8331
488510,0.0,21920409.5786,10994657.3792,5056772.59313,62489198.9337,15857663.1251,-2663937.79197,1616518.27199,4353796.78125,-10563760.8331
4889,0.0,21920409.5786,10994657.3792,5056772.59313,62489198.9337,15857663.1251,-2663937.79197,1616518.27199,4353796.78125,-10563760.8331
48899,0.0,21920409.5786,10994657.3792,5056772.59313,62489198.9337,15857663.1251,-2663937.79197,1616518.27199,4353796.78125,-10563760.8331
488991,0.0,10960204.7893,5497328.68962,2528386.29656,31244599.4668,7928831.56257,-1331968.89599,808259.135994,2176898.39062,-5281880.41657
488999,0.0,10960204.7893,5497328.68962,2528386.29656,31244599.4668,7928831.56257,-1331968.89599,808259.135994,2176898.39062,-5281880.41657
492,0.0,1575683.91897,790318.482187,363491.166911,4491851.55579,1139881.29141,-191489.302465,116198.642948,312959.826324,-759344.756263
4921,0.0,787841.959486,395159.241094,181745.583455,2245925.7779,569940.645707,-95744.6512325,58099.3214739,156479.913162,-379672.378132
49211,0.0,787841.959486,395159.241094,181745.583455,2245925.7779,569940.645707,-95744.6512325,58099.3214739,156479.913162,-379672.378132
492110,0.0,787841.959486,395159.241094,181745.583455,2245925.7779,569940.645707,-95744.6512325,58099.3214739,156479.913162,-379672.378132
4922,0.0,787841.959486,395159.241094,181745.583455,2245925.7779,569940.645707,-95744.6512325,58099.3214739,156479.913162,-379672.378132
49221,0.0,787841.959486,395159.241094,181745.583455,2245925.7779,569940.645707,-95744.6512325,58099.3214739,156479.913162,-379672.378132
492210,0.0,787841.959486,395159.241094,181745.583455,2245925.7779,569940.645707,-95744.6512325,58099.3214739,156479.913162,-379672.378132
493,0.0,58042416.6751,29112434.3511,13389681.4669,165463337.224,41989046.2038,-7053763.60618,4280331.84184,11528292.2059,-27971475.8857
4931,0.0,58042416.6751,29112434.3511,13389681.4669,165463337.224,41989046.2038,-7053763.60618,4280331.84184,11528292.2059,-27971475.8857
49311,0.0,14510604.1688,7278108.58777,3347420.36672,41365834.3061,10497261.551,-1763440.90155,1070082.96046,2882073.05148,-6992868.97143
493110,0.0,14510604.1688,7278108.58777,3347420.36672,41365834.3061,10497261.551,-1763440.90155,1070082.96046,2882073.05148,-6992868.97143
49312,0.0,14510604.1688,7278108.58777,3347420.36672,41365834.3061,10497261.551,-1763440.90155,1070082.96046,2882073.05148,-6992868.97143
493120,0.0,14510604.1688,7278108.58777,3347420.36672,41365834.3061,10497261.551,-1763440.90155,1070082.96046,2882073.05148,-6992868.97143
49313,0.0,14510604.1688,7278108.58777,3347420.36672,41365834.3061,10497261.551,-1763440.90155,1070082.96046,2882073.05148,-6992868.97143
493130,0.0,14510604.1688,7278108.58777,3347420.36672,41365834.3061,10497261.551,-1763440.90155,1070082.96046,2882073.05148,-6992868.97143
49319,0.0,14510604.1688,7278108.58777,3347420.36672,41365834.3061,10497261.551,-1763440.90155,1070082.96046,2882073.05148,-6992868.97143
493190,0.0,14510604.1688,7278108.58777,3347420.36672,41365834.3061,10497261.551,-1763440.90155,1070082.96046,2882073.05148,-6992868.97143
51,-1186000.0,13556114000.0,203829000.0,1173950000.0,17906150933.0,5594497933.04,1801884066.96,-325591933.036,6784073000.0,69696933.0357
511,-40535.7781676,463328524.384,6966582.73872,40123926.4586,612006544.736,191211911.613,61585811.8231,-11128265.068,231869880.439,2382141.16062
5111,-8603.06997385,98334061.8174,1478545.65742,8515661.04199,129888591.433,40581667.1049,13070602.6247,-2361796.10694,49210670.09,505571.325353
51111,-3637.28525234,41574581.3923,625113.166694,3600329.69813,54915496.3869,17157491.4216,5526109.90151,-998541.936181,20805740.8716,213750.106799
511110,-3637.28525234,41574581.3923,625113.166694,3600329.69813,54915496.3869,17157491.4216,5526109.90151,-998541.936181,20805740.8716,213750.106799
51112,-2319.99943895,26517855.7119,398721.050288,2296427.77517,35027200.7744,10943703.2596,3524763.93289,-636908.180413,13270696.0825,136337.981062
511120,-2319.99943895,26517855.7119,398721.050288,2296427.77517,35027200.7744,10943703.2596,3524763.93289,-636908.180413,13270696.0825,136337.981062
51113,-2645.78528256,30241624.7132,454711.440437,2618903.56868,39945894.2714,12480472.4237,4019728.79026,-726345.990342,15134233.1359,155483.237492
511130,-2645.78528256,30241624.7132,454711.440437,2618903.56868,39945894.2714,12480472.4237,4019728.79026,-726345.990342,15134233.1359,155483.237492
5112,-31932.7081938,364994462.566,5488037.0813,31608265.4166,482117953.304,150630244.508,48515209.1985,-8766468.96111,182659210.349,1876569.83527
51121,-31932.7081938,364994462.566,5488037.0813,31608265.4166,482117953.304,150630244.508,48515209.1985,-8766468.96111,182659210.349,1876569.83527
511210,-31932.7081938,364994462.566,5488037.0813,31608265.4166,482117953.304,150630244.508,48515209.1985,-8766468.96111,182659210.349,1876569.83527
512,-71223.8261321,814096379.901,12240709.3227,70500177.6457,1075332698.78,335970951.163,108210014.752,-19553038.1354,407409473.709,4185566.81321
5121,-35611.913066,407048189.951,6120354.66133,35250088.8228,537666349.388,167985475.581,54105007.3759,-9776519.06768,203704736.855,2092783.40661
51211,-8902.97826651,101762047.488,1530088.66533,8812522.20571,134416587.347,41996368.8953,13526251.844,-2444129.76692,50926184.2137,523195.851652
512110,-8902.97826651,101762047.488,1530088.66533,8812522.20571,134416587.347,41996368.8953,13526251.844,-2444129.76692,50926184.2137,523195.851652
51212,-8902.97826651,101762047.488,1530088.66533,8812522.20571,134416587.347,41996368.8953,13526251.844,-2444129.76692,50926184.2137,523195.851652
512120,-8902.97826651,101762047.488,1530088.66533,8812522.20571,134416587.347,41996368.8953,13526251.844,-2444129.76692,50926184.2137,523195.851652
51213,-8902.97826651,101762047.488,1530088.66533,8812522.20571,134416587.347,41996368.8953,13526251.844,-2444129.76692,50926184.2137,523195.851652
512131,-4451.48913325,50881023.7438,765044.332666,4406261.10285,67208293.6735,20998184.4477,6763125.92199,-1222064.88346,25463092.1068,261597.925826
512132,-4451.48913325,50881023.7438,765044.332666,4406261.10285,67208293.6735,20998184.4477,6763125.92199,-1222064.88346,25463092.1068,261597.925826
51219,-8902.97826651,101762047.488,1530088.66533,8812522.20571,134416587.347,41996368.8953,13526251.844,-2444129.76692,50926184.2137,523195.851652
512191,-4451.48913325,50881023.7438,765044.332666,4406261.10285,67208293.6735,20998184.4477,6763125.92199,-1222064.88346,25463092.1068,261597.925826
512199,-4451.48913325,50881023.7438,765044.332666,4406261.10285,67208293.6735,20998184.4477,6763125.92199,-1222064.88346,25463092.1068,261597.925826
5122,-35611.913066,407048189.951,6120354.66133,35250088.8228,537666349.388,167985475.581,54105007.3759,-9776519.06768,203704736.855,2092783.40661
51221,-7122.38261321,81409637.9901,1224070.93227,7050017.76457,107533269.878,33597095.1163,10821001.4752,-1955303.81354,40740947.3709,418556.681321
512210,-7122.38261321,81409637.9901,1224070.93227,7050017.76457,107533269.878,33597095.1163,10821001.4752,-1955303.81354,40740947.3709,418556.681321
51222,-7122.38261321,81409637.9901,1224070.93227,7050017.76457,107533269.878,33597095.1163,10821001.4752,-1955303.81354,40740947.3709,418556.681321
512220,-7122.38261321,81409637.9901,1224070.93227,7050017.76457,107533269.878,33597095.1163,10821001.4752,-1955303.81354,40740947.3709,418556.681321
51223,-7122.38261321,81409637.9901,1224070.93227,7050017.76457,107533269.878,33597095.1163,10821001.4752,-1955303.81354,40740947.3709,418556.681321
512230,-7122.38261321,81409637.9901,1224070.93227,7050017.76457,107533269.878,33597095.1163,10821001.4752,-1955303.81354,40740947.3709,418556.681321
51224,-7122.38261321,81409637.9901,1224070.93227,7050017.76457,107533269.878,33597095.1163,10821001.4752,-1955303.81354,40740947.3709,418556.681321
512240,-7122.38261321,81409637.9901,1224070.93227,7050017.76457,107533269.878,33597095.1163,10821001.4752,-1955303.81354,40740947.3709,418556.681321
51229,-7122.38261321,81409637.9901,1224070.93227,7050017.76457,107533269.878,33597095.1163,10821001.4752,-1955303.81354,40740947.3709,418556.681321
512290,-7122.38261321,81409637.9901,1224070.93227,7050017.76457,107533269.878,33597095.1163,10821001.4752,-1955303.81354,40740947.3709,418556.681321
515,-193974.98227,2217155963.57,33337037.6569,192004157.197,2928621677.71,915002223.752,294705252.902,-53251846.069,1109561922.34,11399208.5581
5151,-96987.491135,1108577981.79,16668518.8285,96002078.5986,1464310838.85,457501111.876,147352626.451,-26625923.0345,554780961.169,5699604.27903
51511,-48493.7455675,554288990.894,8334259.41423,48001039.2993,732155419.426,228750555.938,73676313.2255,-13312961.5172,277390480.585,2849802.13952
515111,-24246.8727837,277144495.447,4167129.70711,24000519.6496,366077709.713,114375277.969,36838156.6128,-6656480.75862,138695240.292,1424901.06976
515112,-24246.8727837,277144495.447,4167129.70711,24000519.6496,366077709.713,114375277.969,36838156.6128,-6656480.75862,138695240.292,1424901.06976
51512,-48493.7455675,554288990.894,8334259.41423,48001039.2993,732155419.426,228750555.938,73676313.2255,-13312961.5172,277390480.585,2849802.13952
515120,-48493.7455675,554288990.894,8334259.41423,48001039.2993,732155419.426,228750555.938,73676313.2255,-13312961.5172,277390480.585,2849802.13952
5152,-96987.491135,1108577981.79,16668518.8285,96002078.5986,1464310838.85,457501111.876,147352626.451,-26625923.0345,554780961.169,5699604.27903
51521,-96987.491135,1108577981.79,16668518.8285,96002078.5986,1464310838.85,457501111.876,147352626.451,-26625923.0345,554780961.169,5699604.27903
515210,-96987.491135,1108577981.79,16668518.8285,96002078.5986,1464310838.85,457501111.876,147352626.451,-26625923.0345,554780961.169,5699604.27903
517,-786758.305727,8992736326.21,135214299.071,778764682.132,11878425775.9,3711229102.18,1195318090.76,-215988328.494,4500359004.56,46234941.7787
5171,-196689.576432,2248184081.55,33803574.7677,194691170.533,2969606443.96,927807275.546,298829522.69,-53997082.1234,1125089751.14,11558735.4447
51711,-196689.576432,2248184081.55,33803574.7677,194691170.533,2969606443.96,927807275.546,298829522.69,-53997082.1234,1125089751.14,11558735.4447
517110,-196689.576432,2248184081.55,33803574.7677,194691170.533,2969606443.96,927807275.546,298829522.69,-53997082.1234,1125089751.14,11558735.4447
5172,-196689.576432,2248184081.55,33803574.7677,194691170.533,2969606443.96,927807275.546,298829522.69,-53997082.1234,1125089751.14,11558735.4447
51721,-196689.576432,2248184081.55,33803574.7677,194691170.533,2969606443.96,927807275.546,298829522.69,-53997082.1234,1125089751.14,11558735.4447
517210,-196689.576432,2248184081.55,33803574.7677,194691170.533,2969606443.96,927807275.546,298829522.69,-53997082.1234,1125089751.14,11558735.4447
5174,-196689.576432,2248184081.55,33803574.7677,194691170.533,2969606443.96,927807275.546,298829522.69,-53997082.1234,1125089751.14,11558735.4447
51741,-196689.576432,2248184081.55,33803574.7677,194691170.533,2969606443.96,927807275.546,298829522.69,-53997082.1234,1125089751.14,11558735.4447
517410,-196689.576432,2248184081.55,33803574.7677,194691170.533,2969606443.96,927807275.546,298829522.69,-53997082.1234,1125089751.14,11558735.4447
5179,-196689.576432,2248184081.55,33803574.7677,194691170.533,2969606443.96,927807275.546,298829522.69,-53997082.1234,1125089751.14,11558735.4447
51791,-196689.576432,2248184081.55,33803574.7677,194691170.533,2969606443.96,927807275.546,298829522.69,-53997082.1234,1125089751.14,11558735.4447
517911,-98344.7882159,1124092040.78,16901787.3839,97345585.2665,1484803221.98,463903637.773,149414761.345,-26998541.0617,562544875.57,5779367.72234
517919,-98344.7882159,1124092040.78,16901787.3839,97345585.2665,1484803221.98,463903637.773,149414761.345,-26998541.0617,562544875.57,5779367.72234
518,-21002.8735678,240065217.886,3609607.68672,20789480.1222,317100020.348,99072961.8574,31909564.2852,-5765907.42348,120139146.285,1234262.96173
5182,-21002.8735678,240065217.886,3609607.68672,20789480.1222,317100020.348,99072961.8574,31909564.2852,-5765907.42348,120139146.285,1234262.96173
51821,-21002.8735678,240065217.886,3609607.68672,20789480.1222,317100020.348,99072961.8574,31909564.2852,-5765907.42348,120139146.285,1234262.96173
518210,-21002.8735678,240065217.886,3609607.68672,20789480.1222,317100020.348,99072961.8574,31909564.2852,-5765907.42348,120139146.285,1234262.96173
519,-72504.2341354,828731588.046,12460763.5241,71767576.4446,1094664215.61,342010782.468,110155332.442,-19904547.8461,414733572.668,4260811.76335
5191,-72504.2341354,828731588.046,12460763.5241,71767576.4446,1094664215.61,342010782.468,110155332.442,-19904547.8461,414733572.668,4260811.76335
51911,-18126.0585339,207182897.011,3115190.88103,17941894.1111,273666053.902,85502695.617,27538833.1105,-4976136.96151,103683393.167,1065202.94084
519110,-18126.0585339,207182897.011,3115190.88103,17941894.1111,273666053.902,85502695.617,27538833.1105,-4976136.96151,103683393.167,1065202.94084
51912,-18126.0585339,207182897.011,3115190.88103,17941894.1111,273666053.902,85502695.617,27538833.1105,-4976136.96151,103683393.167,1065202.94084
519120,-18126.0585339,207182897.011,3115190.88103,17941894.1111,273666053.902,85502695.617,27538833.1105,-4976136.96151,103683393.167,1065202.94084
