YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2011,3,55,12,0,1213,0,411362893,0,30809828,0,217600719,0,3890152,0,88773,0,44196242,0,20129396,0,11343960,0,336796,0,9525559,0,64681416,0,12443730,0,6070298,0,4256,0,1011,0,1497543,0,5093598,0,411287,0,3983826,0,411362893,0,60670658,0,6613585,0,256912200,0,213176,0,16893240,0,5636156,0,64423879,0,2158345,0,23898260,0,40610798,0,2243525,0,24343935,0,8974358,0,742071,0,582142,0,14045363,0,18655876,0,135,0,1586100,0,3586499,0,317461,0,1793422,0,284220,0,676945,0,3857248,0,462267,0,766713,0,74,0,197852,0,232627,0,546274,0,445667,0,3902373,0,5688059,0,7574100,0,9345330,0,1771231,0,4945988,0,7255513,0,2309525,0,2669895,0,516417,0,618900,0,59672,0,23785,0,1451121,0,-45362,0,24509,0,69872,0,3579,0,5799,0,2220,0,1192,0,1079,0,0
2011,3,55,11,0,565,0,41292719,0,3591997,0,18854777,0,297090,0,12710,0,4060190,0,2071749,0,1171745,0,51271,0,781981,0,9729690,0,1431250,0,828823,0,521,0,521,0,119284,0,79303,0,24114,0,486798,0,41292719,0,4625134,0,489072,0,22684921,0,295333,0,877669,0,1281390,0,11039199,0,501428,0,6049132,0,4791435,0,302796,0,2529957,0,784085,0,78746,0,30558,0,1636569,0,1813744,0,48579,0,189682,0,303094,0,29278,0,124681,0,18694,0,67173,0,307893,0,5674,0,48286,0,0,0,15581,0,15397,0,57505,0,159984,0,422242,0,716213,0,1538603,0,1842958,0,304356,0,637468,0,979436,0,341969,0,892129,0,105246,0,109728,0,725,0,-10291,0,686721,0,5724,0,8436,0,2712,0,3282,0,4518,0,1236,0,1112,0,1038,0,74
2011,3,55,10,0,476,0,17612728,0,1780745,0,5029088,0,67233,1,44,0,1272074,0,469922,0,790505,0,250958,1,38215,0,7317962,0,675912,0,263030,1,21,1,10,0,89086,0,46625,0,22042,0,203886,0,17612728,0,1685242,0,92877,0,6140610,0,417184,0,656064,0,146676,0,8474077,0,199658,0,2914658,0,5556791,0,197030,0,956543,0,183430,0,23646,0,11665,0,737802,0,553279,5,,0,85652,0,71212,0,8614,0,27714,0,5357,0,25088,0,87883,0,6680,0,19431,0,0,0,5319,0,7216,0,16651,0,19084,0,167377,0,403264,0,1032877,0,1250063,0,217186,0,379618,0,690747,0,311129,0,672059,0,56327,0,75401,0,10748,0,6271,0,523313,0,-20907,0,8869,0,29776,0,2107,0,2292,0,185,1,14328,1,14328,0,0
2011,3,55,9,0,531,0,8744434,0,417191,0,552981,1,3598,0,16,1,134658,1,222462,0,796731,0,477300,1,47491,0,5640172,0,145916,0,21416,1,760,1,729,1,42041,0,14823,0,3922,0,281555,0,8744434,0,235479,0,279631,0,419567,0,295237,0,639353,0,790848,0,6084318,0,573280,0,2568415,0,3195113,0,252489,0,411648,0,17748,0,23122,1,4338,0,366440,0,225189,0,13,0,10821,0,8406,0,1785,1,17832,0,1568,0,7272,0,15773,0,1809,0,2254,0,0,1,205,1,535,0,2265,1,69367,0,85286,0,186459,0,1031642,0,1309777,0,278134,0,163337,0,485603,0,322266,0,875773,0,110556,0,58907,0,11730,0,8965,0,685615,0,-8031,0,15077,0,23107,0,563,0,1628,0,1065,1,30,1,30,0,0
2011,3,55,8,0,518,0,3623887,0,243787,1,12367,0,0,0,0,1,8035,1,16545,0,68897,1,164790,1,2103,0,2171365,1,153626,1,110555,1,6783,0,0,1,222358,1,142951,1,5998,0,526834,0,3623887,0,22084,1,12480,0,206712,1,153197,1,601178,0,259510,0,2368726,0,53523,0,1095684,0,1360078,1,140559,0,527835,1,17571,0,2456,1,12578,0,495231,0,108034,0,2740,0,14283,0,8816,1,7115,1,4883,1,1169,0,11845,0,14998,1,3787,1,6697,0,0,1,273,0,154,1,667,0,8824,0,21783,0,419802,0,648050,0,825908,1,177859,0,417346,0,571776,0,154430,0,222903,0,35478,0,35360,1,83,0,-3274,0,155256,0,9483,1,11656,1,2172,1,-1683,1,167,1,1850,0,0,0,0,0,0
2011,3,55,7,0,2545,0,5543288,0,349756,1,407280,1,670,0,0,0,0,0,0,0,562248,0,39692,1,31891,0,3802227,0,347816,0,173885,0,0,0,0,1,276605,1,11957,1,9120,0,-102509,0,5543288,1,42072,1,88375,0,67927,0,1522577,1,324900,1,352851,0,3144585,0,734128,0,1706493,0,1277225,1,573261,0,1430523,1,478643,1,2226,1,26129,0,923526,0,257824,0,0,0,60983,1,44383,1,4983,1,5422,1,15690,0,13200,0,13403,1,747,0,3470,0,0,1,923,1,597,1,8485,0,10620,0,74920,0,1172699,0,1634707,0,1877800,0,243093,0,1170473,0,1310015,0,139541,0,465474,0,15331,0,15045,1,7306,1,1881,0,425912,0,-1272,1,7613,1,8885,1,31,1,31,0,0,0,0,0,0,0,0
2011,3,55,6,1,1031,1,723879,1,46190,0,0,0,0,0,0,0,0,0,0,1,942,1,79469,0,0,1,457294,1,139985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,723879,0,0,1,139991,1,113221,1,14,0,0,0,0,1,470654,1,61348,1,182445,1,226862,0,3,1,75029,0,0,1,952,0,20493,1,53584,1,18925,0,0,0,0,0,0,0,0,0,0,0,0,1,2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16538,1,56104,1,84609,1,125416,1,40807,1,55152,1,96326,1,41174,1,29457,1,18694,1,3491,0,0,0,0,1,7273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,55,5,0,1997,0,755821,0,278297,0,0,0,0,0,0,0,0,1,13362,1,74590,1,10,0,0,0,373761,1,1238,1,1169,0,0,0,0,0,0,1,16854,1,1694,1,572,0,755821,1,88,5,,1,100928,1,115177,1,106157,0,0,0,433471,0,33178,1,654266,0,-62150,1,191823,0,131537,1,5856,1,894,1,935,0,123852,0,110817,1,6,0,243,0,1275,1,335,1,11115,1,2699,1,679,1,10146,1,1554,0,60,0,0,1,98,0,11,0,223,1,1334,0,81039,0,20720,0,97121,0,267770,1,170649,0,19826,1,218874,1,199048,0,76466,1,2706,0,13414,1,37058,1,717,1,22572,1,829,1,924,1,95,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,55,4,1,1990,1,422192,1,74878,0,0,0,0,0,0,0,0,0,0,0,0,1,39998,0,0,1,307316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,422192,1,13,0,0,0,0,1,43993,0,0,1,3042,1,375144,1,776,1,634863,1,-260495,0,0,1,4957,0,0,1,4421,0,0,1,536,1,1164,0,0,0,0,0,0,0,0,0,0,0,0,1,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,669,1,3793,1,15926,1,16475,1,549,1,-628,1,491,1,1119,1,16151,1,3606,1,5503,0,0,1,-259,1,7302,1,35,1,35,0,0,1,368,1,368,0,0,0,0,0,0,0,0
2011,3,55,3,0,8453,0,178166,0,40883,1,3252,0,0,0,0,0,0,0,0,1,13369,1,9985,0,0,0,105898,1,23517,1,820,0,0,0,0,0,0,1,313,1,313,1,-17918,0,178166,1,2047,1,176818,1,2065,1,143097,1,16965,1,189643,0,-352470,0,39280,0,60566,0,-439654,0,12662,0,151383,0,788,5,,0,0,0,150595,0,115620,0,0,1,4765,0,3497,0,1280,0,0,1,4037,0,4356,0,2190,0,0,1,820,0,0,0,14,0,0,0,0,0,84542,0,10121,0,35763,0,107826,0,145123,0,37296,0,35762,1,82432,0,46670,0,66857,1,6075,0,1336,5,,1,375,1,59070,1,5207,1,5894,1,687,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,55,2,0,5216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127366,0,34085,0,3708,0,9538,0,-174696,0,292997,0,0,1,31862,0,210491,0,620,1,67435,1,781,0,7541,0,13061,1,472,0,1399,0,0,0,423,0,458,0,18833,1,89007,0,-149386,0,-420363,0,224332,0,780610,0,556278,0,-424070,0,151284,0,575354,0,640913,0,18596,0,45544,1,724,0,-2546,0,578595,0,1039,1,2564,1,1525,1,6450,1,6458,1,8,1,6099,1,6099,0,0
2011,3,55,1,0,24535,0,490260007,0,37633551,0,242460463,0,4258743,0,101543,0,49671199,0,22923436,0,14822987,0,1450270,0,10427240,0,94587102,0,15362989,0,7469997,0,12341,1,2271,0,2246917,0,5406424,0,478489,0,5363044,0,490260007,0,67282817,0,7892829,0,286648152,0,3198985,0,20115526,0,8660116,0,96461583,0,4354947,0,39764781,0,56256003,0,3914148,0,30435982,0,10496563,0,882241,0,698376,0,18358802,0,22153469,1,51473,0,1984391,0,4237673,0,371472,0,2052504,0,334215,0,816980,0,4322595,0,482988,0,849129,0,74,0,220687,0,256995,0,650901,0,888429,0,4632962,0,8282514,0,13989793,0,17787230,0,3797437,0,7400273,0,11842497,0,4442225,0,6628077,0,889031,0,982627,0,128046,0,25623,0,4602750,0,-53254,0,85578,0,138832,0,14697,0,21260,0,6563,0,22760,0,22574,0,74
2011,3,56,12,0,39,0,12771672,0,1199809,0,4009862,0,138600,0,178858,0,0,0,32254,0,1338239,0,348273,0,0,0,1832212,0,6173775,0,3402673,0,0,0,0,0,272826,0,1396464,0,322709,0,-146919,0,12771672,0,772672,0,445990,0,2018185,0,172438,0,3134404,0,1621339,0,4606645,0,117093,0,550174,0,4372114,0,432737,0,24809523,0,24354224,0,8634,0,32897,0,413767,0,23481141,0,9352996,0,174754,0,7679015,0,150644,0,16925,0,396802,0,1265129,0,219234,0,66686,0,758414,0,0,0,138234,0,220953,0,528614,0,1510,0,2511228,0,1328382,0,1413504,0,1512171,0,98667,0,1319748,0,1409808,0,90060,0,72765,0,15853,0,89101,0,16941,0,-1822,0,-47307,0,18585,0,18701,0,117,0,2406,0,2406,0,0,0,117,0,117,0,0
2011,3,56,11,0,69,0,4732705,0,732047,0,1492100,0,16402,0,112830,0,29311,0,41058,0,386389,0,129149,0,47336,0,571659,0,2154617,0,1388017,0,0,0,0,0,94980,0,263533,0,82981,0,165096,0,4732705,0,347685,0,575641,0,859832,0,239208,0,1007869,0,149857,0,1552613,0,25961,0,176869,0,1395135,0,45352,0,7936938,0,7785543,0,1439,0,5266,0,144689,0,7615306,0,3728859,0,105394,0,1915059,0,30180,0,16389,0,158538,0,367921,0,53448,0,21689,0,194769,0,5,0,140679,0,30717,0,216167,0,492,0,635001,0,321632,0,343131,0,381768,0,38637,0,320193,0,365624,0,45431,0,22835,0,2960,0,23111,0,126,0,-187,0,-3175,0,-331,0,1334,0,1666,0,435,0,435,0,0,0,3,0,3,0,0
2011,3,56,10,0,150,0,5327147,0,750973,0,1250287,0,24367,0,168692,0,0,0,0,0,572514,1,37981,0,0,0,908315,0,1866527,0,1039092,1,1332,1,108,0,177308,0,363105,0,112301,0,405981,0,5327147,0,451117,0,412579,0,716053,0,126147,0,914161,0,445662,0,2261428,0,52350,0,514525,0,1695407,1,854,0,9746323,0,9593810,0,3195,0,6006,0,143312,0,9395651,0,4371492,0,165660,0,2350769,0,39469,0,27803,0,170995,0,343264,0,53545,0,31918,0,259311,1,159,0,208997,0,23252,0,156898,1,280,0,1191839,0,350672,0,479338,0,533955,0,54617,0,347478,0,426139,0,78662,0,121219,0,5406,0,18345,1,1331,0,-454,0,96590,0,10521,1,10573,1,52,1,121,1,121,0,0,0,0,0,0,0,0
2011,3,56,9,0,390,0,5962520,0,848592,0,2076749,0,49042,0,150424,0,0,1,34124,0,464388,0,132745,1,79750,0,428192,0,3309947,0,2154558,1,22297,1,17333,0,114499,0,348520,0,117698,0,290925,0,5962520,0,685233,0,539758,0,950726,0,265604,0,888738,0,258735,0,2373726,0,90895,0,665931,0,1735082,0,118181,0,15055544,0,14963421,1,1146,0,3938,0,87040,0,14356514,0,7521238,0,314665,0,3157712,0,91441,0,95067,0,262207,0,660332,0,76582,0,24331,0,294624,1,696,0,91692,0,66246,0,291547,1,5019,0,1403113,0,699030,0,802239,0,865225,0,62985,0,697884,0,786360,0,88476,0,85300,0,7869,0,22335,1,4,0,14080,0,41012,0,17321,0,17341,1,20,1,1734,1,1755,1,21,0,0,0,0,0,0
2011,3,56,8,0,1026,0,7248879,0,986371,0,1770008,0,11451,0,354212,0,0,0,0,0,1195171,1,68612,0,0,0,586466,0,3586766,0,1921805,1,10054,1,3573,0,214629,0,205683,0,59059,0,266796,0,7248879,0,579013,0,1286474,0,660847,0,327842,0,1227829,1,524575,0,2642298,0,244937,0,558880,0,1886995,1,48514,0,24070172,0,23681383,1,4,0,16265,0,372520,0,23150332,0,10011138,0,462065,0,6459528,0,111854,0,11188,0,436039,0,1031983,0,125795,0,15857,0,393808,0,0,0,240494,0,31850,0,549099,1,258,0,3269375,0,919841,0,969820,0,1112939,1,143119,0,919837,0,1066446,0,146610,0,30059,1,417,0,31353,1,76,1,-1335,1,-452,1,15668,1,15697,1,30,1,4256,1,4256,0,0,0,21,0,21,0,0
2011,3,56,7,0,6166,0,12622716,0,2710565,0,3700018,0,36882,0,226854,0,0,0,0,0,885891,0,585967,0,0,0,798983,0,9982508,0,7272773,1,19388,1,13630,0,378723,0,1116604,0,562113,0,102613,0,12622716,0,1845021,0,1182140,0,1796104,0,1160852,0,2636742,0,907594,0,3094263,0,367398,0,944987,0,2049875,0,267997,0,40528183,0,40189677,5,,0,101654,0,236851,0,38327264,0,19568967,0,1124259,0,6867740,0,364130,0,85628,0,1011400,0,1807349,0,251806,0,68502,0,767347,1,7038,0,411361,0,75360,0,771761,1,4946,0,5139669,0,2200919,0,2473201,0,2751886,0,278685,0,2200919,0,2504642,0,303723,0,258716,0,24002,0,23125,1,105,0,7,1,211477,1,13566,1,19757,1,6190,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,56,6,0,8513,0,5940698,0,1834598,0,866845,1,2086,0,228382,0,0,0,0,0,438073,0,378427,0,0,0,329184,0,4480270,0,3068470,0,0,0,0,0,178414,0,339029,0,115063,0,53095,0,5940698,0,466683,0,318688,0,854480,0,480162,0,1425793,0,273261,0,2121631,0,142802,0,90288,0,1951643,1,63101,0,25567752,0,25345486,0,0,0,82319,0,139947,0,24252478,0,14869465,0,1209827,0,2890077,0,221026,0,25753,0,378963,0,1259522,0,92439,0,18457,0,387571,0,0,0,207332,0,206064,0,310230,0,0,0,2175751,0,1315274,0,1364235,0,1637233,0,272997,0,1315274,0,1584745,0,269471,0,58772,1,1464,0,8801,0,0,0,0,1,48507,1,-5637,0,0,1,5637,1,-4173,0,11,1,4185,0,34,0,34,0,0
2011,3,56,5,0,12129,0,4146844,0,1106599,0,506287,0,0,1,82984,0,0,0,0,0,246716,0,527074,1,121732,1,102476,0,4403151,0,3484744,0,0,0,0,0,88,0,971305,0,466865,0,30041,0,4146844,0,418717,0,529219,0,840375,0,965601,0,950463,1,95433,0,347037,0,330752,0,472918,0,-308500,1,148133,0,33997928,0,33938130,0,0,1,8960,0,50838,0,32763561,0,21197663,0,1222129,0,4766773,0,149573,0,22549,0,602318,0,1210154,0,115724,0,58078,0,210333,0,0,0,118973,0,53754,0,170161,0,0,0,2865378,0,1234367,0,1257411,0,1394337,0,136925,0,1234367,0,1374548,0,140181,0,19927,1,249,0,9134,0,0,0,0,1,10544,0,0,0,0,0,0,1,3117,1,3117,0,0,0,0,0,0,0,0
2011,3,56,4,0,24897,0,3969371,0,1388569,0,317259,1,1093,0,100467,0,0,0,0,0,245531,0,372244,0,0,1,82123,0,6299150,0,5359959,0,0,0,0,1,134975,0,629596,0,357028,0,117536,0,3969371,0,127887,0,415029,0,527243,0,894387,0,904387,1,72542,0,1027897,0,72646,0,499312,0,485613,1,29673,0,20077483,0,19999808,0,0,1,30818,0,46857,0,18867043,0,7148898,0,1187073,0,4316577,0,208876,1,10286,0,660569,0,637645,0,91272,0,38609,0,299918,0,0,0,412558,0,204913,0,247369,0,0,0,3402481,0,1210441,0,1269946,0,1529571,0,259625,0,1210441,0,1488256,0,277815,0,26152,1,2002,0,4026,0,0,1,1,1,20123,1,4905,1,4905,0,0,1,28448,1,28448,0,0,1,2267,1,2267,0,0
2011,3,56,3,0,102264,0,2320803,0,770953,0,238659,1,50,0,118583,0,0,1,15,0,35183,0,226317,1,11,1,19937,0,6928609,0,6128084,0,0,0,0,1,26031,0,331262,0,276453,0,29829,0,2320803,0,212948,0,588746,0,363705,0,1134239,0,929413,0,48209,0,-956456,0,336333,0,360286,0,-1438211,1,214865,0,31410702,0,31299250,1,2,1,17799,0,93652,0,29304960,0,8480255,0,2798852,0,8128747,0,349638,0,29774,0,927717,0,1019844,0,134716,0,24204,0,321819,0,0,0,322035,0,70069,0,242878,1,770,0,6453644,0,2105742,0,2117893,0,2572675,0,454782,0,2105741,0,2565500,0,459759,0,9001,0,54,0,5211,0,0,1,21,1,3714,1,1622,1,1622,0,0,1,1530,1,1530,0,0,0,0,0,0,0,0
2011,3,56,2,0,45807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5837762,0,5535151,0,0,1,163814,0,138797,0,5142754,0,1250453,0,441405,0,778956,0,46876,1,4590,0,181074,0,184517,0,51594,0,13550,0,121479,0,0,0,47415,1,13886,0,40395,1,82801,0,1883764,0,695008,0,1283346,0,1460254,0,176907,0,695008,0,875038,0,180030,0,588338,1,3857,0,3340,0,0,1,3,1,581138,5,,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,56,1,0,201450,0,65043354,0,12329076,0,16228075,0,279972,0,1722285,0,29311,1,107450,0,5808095,0,2806788,1,248829,0,5659547,0,49185321,0,35220175,1,53071,1,34644,0,1592474,0,5965101,0,2472269,0,1314993,0,65043354,0,5906976,0,6294263,0,9587550,0,5766480,0,14019797,0,4397206,0,19071082,0,1781165,0,4834170,0,13825153,0,1369406,0,239038310,0,236685884,0,14419,0,469737,0,1868271,0,226657002,0,107501425,0,9206083,0,49310952,0,1763708,0,345952,0,5186622,0,9787661,0,1266156,0,381881,0,4009393,1,7898,0,2339772,0,997062,0,3525119,0,96077,0,30931242,0,12381308,0,13774065,0,15752013,0,1977948,0,12366889,0,14447106,0,2080217,0,1293085,0,64133,0,237882,0,18583,0,10315,0,962172,0,76218,0,89930,0,13712,0,37873,0,42079,1,4206,1,2443,1,2443,0,0
2011,3,61,12,0,7,0,1433350,0,124661,0,228917,0,20755,0,5307,0,14012,0,0,0,48062,0,35982,0,0,0,378928,0,730771,0,222944,0,0,0,0,0,46356,0,53361,0,7193,0,17883,0,1433350,0,87718,0,51607,0,154083,0,0,0,203674,0,22659,0,913608,0,507,0,148939,0,848620,0,84457,0,1411997,0,1399760,0,1593,0,8,0,10636,0,1274013,0,427770,0,15770,0,370442,0,19133,0,11242,0,33970,0,35871,0,9250,0,4475,0,56025,0,0,0,42357,0,6865,0,58955,0,16,0,181870,0,137984,0,150950,0,150950,0,0,0,136391,0,136391,0,0,0,14466,4,,0,14427,0,0,0,0,0,39,0,92,0,233,0,140,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,61,11,0,6,0,416525,0,103394,0,66658,0,11040,0,2350,0,0,0,0,0,16332,0,4430,0,0,0,69647,0,253334,0,104038,0,0,0,0,0,4056,0,31400,0,22268,0,2272,0,416525,0,23795,0,25918,0,111496,0,0,0,34401,0,17646,0,203270,0,41,0,28685,0,176236,0,1692,0,849372,0,816451,0,0,0,4,0,32916,0,732991,0,70149,0,16691,0,241468,0,18468,0,4304,0,64162,0,34742,0,2425,0,1454,0,64721,0,0,0,31364,0,3104,0,17164,0,0,0,162774,0,116381,0,121047,0,121047,0,0,0,116381,0,116381,0,0,0,4568,0,673,0,584,0,3317,0,-14,0,8,0,98,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,61,10,0,20,0,851500,0,214113,0,140752,1,32754,1,18121,0,0,0,0,0,42685,1,3363,0,0,1,104131,0,450889,0,209135,0,0,0,0,1,2046,1,43882,1,4183,1,77589,0,851500,0,59442,1,66343,1,171970,0,0,1,93475,1,1602,0,458668,0,6647,1,13749,0,442536,0,4264,0,1374483,0,1350451,0,1,0,22,1,24008,0,1235490,1,76616,1,17348,0,611310,0,11435,1,11274,0,102089,0,62184,0,4838,1,3101,0,79156,0,0,0,116824,1,7865,0,39461,1,199,0,91791,0,138992,0,150008,1,180453,1,30445,0,138991,1,170572,1,31581,0,10794,1,5111,1,4866,0,1,0,26,1,790,1,222,1,222,4,,0,1,0,1,0,0,0,0,0,0,0,0
2011,3,61,9,0,114,0,1789222,0,487421,0,515984,0,116978,0,43099,0,0,0,0,0,162311,1,27544,0,0,0,120515,0,727963,0,329879,5,,5,,1,35628,0,107204,1,7673,0,16082,0,1789222,0,95534,0,43492,0,469483,1,26940,0,268016,1,56535,0,829222,0,20223,0,127125,0,693560,1,11685,0,2791022,0,2797953,1,930,1,4317,0,-12177,0,2552064,0,413017,0,82355,0,751112,0,31203,0,25066,0,182414,0,85021,0,16291,0,8004,0,91111,0,0,0,196052,0,11954,0,48288,1,363,0,609812,0,238958,0,255117,0,285249,1,30131,0,238029,0,270389,1,32361,0,15049,1,1285,0,9841,1,1,1,3110,1,812,1,2040,1,2040,5,,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,61,8,0,270,0,1781817,0,315417,1,307108,1,6313,1,11708,0,0,0,0,1,46443,1,11093,0,0,1,744581,0,504629,0,189079,0,0,0,0,0,0,1,16461,1,5288,1,25057,0,1781817,1,63061,1,24598,0,553731,1,9182,0,69020,1,322064,0,740162,0,27800,1,196743,0,518468,1,2848,0,2190296,0,2171456,1,496,0,0,1,18344,0,1955357,1,66361,0,48209,0,804719,0,15571,1,4291,0,200602,0,110119,0,8349,1,770,0,26284,0,0,0,52013,1,22698,1,22690,1,10,0,572670,0,234939,0,270426,0,306848,1,36422,0,234444,0,270992,1,36548,0,35983,1,1695,0,27025,0,0,1,1786,1,5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,61,7,0,1469,0,2847001,0,864109,0,685383,0,15925,1,95672,0,0,0,0,0,236507,1,58254,0,0,1,41860,0,1939290,0,1116991,0,0,0,0,1,237,1,93437,1,61338,0,26507,0,2847001,0,305424,1,187099,0,639983,1,52923,0,401512,1,38699,0,1221360,0,46173,0,160000,0,1039356,1,24169,0,6282044,0,6213393,0,0,0,0,0,68652,0,5638297,0,949445,0,453434,0,1740115,0,112946,0,113032,0,377867,0,225987,0,26613,1,2668,0,101638,0,0,0,132983,0,27104,0,76196,0,7,0,1298263,0,643748,0,653084,0,669869,1,16785,0,643748,0,660897,1,17149,0,1991,1,33,0,3160,0,0,1,-1202,0,0,1,7346,1,7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
