YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2011,2,44,1,0,337374,0,1356697839,0,95040914,0,123944890,0,2659381,0,316366682,0,128321,0,2754265,0,67666929,0,5781668,0,361134,0,106576979,0,631416256,0,320463374,1,67071,1,42653,0,65860328,0,155376560,0,19387681,0,127908931,0,1356697839,0,187621879,0,107628316,0,152537667,0,22914236,0,282263685,0,97418719,0,506313337,0,35060657,0,187812757,0,563365,0,392953412,0,110076855,0,3031131393,0,2966765026,0,3972770,0,121874,0,2553582,0,5118949,0,13374,0,1487575,0,1673191,0,229546,0,2874813,0,46320694,0,2920190971,0,2213562770,0,22653860,0,260712827,0,15457185,0,3728648,0,61993498,0,44605085,0,19632552,0,2195833,0,3850954,0,50812001,1,5353,0,33439875,0,7429651,0,23741165,0,448196,0,1586164,0,154335355,0,110940422,0,4984469,0,115803017,0,30714567,0,3632106,0,3428871,0,202825,0,81461293,0,28282000,0,28259074,0,25785,0,2273819,0,836051,0,22719,0,25149411,0,18652807,0,29609
2011,2,441,13,0,8,0,34002156,0,957680,0,2372494,0,22057,0,11315905,0,0,0,0,0,510217,0,0,0,0,0,6277514,0,11204606,0,4726187,0,0,0,0,0,2373330,0,4930457,0,123814,0,-1067991,0,34002156,0,6334931,0,4028841,0,2315128,0,0,0,9102050,0,1772832,0,10448373,0,118962,0,4726413,0,0,0,9352004,0,3749006,0,60438675,0,59374209,0,132712,4,,0,136590,0,8940,0,0,0,6889,0,695,4,,0,0,0,778640,0,57110442,0,42821453,0,102739,0,6226432,0,286382,0,36221,0,1455025,0,1163513,0,533418,0,12965,0,256093,0,884012,0,0,0,465414,0,100592,0,477778,0,9681,0,19956,0,2258768,0,3328233,0,1282,0,3329515,0,0,0,49791,0,49791,4,,0,3279724,0,1147949,0,1147949,0,0,0,1750,0,30132,0,6477,0,1109590,0,113186,0,0
2011,2,441,12,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,441,11,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,441,10,0,64,0,9292023,0,871677,0,1284862,0,15907,0,3411577,0,42201,0,7217,0,398301,0,62597,0,3861,0,902000,0,2583377,0,1152384,0,2,0,2,0,370607,0,407264,0,44323,0,159095,0,9292023,0,714484,0,3054336,0,535986,0,380150,0,1274145,0,283229,0,3049691,0,113393,0,511659,0,1976,0,2533872,0,111209,0,24420937,0,23816470,0,54456,0,754,0,48006,0,0,0,0,0,2940,0,54091,0,620,0,1674,0,441925,0,23844292,0,19830407,0,124216,0,1539192,0,79088,0,12374,0,248639,0,247573,0,111105,0,2790,0,20647,0,335569,0,0,0,190193,0,26959,0,154225,0,555,0,135996,0,784766,0,576644,0,0,0,575890,0,438810,0,2974,0,2518,0,456,0,134106,0,44785,0,45923,0,235,0,0,0,512,0,642,0,43632,0,9914,0,0
2011,2,441,9,0,156,0,10745509,0,957112,0,1632734,0,15468,0,5041725,0,0,0,219,0,312021,0,142678,0,366,0,522914,0,2777074,0,1430178,0,0,0,0,0,250790,0,339171,0,77478,0,291828,0,10745509,0,879867,0,4485356,0,937885,0,345362,0,1103560,0,121677,0,2871801,0,137041,0,680748,0,0,0,2124752,0,70741,0,34488011,0,33651534,0,31769,0,324,0,19278,0,748,0,5,0,18612,0,30731,0,757,0,0,0,734254,0,33841073,0,28947773,0,211250,0,1977466,0,77780,0,9870,0,359096,0,309338,0,146586,0,2831,0,26182,0,268868,0,10,0,341576,0,30637,0,172959,0,80,0,10427,0,948345,0,646938,0,0,0,646614,0,490604,0,33174,0,32608,0,566,0,123499,0,39874,0,42102,0,953,0,9,0,71,0,8,0,39786,0,3924,0,2178
2011,2,441,8,0,627,0,21241297,0,2888384,0,2574895,0,15097,0,9831601,1,13289,1,611,0,529792,0,198687,1,23755,0,898476,0,5183667,0,2564209,0,0,0,0,0,698958,0,834500,0,181333,0,325320,0,21241297,0,1162584,0,9341153,0,1046084,0,1028704,0,2426162,0,124583,0,6112027,0,667285,0,721999,0,0,0,4982467,0,259724,0,72855086,0,71164022,0,49741,1,675,0,24777,1,34,1,49,0,10088,0,93637,1,880,0,0,0,1511184,0,71355807,0,61886114,0,440950,0,3808127,0,154073,0,13785,0,715875,0,587543,0,280347,0,2606,0,60870,0,518368,0,0,0,681535,0,38918,0,314472,1,413,0,3541,0,1848270,0,1499279,0,0,0,1498604,0,1360784,0,10396,0,9780,1,616,0,127424,0,44039,0,43153,1,256,1,854,1,562,1,259,0,42365,0,8882,0,0
2011,2,441,7,0,2914,0,43873001,0,5206498,0,5410071,0,45438,0,24246757,0,0,0,0,0,1060350,0,456613,1,38028,0,987530,0,9182665,0,5460419,1,1249,1,290,0,643287,0,1842399,0,379969,0,683671,0,43873001,0,2183791,0,22115078,0,2439294,0,2278943,0,3732981,0,572997,0,10549918,0,1700692,0,2144308,1,3894,0,7175863,0,474839,0,171456611,0,167302798,0,151310,1,816,0,24171,1,87,1,3912,0,17172,0,107494,0,965,1,57,0,3847829,0,168500529,0,146603873,0,1163037,0,8901831,0,324120,0,53562,0,1823822,0,1398141,0,539687,0,6305,0,112530,0,742159,0,0,0,1719216,0,79266,0,746294,1,75,0,7192,0,4279419,0,2956082,0,0,0,2955265,0,2588551,0,88006,0,87293,0,713,0,278824,0,95741,0,93252,0,1709,1,7,0,699,0,1442,0,93592,0,55632,0,0
2011,2,441,6,0,4013,0,28183054,0,3508111,0,3009770,0,16775,0,17059704,0,0,0,0,0,784181,0,259552,0,0,0,620930,0,5395692,0,3560139,0,0,0,0,0,245103,0,844935,0,228666,0,260656,0,28183054,0,2160960,0,13030506,0,1561425,0,1969313,0,2123394,0,654117,0,6683340,0,1675133,0,1467258,1,17296,0,4101117,0,577464,0,107650180,0,105305737,0,79434,1,2131,0,7368,1,9518,1,59,0,25729,0,60134,1,505,0,0,0,2159566,0,105663315,0,91061652,0,1001051,0,5443000,0,208256,0,42068,0,1293019,0,969275,0,464477,0,4331,0,60209,0,315477,1,1117,0,1134711,0,53780,0,481332,0,0,1,6514,0,3123047,0,1986865,0,0,0,1984734,0,1755842,0,52985,0,52631,1,354,0,175908,0,54601,0,56553,0,414,1,26,0,342,1,744,0,53490,0,20479,1,11254
2011,2,441,5,0,10439,0,26139725,0,2593941,0,3238819,0,96343,0,15980196,1,26619,0,0,0,626310,0,329438,1,8183,0,737163,0,6206752,0,4622619,0,0,0,0,0,317722,0,378560,0,202945,0,617929,0,26139725,0,2350474,0,9051381,0,1616595,0,1856710,0,2933035,0,609816,0,7721714,0,1060179,0,1639613,1,140407,0,5258629,0,377113,0,89731543,0,87953071,0,106278,1,331,0,26350,1,1865,1,5509,0,12481,0,34134,0,1560,1,175,0,1589787,0,87754229,0,73343450,0,1087821,0,5204097,0,260425,0,102031,0,1115195,0,1046181,0,473643,0,3832,0,27982,0,350133,0,0,0,801095,0,69547,0,404829,1,119,1,3393,0,3460457,0,1977313,0,0,0,1976983,0,1632793,0,103556,0,102452,0,1104,0,240635,0,64116,0,64040,1,186,1,6,0,1501,1,371,0,62238,0,44711,0,0
2011,2,441,4,0,6126,0,4352767,0,820056,0,657983,1,1111,0,2123138,0,0,0,0,0,96501,0,78103,0,0,0,80489,0,1328524,0,1013818,1,70,1,70,0,51254,0,116086,0,64245,0,79808,0,4352767,0,502380,0,527120,0,265186,0,842739,0,647268,0,78120,0,1489953,0,247832,0,375652,1,13300,0,980295,0,127126,0,16328121,0,16164813,0,9503,0,0,1,6706,0,0,0,0,1,11326,0,8600,1,83,0,0,0,127089,0,15668662,0,12587854,0,409917,0,800397,0,58063,0,16199,0,310640,0,257410,0,82846,0,1321,1,8216,0,88059,0,0,0,149221,0,18529,0,41853,1,94,1,370,0,837672,0,659459,0,0,0,659459,0,562333,0,35534,0,35476,1,58,0,61649,0,13986,0,13986,0,0,0,0,1,231,0,0,0,13755,1,5851,0,0
2011,2,441,3,0,27093,0,4414905,0,727492,0,440427,0,0,0,2216962,0,0,0,0,0,70110,0,219313,0,0,1,66734,0,1777386,0,1337949,0,0,0,0,0,157554,0,87583,0,39098,0,28392,0,4414905,0,299903,0,317234,0,147816,0,758862,0,590435,0,30342,0,2270313,0,284709,0,657755,0,0,0,1458250,1,130401,0,21109618,0,20967191,0,3832,0,0,1,132,0,0,0,0,1,31472,1,12557,0,1,0,0,0,94434,0,20116683,0,15144756,0,660345,0,1176084,0,91317,0,72206,0,472756,0,453228,0,102312,0,809,1,5285,0,114127,0,0,0,144298,1,2461,0,47907,0,0,0,0,0,1628794,0,992935,0,0,0,992935,0,839089,0,70449,0,70448,0,1,0,83397,0,16861,0,16861,0,0,0,0,1,121,0,0,0,16740,1,22942,0,0
2011,2,441,2,0,2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826518,0,796974,1,39,0,0,0,0,0,0,0,0,1,2424,1,17093,0,0,0,0,1,9988,0,762410,0,521495,1,50226,1,22261,0,1736,1,220,0,37763,0,19418,1,3659,1,135,1,7,0,8746,0,0,0,9418,1,140,1,1831,0,0,0,0,0,85356,0,64108,0,0,0,64108,1,16066,1,24154,1,24154,0,0,1,23888,1,8038,1,7926,1,68,0,0,0,0,0,0,1,8038,0,0,0,0
2011,2,441,1,0,54417,0,195963793,0,19062220,0,22586545,0,257972,0,95226218,1,82108,1,8047,0,4758537,0,1789319,0,74770,0,13365806,0,49538222,0,27548207,1,1321,1,363,0,5887771,0,11488838,0,1457616,0,1358227,0,195963793,0,17152327,0,68019404,0,12635614,0,9524317,0,27081579,0,6006097,0,55544455,0,6297355,0,14446069,0,176874,0,41088645,0,6464488,0,628532539,0,614621224,0,712423,0,5031,0,342211,0,21718,1,9546,0,173317,0,459488,0,13147,1,9688,0,12164746,0,613403304,0,515597284,0,5321682,0,37274860,0,1642425,0,368488,0,8298647,0,6759188,0,3028205,0,40376,0,739633,0,4028022,1,1126,0,5911413,0,461767,0,3032939,0,11017,0,194431,0,20691802,0,15129235,0,1317,0,15125521,0,9874403,0,480486,0,470445,0,10040,0,4771921,0,1616142,0,1616237,0,4095,1,2652,0,36564,0,10356,0,1566569,0,316825,1,13432
2011,2,441115,13,0,4,0,16410379,0,503328,0,1183457,0,8336,0,4377168,0,0,0,0,0,244986,0,0,0,0,0,4596640,0,4505204,0,1636682,0,0,0,0,0,1274034,0,2564139,0,45518,0,-1148042,0,16410379,0,624209,0,3527322,0,858034,0,0,0,4202187,0,545705,0,6652922,0,115903,0,2401375,0,0,0,5157515,0,1021872,0,37669437,0,36700676,0,122831,0,0,0,135021,0,0,0,0,0,6889,0,362,0,0,0,0,0,703657,0,36646039,0,31629735,0,57783,0,2319128,0,92139,0,10673,0,447514,0,453887,0,280903,0,6430,0,200487,0,222802,0,0,0,220569,0,31486,0,162502,0,0,0,10819,0,499183,0,1023397,0,443,0,1023840,0,0,0,41232,0,41232,0,0,0,982608,0,343959,0,343959,0,0,0,0,0,2899,0,3971,0,337089,0,95206,0,0
2011,2,441115,12,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,441115,11,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,441115,10,0,46,0,6545922,0,727352,0,777867,0,3787,0,2305720,0,0,0,0,0,248787,0,54103,0,3861,0,750964,0,1638709,0,675727,0,2,0,2,0,356456,0,275216,0,20252,0,106652,0,6545922,0,230479,0,2591567,0,336208,0,256202,0,923519,0,133091,0,2074857,0,60397,0,405740,0,0,0,1708554,0,99834,0,19008175,0,18493436,0,51881,0,654,0,25760,0,0,0,0,0,2940,0,27748,0,618,0,1674,0,403464,0,18631825,0,16042669,0,84393,0,1002906,0,36272,0,4439,0,148043,0,152668,0,83147,0,1771,0,15123,0,160659,0,0,0,167235,0,11012,0,84976,0,0,0,135902,0,500612,0,376350,0,0,0,375695,0,286278,0,1735,0,1281,0,454,0,87682,0,28907,0,30057,0,222,0,0,0,347,0,441,0,28120,0,7090,0,0
2011,2,441115,9,0,118,0,8097041,0,792093,0,1151625,0,6858,0,3779162,0,0,0,219,0,256802,0,108448,0,366,0,408970,0,1959471,0,963555,0,0,0,0,0,197185,0,267468,0,36121,0,181766,0,8097041,0,477128,0,3789207,0,617021,0,246452,0,802089,0,31131,0,2134013,0,101884,0,434785,0,0,0,1655074,0,57731,0,27922654,0,27203005,0,24927,0,197,0,9770,0,0,0,5,0,727,0,15545,0,757,0,0,0,667721,0,27432827,0,23971486,0,159370,0,1440000,0,51362,0,3544,0,245902,0,219539,0,94114,0,2751,0,21599,0,168749,0,10,0,270472,0,12786,0,116559,0,0,0,8469,0,646115,0,489827,0,0,0,489629,0,385145,0,9541,0,8975,0,566,0,95012,0,29205,0,32339,0,523,0,9,0,71,0,8,0,29117,0,3914,0,0
2011,2,441115,8,0,554,0,18894142,0,2657698,0,2306120,0,11435,0,8694099,1,13289,1,611,0,431289,0,182051,1,1865,0,812899,0,4431588,0,2175748,0,0,0,0,0,634724,0,801221,0,171600,0,285471,0,18894142,0,868711,0,8713705,0,906097,0,1014001,0,2071619,0,103629,0,5216381,0,653060,0,630291,0,0,0,4170969,0,237939,0,66484680,0,64868268,0,42765,1,154,0,24549,1,34,1,49,1,3325,0,63506,1,813,0,0,0,1481217,0,65195684,0,56781305,0,399962,0,3403504,0,134361,0,10824,0,621271,0,528237,0,241291,0,2498,0,55792,0,445403,0,0,0,633786,0,29918,0,269894,0,0,0,3378,0,1634261,0,1288996,0,0,0,1288842,0,1179446,0,7001,0,6432,1,569,0,102396,0,34785,0,34646,1,139,1,854,1,492,1,226,0,33213,0,6740,0,0
2011,2,441115,7,0,2718,0,41044765,0,4933364,0,5063585,0,40695,0,22782732,0,0,0,0,0,984996,0,426767,1,36569,0,888634,0,8295490,0,4896270,1,1249,1,290,0,602090,0,1698358,0,363010,0,631195,0,41044765,0,1813587,0,21250184,0,2265158,0,2181304,0,3324592,0,533852,0,9676089,0,1604629,0,2033780,1,3894,0,6453647,0,419861,0,163640786,0,159583470,0,141765,1,814,0,21639,0,0,1,3912,0,13197,0,91709,0,783,1,57,0,3783441,0,160904750,0,140425915,0,1103006,0,8329534,0,295995,0,44885,0,1720563,0,1311653,0,480095,0,4655,0,106704,0,673370,0,0,0,1646006,0,71468,0,700950,1,11,0,7059,0,3982880,0,2736037,0,0,0,2735223,0,2440139,0,82149,0,81563,0,586,0,212935,0,73470,0,71034,0,1656,1,7,0,624,0,1121,0,71719,0,51059,0,0
2011,2,441115,6,0,3258,0,23265541,0,2794036,0,2612370,0,10345,0,14190728,0,0,0,0,0,711101,0,194909,0,0,0,488545,0,4036944,0,2732251,0,0,0,0,0,137520,0,807508,0,219566,0,254043,0,23265541,0,1219372,0,11792273,0,1119130,0,1640071,0,1698127,0,441469,0,5355099,0,1632824,0,1413451,1,13137,0,2750960,0,455273,0,93312751,0,91097054,0,77155,1,2073,0,2827,1,7444,1,59,1,14444,0,34640,1,162,0,0,0,2076892,0,91683009,0,79873979,0,844632,0,4536905,0,163765,0,34330,0,1085374,0,775180,0,357322,0,2545,0,58171,0,235626,1,1117,0,986103,0,41151,0,415977,0,0,1,1188,0,2269646,0,1629741,0,0,0,1627668,0,1464665,0,41007,0,40894,1,113,0,121996,0,37076,0,39028,0,414,0,0,1,234,1,128,0,36714,0,13337,1,9955
2011,2,441115,5,0,5994,0,16331011,0,1712777,0,2250648,0,85614,0,10065480,0,0,0,0,0,382038,0,273536,1,8183,0,276225,0,2873200,0,2181037,0,0,0,0,0,191292,0,179995,0,86201,0,470489,0,16331011,0,795330,0,7237405,0,849931,0,1117424,0,1592328,0,449856,0,4288736,0,913630,0,1329651,1,70549,0,2254746,0,279840,0,64362664,0,63272505,0,95952,1,200,0,8137,1,55,0,0,1,7858,0,12354,1,414,1,163,0,965027,0,63253073,0,55106051,0,570927,0,3097009,0,122172,0,61954,0,646523,0,583853,0,271354,0,2686,0,12724,0,165894,0,0,0,584542,0,30321,0,255650,0,0,1,2760,0,1738654,0,1109591,0,0,0,1109391,0,895452,0,84441,0,84151,1,290,0,129498,0,34222,0,34145,1,186,1,6,0,805,1,321,0,33089,0,32446,0,0
2011,2,441115,4,0,3050,0,2138327,0,485204,0,403208,1,1090,0,929823,0,0,0,0,0,53354,1,23959,0,0,1,77863,0,285855,0,225600,1,70,1,70,1,34908,1,40369,1,16949,1,47423,0,2138327,0,68799,0,157798,0,91097,0,548578,0,251284,1,76057,0,944714,0,77914,0,219774,1,13000,0,645891,1,11865,0,9646135,0,9502684,1,6353,0,0,1,757,0,0,0,0,1,10938,1,6580,1,83,0,0,0,118740,0,9321522,0,8146826,0,162653,0,245345,0,31892,1,9941,0,147905,0,124175,0,26732,1,216,1,3312,0,34999,0,0,0,61711,1,13876,1,5748,0,0,0,0,0,306190,0,324613,0,0,0,324613,0,290932,0,14392,1,14334,1,58,1,19347,1,4467,1,4467,0,0,0,0,1,41,0,0,1,4426,0,0,0,0
2011,2,441115,3,0,11695,0,2306106,0,366231,0,203521,0,0,0,1150327,0,0,0,0,1,67550,1,147242,0,0,1,53160,0,439755,0,255346,0,0,0,0,1,118784,1,315,1,258,0,14826,0,2306106,0,113865,0,191083,0,91144,0,547276,0,282968,1,36375,0,1043394,0,106244,0,186228,0,0,0,796886,1,45964,0,10959978,0,10893266,1,1347,0,0,0,0,0,0,0,0,1,9727,1,7767,0,0,0,0,0,47871,0,10512815,0,8360868,0,288126,0,366142,0,44736,0,64697,0,210003,0,254549,0,47051,1,521,1,160,0,31035,0,0,0,55720,1,104,0,22715,0,0,0,0,0,766386,0,447163,0,0,0,447163,0,378865,0,32174,0,32174,0,0,0,36124,0,6470,0,6470,0,0,0,0,1,94,0,0,0,6376,1,14244,0,0
2011,2,441115,2,1,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,222221,1,213881,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8322,1,208156,1,162725,1,6471,1,8314,1,644,1,130,1,9588,1,3132,1,781,1,117,1,1,1,1690,0,0,1,551,0,70,1,848,0,0,0,0,1,13092,1,14064,0,0,1,14064,1,1347,1,9459,1,9459,0,0,1,3258,1,1141,1,1109,0,0,0,0,0,0,0,0,1,1141,0,0,0,0
2011,2,441115,1,0,28149,0,145403320,0,15297979,0,17024041,0,177476,0,71300401,1,13289,1,830,0,3663277,0,1419557,0,50956,0,10535269,0,30942355,0,16604777,1,1321,1,363,0,4288444,0,7850532,0,1003000,0,800685,0,145403320,0,6554959,0,61055475,0,8527844,0,7605793,0,17554007,0,3652104,0,40453137,0,5557823,0,10127917,0,100580,0,27850234,0,3183416,0,516021615,0,503831051,0,658308,0,4092,0,277293,1,8061,1,4038,0,104229,0,297492,0,11406,1,9675,0,10815970,0,506310234,0,439299562,0,3730464,0,26158364,0,1030280,0,250527,0,5505724,0,4605798,0,2106180,0,26019,0,619004,0,2385330,1,1126,0,4825048,0,257011,0,2171081,1,11,0,175927,0,13162777,0,9711380,0,477,0,9707766,0,7365277,0,331126,0,322317,0,8810,0,2011939,0,671545,0,674316,0,3414,1,877,0,7999,0,6216,0,656453,0,255340,1,9955
2011,2,441215,13,0,4,0,17591777,0,454352,0,1189037,0,13721,0,6938737,0,0,0,0,0,265231,0,0,0,0,0,1680875,0,6699402,0,3089505,0,0,0,0,0,1099296,0,2366318,0,78296,0,80050,0,17591777,0,5710721,0,501519,0,1457095,0,0,0,4899863,0,1227127,0,3795451,0,3059,0,2325038,0,0,0,4194489,0,2727135,0,22769238,0,22673533,0,9881,4,,0,1569,0,8940,0,0,0,0,0,332,4,,0,0,0,74982,0,20464402,0,11191718,0,44956,0,3907304,0,194243,0,25548,0,1007511,0,709626,0,252515,0,6534,0,55606,0,661210,0,0,0,244845,0,69106,0,315277,0,9681,0,9137,0,1759586,0,2304836,0,840,0,2305675,0,0,0,8559,0,8559,4,,0,2297116,0,803991,0,803991,0,0,0,1750,0,27233,0,2506,0,772502,0,17980,0,0
2011,2,441215,12,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,2,,2,,0,0,2,,2,,2,,0,0,0,0,0,0,2,,2,,0,0,0,0
2011,2,441215,11,0,7,0,3349272,0,205372,0,892851,0,20459,0,973494,0,0,0,0,0,88378,0,33796,0,466,0,90685,0,1422341,0,817744,0,0,0,0,0,37714,0,491942,0,72221,0,22657,0,3349272,0,219473,0,263468,0,376191,0,9049,0,743256,0,457445,0,1280390,0,791,0,447823,0,0,0,865404,0,33628,0,6435106,0,6121599,0,34,0,0,0,0,0,0,0,0,0,0,0,3041,0,0,0,0,0,310433,0,6265327,0,4050455,0,16989,0,766396,0,44242,0,4844,0,243779,0,108642,0,66736,0,622,0,16680,0,157400,0,0,0,76384,0,26120,0,54196,0,0,0,689,0,631152,0,169779,0,0,0,169779,0,146523,0,1472,0,1472,0,0,0,21784,0,8307,0,7431,0,0,0,0,0,0,0,414,0,7893,0,0,0,0
