YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_POS_IND,NET_INCM_POS,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2011,4,53,12,0,56,0,28197493,0,549163,0,1470934,0,135536,0,589553,0,43173,0,0,0,1469931,0,7908,0,609932,0,6888957,0,16585913,0,2723609,0,106,0,51,0,2092841,0,132298,0,51186,0,667167,0,28197493,0,1100976,0,503009,0,813420,0,26240,0,13462965,0,1803521,0,10487361,0,38966,0,3320114,0,7152950,0,24670,0,4078350,0,3239687,0,4655,0,221217,0,612791,0,3619235,0,1443800,0,38293,0,612238,0,85583,0,5745,0,114777,0,73086,0,127225,0,11794,0,377790,0,0,0,23293,0,37366,0,56336,0,132,0,611778,0,459114,0,925142,0,938012,0,12870,0,454460,0,324655,0,21225,0,112544,0,4302,0,5017,0,181567,0,157446,0,164290,0,6844,0,-11419,0,2268,0,13687,0,18,0,18,0,0
2011,4,53,11,0,97,0,6708383,0,594007,0,459531,0,13310,0,212446,0,8438,0,46429,0,587712,0,110779,0,86673,0,2120926,0,3260540,0,1596645,0,1979,0,36,0,535662,0,130500,0,53764,0,216516,0,6708383,0,278807,0,438756,0,324572,0,261016,0,1988734,0,252417,0,3164081,0,31982,0,541065,0,2792487,0,201453,0,2595601,0,2317535,0,2324,0,34977,0,240765,0,2241191,0,1022732,0,113927,0,389294,0,28858,0,6490,0,67370,0,60026,0,53705,0,6520,0,227455,0,0,0,18119,0,8303,0,26486,0,4494,0,207411,0,354410,0,596981,0,603502,0,6521,0,352086,0,228343,0,9866,0,34405,0,9334,0,-11,0,174749,0,9610,0,39604,0,29994,0,6942,0,7578,0,636,0,958,0,948,0,0
2011,4,53,10,0,168,0,5702370,0,604379,0,568496,0,10788,1,135115,1,7958,1,3810,0,836151,0,36091,1,83447,0,1232229,0,2931798,0,1484097,0,0,0,0,0,489995,0,126357,0,16587,0,158017,0,5702370,0,171939,0,642740,0,502913,0,194931,0,1708565,0,257904,0,2223377,0,13574,0,582078,0,1636033,1,8308,0,1563501,0,1268004,1,919,0,70980,0,223598,0,1165320,0,293331,0,35127,0,219558,0,9736,0,12474,0,46164,0,37992,0,61108,0,2794,0,136733,0,0,0,23073,0,8369,0,26155,0,0,0,252704,0,398180,0,445797,0,496901,1,51104,0,397261,0,60362,0,2183,0,21221,1,12905,1,1562,0,22492,0,16974,0,42943,0,25969,0,-28801,1,15501,1,44302,0,0,0,0,0,0
2011,4,53,9,0,850,0,12690767,0,1300342,0,1181663,0,37726,0,158660,1,12759,1,47100,0,1331538,0,597792,1,87506,0,2246429,0,9065848,0,5219906,1,1930,1,599,0,1093416,0,334722,0,145576,0,634869,0,12690767,0,359322,0,670021,0,602062,0,675216,0,4690474,0,729791,0,4963881,0,363987,0,795673,0,4283818,0,479597,0,5682743,0,5074626,0,4993,0,176625,0,426500,0,4718751,0,1228476,0,197342,0,1151892,0,65847,0,21594,0,276293,0,155402,0,151806,0,13213,0,630849,0,0,0,76227,0,17131,0,59365,0,564,0,672751,0,963993,0,1824869,0,1865715,0,40846,0,959000,0,762562,0,15505,0,61432,0,2098,0,-834,0,684362,0,90405,0,158475,0,68071,0,12902,1,12903,1,1,1,793,1,793,0,0
2011,4,53,8,0,1562,0,10589173,0,1021000,0,717843,1,9416,1,453436,0,0,1,27540,0,1269941,0,389749,1,232679,0,1720968,0,5721957,0,2556461,0,0,0,0,0,1152616,0,183642,0,102231,0,365909,0,10589173,0,136303,0,454110,0,514611,0,876338,0,3958161,0,208251,0,4441399,0,400215,0,1165598,0,2982639,1,107053,0,4899616,0,4547388,1,3112,0,78731,0,270384,0,4125583,0,1274344,0,166611,0,1305726,0,32792,0,17264,0,119922,0,130829,0,89336,0,1273,0,301103,0,0,0,94106,0,12426,0,59489,1,3201,0,517160,0,774033,0,941381,0,960545,1,19165,0,770921,0,68809,0,6865,0,41636,1,1365,1,-6727,0,25669,0,100924,0,140322,0,39398,1,728,1,946,1,219,0,0,0,0,0,0
2011,4,53,7,0,9516,0,19672077,0,2309679,0,1660197,1,3808,1,191971,0,0,1,140752,0,2582169,0,481663,1,555916,0,2611527,0,14749821,0,7449318,1,71747,1,63228,0,1988421,0,232746,0,97919,0,-290259,0,19672077,0,342147,0,1189654,0,1249842,0,2479514,0,7884444,0,1021579,0,5504896,0,1091631,0,1990038,0,3045438,0,622211,0,11433626,0,10163805,1,7494,0,379355,0,882972,0,9258724,0,2036857,0,438928,0,3332704,0,161628,0,10652,0,348549,0,430773,0,341489,0,15512,0,611391,1,615,0,86238,0,97672,0,135548,1,57,0,1210112,0,2174902,0,2607104,0,2639567,0,32463,0,2167408,0,315168,0,8882,0,106010,1,9663,0,-2789,0,193401,0,123016,0,227458,0,104442,1,1513,1,12315,1,10801,1,5453,1,5453,0,0
2011,4,53,6,0,9534,0,6791536,0,1005323,0,381046,0,0,1,71533,0,0,0,0,0,546044,0,325875,1,200557,0,798935,0,5339638,0,3266698,0,0,0,0,0,953381,0,428583,0,245008,0,252326,0,6791536,0,76956,0,153933,0,481639,0,1075752,0,2055444,0,302977,0,2644835,0,441124,0,1506820,0,927227,0,230336,0,5087651,0,4921965,0,0,1,18819,0,146867,0,3994557,1,362770,0,497503,0,813270,0,112433,1,21723,0,480134,0,179933,0,76207,0,42830,0,198410,0,0,0,106849,1,28625,0,43664,0,0,0,1030205,0,1093094,0,1159735,0,1186336,1,26601,0,1093094,0,27989,1,3098,0,25558,1,151,1,-1818,1,999,0,39218,0,80807,0,41589,1,-567,0,0,1,567,0,0,0,0,0,0
2011,4,53,5,0,10189,0,3613546,0,952144,1,100679,0,0,1,38507,0,0,0,0,0,367494,1,151848,1,61539,1,473236,0,3247316,0,2228846,0,0,0,0,1,205077,0,315523,0,177875,0,106903,0,3613546,1,129109,1,37537,0,537902,0,380054,0,687494,1,123981,0,1717467,0,216285,0,844639,0,829274,1,172730,0,6842346,0,6489221,1,159,1,101491,0,251475,0,5456191,1,121523,0,475233,0,1672481,0,111946,1,1313,0,657865,0,158611,0,49288,1,13557,0,157803,0,0,0,261619,0,67150,0,40307,0,0,0,1667496,0,1386156,0,1426868,0,1426868,0,0,0,1385997,0,8028,1,1608,0,3461,5,,1,821,1,2138,1,27755,1,31934,1,4179,1,5088,1,5088,0,0,0,0,0,0,0,0
2011,4,53,4,0,18791,0,2785014,0,1168365,1,103845,1,395,1,21825,0,0,0,0,0,229485,0,378096,1,56448,1,104712,0,2436788,0,2080744,0,0,0,0,1,76248,0,331162,0,111033,0,70211,0,2785014,1,95015,0,203589,0,505441,0,614370,0,341272,1,200144,0,825183,0,114757,0,237835,0,472590,0,0,0,9729708,0,9463127,0,0,1,56207,0,210374,0,8437242,1,138957,0,934170,0,3503089,0,182684,1,831,0,421474,0,256412,0,55115,1,19102,0,56157,0,0,0,191118,0,68809,0,119920,0,0,0,2489404,0,1292466,0,1332179,0,1333498,1,1318,0,1292466,0,4415,1,2,0,4413,0,0,0,0,0,0,1,17168,1,24413,1,7245,1,18131,1,18131,0,0,0,0,0,0,0,0
2011,4,53,3,0,78996,0,1978233,0,857208,0,77196,0,0,1,3018,1,172,0,0,0,108753,0,286350,1,24043,0,124072,0,3950598,0,3499848,0,0,0,0,1,2835,0,58585,0,50132,0,35380,0,1978233,0,48009,0,327372,0,367981,0,844700,0,658301,0,4346,0,-272478,0,217461,0,797771,0,-1258641,1,29069,0,13479962,0,13097729,5,,1,26778,0,355454,0,10449747,1,429501,0,1953050,0,2552883,0,204157,1,2574,0,619555,0,466195,0,49059,1,1914,0,215601,0,0,0,348958,0,60459,0,106168,0,0,0,3439673,0,3030215,0,2973922,0,3024571,1,50649,0,3030214,0,-47813,1,1135,0,3998,1,184,1,-54672,1,1542,0,-8480,1,6701,1,15181,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,53,2,0,30975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3683635,0,3335511,1,54,1,172633,0,175438,0,2622759,1,28979,0,274076,0,198474,0,15720,1,8373,0,94488,0,64174,0,34294,1,433,0,26921,0,0,0,69909,1,20411,1,10165,0,0,0,1776341,0,1060877,0,1602719,0,1627418,1,24699,0,1060823,0,532604,1,667,0,14988,0,529,1,-19677,1,536097,0,-17402,1,12824,1,30225,0,26694,0,26694,4,,1,3203,1,3203,0,0
2011,4,53,1,0,160734,0,98728590,0,10361611,0,6721429,0,210979,0,1876066,1,72499,0,265630,0,9329219,0,2766151,0,1998740,0,18321990,0,67290217,0,32106172,1,75763,1,63914,0,8590492,0,2274119,0,1051310,0,2217039,0,98728590,0,2738585,0,4620722,0,5900383,0,7428133,0,37435855,0,4904911,0,35700002,0,2929984,0,11781630,0,22863815,0,1875427,0,69076739,0,63918598,0,23710,0,1337814,0,3796617,0,56089301,0,8381269,0,5124262,0,15751608,0,1011383,0,109033,0,3246593,0,2013434,0,1088631,0,128942,0,2940214,1,615,0,1299509,0,426723,0,683603,0,8447,0,13875036,0,12987439,0,15836697,0,16102934,0,266237,0,12963729,0,2285123,0,71036,0,429665,0,40531,0,-79128,0,1823018,0,556634,0,929770,0,373136,0,31211,0,101423,0,70213,0,10425,1,10415,0,0
2011,4,54,12,0,54,0,15862352,0,2655809,0,5338119,0,29429,0,178787,0,0,0,3,0,1541115,0,34542,0,578,0,2219897,0,3692852,0,2045322,0,0,0,0,0,96278,0,2375862,0,408192,0,211452,0,15862352,0,2145046,0,814195,0,3485093,0,160018,0,1231258,0,1167678,0,6859063,0,89325,0,2121304,0,6136840,0,1488406,0,22918979,0,22627306,0,3438,0,106116,0,182118,0,21178752,0,10129336,0,391950,0,3262027,0,108481,0,13316,0,501277,0,683033,0,94731,0,86368,0,331767,0,41,0,62373,0,305730,0,423580,0,1603,0,4783138,0,1740227,0,2072709,0,2074316,0,1607,0,1736789,0,342677,0,19113,0,59591,0,1608,0,2785,0,259580,0,-7165,0,1073,0,8238,0,408,0,408,0,0,0,55421,0,55421,0,0
2011,4,54,11,0,79,0,5436476,0,957007,0,1918043,0,25968,0,162540,0,0,0,0,0,660197,0,81602,0,315,0,800032,0,1267905,0,799767,0,0,0,0,0,38003,0,245601,0,54569,0,185537,0,5436476,0,775904,0,437746,0,1069974,0,90007,0,590330,0,166598,0,2305917,0,32292,0,334567,0,2300964,0,361906,0,10723393,0,10368127,0,502,0,6798,0,347965,0,9885833,0,5042062,0,320251,0,1877849,0,34465,0,6238,0,211515,0,238267,0,38823,0,10398,0,189502,0,0,0,36780,0,98856,0,218352,0,2283,0,1560193,0,837560,0,889480,0,889480,0,0,0,837058,0,47613,0,13884,0,16628,0,-64,0,-2061,0,19227,0,6810,0,6810,0,0,0,-2001,0,4,0,2005,0,472,0,466,0,0
2011,4,54,10,0,200,0,6658092,0,1414109,0,2044464,0,29123,0,99640,0,0,1,86836,0,938351,0,139542,0,0,0,727818,0,1512534,0,746371,0,30,4,,0,137928,0,479393,0,156716,0,9659,0,6658092,0,512100,0,354300,0,1434896,0,47787,0,802286,0,293674,0,3213049,0,230248,0,214097,0,2845791,0,77087,0,12783293,0,12585439,1,3301,0,4229,0,190324,0,10614585,0,4818574,0,371023,0,2510997,0,30013,0,8677,0,208474,0,317496,0,38550,0,29690,0,111788,0,0,0,147132,0,126044,0,308013,1,124,0,1587989,0,2168707,0,2398708,0,2401996,1,3288,0,2165407,0,235474,0,7819,0,21313,4,,0,673,0,205670,0,-1481,0,6638,1,8119,0,-691,0,579,0,1270,1,431,0,430,1,1
2011,4,54,9,0,796,0,12162617,0,3045532,0,3853265,0,51872,0,289277,1,825,1,25123,0,1247567,0,197841,1,11749,0,1292945,0,3475496,0,2283214,0,711,0,46,0,84977,0,726874,0,211030,0,456598,0,12162617,0,1569401,0,832303,0,2403811,0,249543,0,652000,0,574895,0,5880665,0,210318,0,1187407,0,4957516,0,474576,0,27080048,0,26409004,0,4812,0,6887,0,659345,0,23965520,0,11196908,0,949767,0,5697148,0,84952,0,31139,0,741149,0,675444,0,68494,0,32199,0,319061,0,0,0,137556,0,270982,0,513997,0,3502,0,3243221,0,3114528,0,3365645,0,3457159,1,91515,0,3109716,0,365290,0,53205,0,41193,1,556,0,-2248,0,272585,0,5862,0,6525,1,664,1,-115223,1,5641,1,120865,0,0,0,0,0,0
2011,4,54,8,0,1221,0,8620398,0,2290154,0,2794060,0,22589,0,431666,0,4080,0,0,0,462327,0,107605,1,1362,0,1371850,0,1864738,0,1254944,0,0,0,0,0,375589,0,117470,0,84864,0,161892,0,8620398,0,1259000,0,533243,0,920115,0,378610,0,662675,0,217009,0,4649746,0,306472,0,678028,0,3913950,0,248705,0,21850720,0,21295056,1,1859,1,4011,0,549794,0,19114375,0,9632690,0,1507261,0,3668868,0,52235,0,12229,0,402149,0,502286,0,43756,0,24399,0,129809,0,254,0,477901,0,156749,0,331676,1,50,0,2172063,0,2736345,0,2919336,0,2919336,0,0,0,2734486,0,130184,0,18905,0,28431,1,84,0,-3292,0,86056,0,54660,1,57119,1,2459,1,6,1,61,1,55,1,5368,1,5368,0,0
2011,4,54,7,0,12611,0,25011333,0,6925866,0,6796200,0,45396,0,689255,4,,1,3515,0,2318007,0,1800881,1,4933,0,1987304,0,8530898,0,5762827,1,17172,1,8858,0,332225,0,1232016,0,339267,0,529406,0,25011333,0,2729279,0,1655147,0,4361886,0,816690,0,2678745,0,1245123,0,11524462,0,404077,0,1556508,0,10604733,0,1040856,0,70524254,0,69627981,0,2911,0,22571,0,870792,0,62434465,0,22668071,0,6176401,0,15008561,0,273681,0,45346,0,1688093,0,1999830,0,244611,0,83240,0,541303,1,32867,0,567292,0,524102,0,1163072,1,28,0,11417969,0,8089789,0,8472061,0,8472061,0,0,0,8086878,0,323373,0,25053,0,60855,1,3998,0,1052,0,232415,0,62319,0,77354,1,15035,1,-510,1,69,1,579,1,473,1,473,0,0
2011,4,54,6,0,13523,0,9575285,0,3033513,0,1846524,0,0,0,298132,0,0,0,0,0,774375,0,388033,1,9522,0,865023,0,4824832,0,3389939,0,0,0,0,1,394594,0,583218,0,180594,0,128054,0,9575285,0,719100,0,750376,0,1349966,0,621512,0,1205484,0,157941,0,4770907,0,306939,0,930730,0,3746236,0,212997,0,44424211,0,43178076,1,13,0,24223,0,1221899,0,39725079,0,16860531,0,3573447,0,7852237,0,133939,0,28140,0,1124476,0,1150582,0,141834,0,64970,0,255913,0,0,0,262952,0,438317,0,395619,1,1127,0,7440995,0,4699133,0,4720389,0,4720389,0,0,0,4699119,0,17884,1,4401,0,15421,0,0,1,153,1,-2092,1,9856,1,10803,1,947,1,-6469,1,3177,1,9646,1,165,1,165,0,0
2011,4,54,5,0,31434,0,11057920,0,4253139,0,1227942,0,0,0,278254,0,0,0,0,0,712604,0,766354,1,84716,0,952373,0,7706250,0,5524039,1,2565,0,0,1,75475,0,899510,0,585110,0,207886,0,11057920,0,675747,0,595947,0,2036224,0,685429,0,2137351,0,173091,0,4754130,0,186682,0,775861,0,4085688,0,294102,0,45096631,0,44104422,1,32,1,6414,0,985763,0,38999085,0,8416985,0,5566431,0,9338735,0,296286,0,64252,0,1843769,0,1382024,0,182236,0,55372,0,423200,0,0,0,684270,0,462416,0,683729,1,129,0,9599251,0,6097546,0,6207821,0,6207821,0,0,0,6097513,0,112126,0,2359,0,16053,1,46,1,63265,1,30403,1,-3338,1,6650,1,9988,1,1520,1,1520,0,0,1,7335,1,7335,0,0
2011,4,54,4,0,59044,0,9377823,0,4486753,0,779089,1,8350,0,120254,0,0,1,17548,0,691999,0,858306,0,0,0,349305,0,8422492,0,7042910,0,0,0,0,1,42165,0,1330889,0,762998,0,93282,0,9377823,0,609418,0,861196,0,1603534,0,1013146,0,1766286,0,262814,0,3261430,0,291643,0,374834,0,3082063,1,487109,0,50043806,0,48982697,1,2456,1,11609,0,1047045,0,43166865,0,7677138,0,6387430,0,10395772,0,275397,0,41358,0,1806277,0,1561598,0,266023,0,71166,0,525593,0,0,0,508015,0,553857,0,688139,1,433,0,12408668,0,6876941,0,6929781,0,6929781,0,0,0,6874485,0,48324,0,4772,0,17419,1,306,1,15892,1,9935,1,2953,1,7918,1,4965,1,4018,1,4018,0,0,0,0,0,0,0,0
2011,4,54,3,0,283356,0,6803334,0,3829678,0,401694,1,11,0,58907,0,0,1,26303,0,274141,0,641891,1,9895,0,172647,0,9298912,0,8061142,1,1190,1,1190,1,27802,0,328567,0,237526,0,31575,0,6803334,0,513634,0,697677,0,1401439,0,3316243,0,855982,0,89089,0,-70729,0,524723,0,1174023,0,-1550964,0,218510,0,78639882,0,77649219,1,1871,0,44461,0,944331,0,64864262,0,14110362,0,12506991,0,11891386,0,390085,0,57390,0,3278641,0,2301582,0,205138,0,24357,0,576572,1,384,0,719160,0,685977,0,935677,1,542,0,17180018,0,13775620,0,21956804,0,21956804,0,0,0,13773749,0,8158769,0,74034,0,1615448,0,0,1,-794,0,6470081,1,24257,1,24257,0,0,1,30,1,30,0,0,1,7726,1,7726,0,0
2011,4,54,2,0,80979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10286799,0,9846203,5,,0,120978,0,319618,0,7640159,0,668689,0,1574310,0,1475977,0,42340,1,26389,0,394445,0,290212,0,62227,1,9223,0,114428,0,0,0,183742,0,161504,0,105707,0,0,0,2530965,0,2646640,0,3138582,0,3277969,1,139388,0,2646640,0,490002,1,3474,0,9431,1,639,1,-4529,1,480987,1,1857,1,2017,1,159,1,82,1,82,5,,0,0,0,0,0,0
2011,4,54,1,0,483298,0,110565630,0,32891561,0,26999399,0,212737,0,2606711,1,4905,0,159328,0,9620682,0,5016597,0,123070,0,10739194,0,50596909,0,36910475,1,21669,1,10094,0,1605036,0,8319400,0,3020865,0,2015340,0,110565630,0,11508629,0,7532131,0,20066938,0,7378984,0,12582395,0,4347911,0,47148641,0,2582720,0,9347359,0,40122816,0,4904254,0,394372016,0,386673529,0,21195,0,358296,0,7318995,0,341588980,0,111221347,0,39325261,0,72979557,0,1721873,0,334474,0,12200265,0,11102354,0,1386424,0,491383,0,3518934,1,33546,0,3787174,0,3784535,0,5767561,0,9821,0,73924470,0,52783036,0,63071315,0,63307112,1,235797,0,52761840,0,10271717,0,227018,0,1901783,0,7173,0,70895,0,8064847,0,156590,0,207163,0,50573,0,-118831,0,15589,0,134420,0,77391,0,77384,1,1
2011,4,55,12,0,958,0,323763559,0,24666994,0,179160101,0,2880850,0,10,0,37772202,0,17361575,0,8079465,0,58451,0,7977403,0,38276442,0,9896458,0,4981135,0,4256,0,1011,0,1074949,0,4862620,0,355870,0,2791499,0,323763559,0,50013779,0,4494193,0,211028911,0,59041,0,13534839,0,3639845,0,40992952,0,1155993,0,11519939,0,29864167,0,1547147,0,21897088,0,7843873,0,616942,0,488846,0,12947427,0,14024633,0,0,0,1369277,0,2915150,0,254313,0,949746,0,222868,0,560834,0,2858700,0,433196,0,619207,0,43,0,165148,0,208370,0,456842,0,64387,0,2946553,0,7872454,0,8144033,0,8149361,0,5328,0,7255513,0,876103,0,129122,0,151476,0,9893,0,7814,0,577798,0,8659,0,14746,0,6087,0,3758,0,5258,0,1500,0,883,0,883,0,0
2011,4,55,11,0,387,0,28551304,0,2533476,0,14847620,0,213167,0,9569,0,3492494,0,1708103,0,552414,0,41512,0,594754,0,4255946,0,988594,0,596304,0,0,0,0,0,57591,0,53759,0,18156,0,243099,0,28551304,0,3775516,0,265185,0,17947729,0,54561,0,439819,0,392708,0,5675787,0,235374,0,1294094,0,4338405,0,192086,0,2049001,0,526754,0,58225,0,26207,0,1437814,0,1011339,0,5018,0,148350,0,177566,0,20091,0,52274,0,5745,0,40535,0,218760,0,3899,0,33420,0,0,0,11055,0,12994,0,45501,0,3715,0,232417,0,1037661,0,1316300,0,1316346,0,46,0,979436,0,333235,0,20772,0,29125,0,360,0,-2857,0,285834,0,369,0,1659,0,1290,0,3260,0,4455,0,1195,0,1033,0,1033,0,0
2011,4,55,10,0,297,0,11328072,0,1170571,0,4251474,0,55853,0,0,0,1036796,0,422054,0,394531,1,72765,1,1880,0,3805318,0,334981,0,181775,0,0,0,0,0,7438,0,37655,0,17703,0,47942,0,11328072,0,1408355,0,82450,0,5201762,0,31310,0,245957,0,17073,0,4341164,0,129434,0,1409992,0,2917853,0,116115,0,1069872,0,147296,0,13250,0,4141,0,905184,0,365875,0,0,0,68620,0,54691,0,6521,0,22295,0,1205,0,18136,0,65833,0,5756,0,9131,0,0,0,4827,0,6191,0,13654,0,1336,0,87678,0,703997,0,963067,0,993996,1,30929,0,690747,0,290942,0,17901,0,26062,0,6086,0,5161,0,235732,0,-19191,0,4077,0,23268,0,568,1,744,1,176,1,177,1,177,0,0
2011,4,55,9,0,201,0,3437221,0,199358,0,464410,1,3261,0,0,1,64360,1,20175,0,129539,1,362,1,11136,0,2414793,0,39744,0,16406,1,760,1,729,1,40667,0,12862,1,2749,1,62198,0,3437221,0,54785,0,196536,0,272270,1,17941,1,83881,1,258150,0,2553659,0,97963,0,585402,0,1944892,1,74598,0,523540,1,8023,0,3039,1,4338,0,508141,0,34899,0,0,1,5372,1,1623,1,1249,1,574,1,301,0,5601,0,3753,1,1718,1,1632,0,0,1,137,1,86,1,972,1,49,0,11833,0,488642,0,629271,0,629271,0,0,0,485603,0,141570,0,29934,0,23867,0,1604,0,1926,0,84239,0,495,1,11042,0,10547,1,1603,1,1605,1,2,1,23,1,23,0,0
2011,4,55,8,0,166,0,1221475,0,82639,1,5180,0,0,0,0,1,8035,1,16545,1,29511,1,118690,0,0,0,865019,1,15128,1,5773,0,0,0,0,1,70432,1,140,1,44,1,15974,0,1221475,1,10584,1,6421,0,11704,1,19418,1,114960,1,8071,0,1050317,0,14375,0,148113,0,913831,1,26002,0,610733,1,6920,1,1659,1,12577,0,589578,0,37298,0,2740,1,9842,1,4087,1,317,0,0,1,478,0,5753,1,2004,1,8,1,416,0,0,1,230,0,33,1,513,0,0,0,10878,0,573435,0,729766,0,732952,0,3186,0,571776,0,149197,0,6145,0,4721,1,83,1,-59,0,138307,1,10476,1,11624,1,1148,1,-1683,1,167,1,1850,0,0,0,0,0,0
2011,4,55,7,0,1151,0,2302208,0,287290,1,124273,1,670,0,0,0,0,0,0,0,240640,1,33185,1,31503,0,1562056,1,253894,1,149304,0,0,0,0,1,5277,1,9265,1,7856,1,-87347,0,2302208,1,40641,1,50246,1,33097,1,476472,1,198361,1,58965,0,1444426,0,299330,0,713105,0,998545,1,566555,0,1478340,1,468924,1,44,1,26129,0,983244,0,168282,0,0,1,52884,1,21989,1,4593,1,4560,1,13550,0,10687,1,8507,0,0,1,1871,0,0,1,475,1,253,1,5516,0,0,0,43396,0,1310058,0,1710148,0,1833340,1,123192,0,1310015,0,406201,1,198,0,9674,0,7297,1,31,0,389001,1,-6068,1,1988,1,8056,0,1,0,1,0,0,0,0,0,0,0,0
