Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
721214,1784642.02349,89574025.7313,68913614.4977,111286130.321,79712296.2574,293487000.284,246199866.156,8192609.50076,200686723.083,67276588.8091
7213,3569284.04699,179148051.463,137827228.995,222572260.642,159424592.515,586974000.567,492399732.312,16385219.0015,401373446.166,134553177.618
72131,3569284.04699,179148051.463,137827228.995,222572260.642,159424592.515,586974000.567,492399732.312,16385219.0015,401373446.166,134553177.618
721310,3569284.04699,179148051.463,137827228.995,222572260.642,159424592.515,586974000.567,492399732.312,16385219.0015,401373446.166,134553177.618
722,16737725.9341,840093124.43,646324124.058,1043725702.44,747602348.69,2752543597.71,2309049002.82,76836503.1775,1882192241.0,630970856.029
7223,5579241.97804,280031041.477,215441374.686,347908567.481,249200782.897,917514532.57,769683000.939,25612167.7258,627397413.666,210323618.676
72231,1859747.32601,93343680.4922,71813791.562,115969522.494,83066927.6323,305838177.523,256561000.313,8537389.24195,209132471.222,70107872.8921
722310,1859747.32601,93343680.4922,71813791.562,115969522.494,83066927.6323,305838177.523,256561000.313,8537389.24195,209132471.222,70107872.8921
72232,1859747.32601,93343680.4922,71813791.562,115969522.494,83066927.6323,305838177.523,256561000.313,8537389.24195,209132471.222,70107872.8921
722320,1859747.32601,93343680.4922,71813791.562,115969522.494,83066927.6323,305838177.523,256561000.313,8537389.24195,209132471.222,70107872.8921
72233,1859747.32601,93343680.4922,71813791.562,115969522.494,83066927.6323,305838177.523,256561000.313,8537389.24195,209132471.222,70107872.8921
722330,1859747.32601,93343680.4922,71813791.562,115969522.494,83066927.6323,305838177.523,256561000.313,8537389.24195,209132471.222,70107872.8921
7224,5579241.97804,280031041.477,215441374.686,347908567.481,249200782.897,917514532.57,769683000.939,25612167.7258,627397413.666,210323618.676
72241,5579241.97804,280031041.477,215441374.686,347908567.481,249200782.897,917514532.57,769683000.939,25612167.7258,627397413.666,210323618.676
722410,5579241.97804,280031041.477,215441374.686,347908567.481,249200782.897,917514532.57,769683000.939,25612167.7258,627397413.666,210323618.676
7225,5579241.97804,280031041.477,215441374.686,347908567.481,249200782.897,917514532.57,769683000.939,25612167.7258,627397413.666,210323618.676
72251,5579241.97804,280031041.477,215441374.686,347908567.481,249200782.897,917514532.57,769683000.939,25612167.7258,627397413.666,210323618.676
722511,1394810.49451,70007760.3691,53860343.6715,86977141.8703,62300195.7242,229378633.142,192420750.235,6403041.93146,156849353.416,52580904.6691
722513,1394810.49451,70007760.3691,53860343.6715,86977141.8703,62300195.7242,229378633.142,192420750.235,6403041.93146,156849353.416,52580904.6691
722514,1394810.49451,70007760.3691,53860343.6715,86977141.8703,62300195.7242,229378633.142,192420750.235,6403041.93146,156849353.416,52580904.6691
722515,1394810.49451,70007760.3691,53860343.6715,86977141.8703,62300195.7242,229378633.142,192420750.235,6403041.93146,156849353.416,52580904.6691
81,6641689.58865,333356979.316,256467588.402,414160332.091,296655755.704,1092235601.61,916252708.527,30489458.6751,746871866.59,250375264.939
811,2831979.83909,142141578.892,109356366.334,176595683.218,126492379.4,465723241.353,390685105.562,13000537.1555,318462047.997,106758633.183
8111,707994.959771,35535394.723,27339091.5835,44148920.8046,31623094.8499,116430810.338,97671276.3906,3250134.28887,79615511.9992,26689658.2959
81111,235998.319924,11845131.5743,9113030.52782,14716306.9349,10541031.6166,38810270.1128,32557092.1302,1083378.09629,26538503.9997,8896552.76529
811111,58999.5799809,2961282.89359,2278257.63195,3679076.73371,2635257.90416,9702567.5282,8139273.03255,270844.524072,6634625.99994,2224138.19132
811112,58999.5799809,2961282.89359,2278257.63195,3679076.73371,2635257.90416,9702567.5282,8139273.03255,270844.524072,6634625.99994,2224138.19132
811113,58999.5799809,2961282.89359,2278257.63195,3679076.73371,2635257.90416,9702567.5282,8139273.03255,270844.524072,6634625.99994,2224138.19132
811118,58999.5799809,2961282.89359,2278257.63195,3679076.73371,2635257.90416,9702567.5282,8139273.03255,270844.524072,6634625.99994,2224138.19132
81112,235998.319924,11845131.5743,9113030.52782,14716306.9349,10541031.6166,38810270.1128,32557092.1302,1083378.09629,26538503.9997,8896552.76529
811121,117999.159962,5922565.78717,4556515.26391,7358153.46743,5270515.80832,19405135.0564,16278546.0651,541689.048145,13269251.9999,4448276.38264
811122,117999.159962,5922565.78717,4556515.26391,7358153.46743,5270515.80832,19405135.0564,16278546.0651,541689.048145,13269251.9999,4448276.38264
81119,235998.319924,11845131.5743,9113030.52782,14716306.9349,10541031.6166,38810270.1128,32557092.1302,1083378.09629,26538503.9997,8896552.76529
811191,78666.1066413,3948377.19145,3037676.84261,4905435.64495,3513677.20555,12936756.7043,10852364.0434,361126.032097,8846167.99991,2965517.58843
811192,78666.1066413,3948377.19145,3037676.84261,4905435.64495,3513677.20555,12936756.7043,10852364.0434,361126.032097,8846167.99991,2965517.58843
811198,78666.1066413,3948377.19145,3037676.84261,4905435.64495,3513677.20555,12936756.7043,10852364.0434,361126.032097,8846167.99991,2965517.58843
8112,707994.959771,35535394.723,27339091.5835,44148920.8046,31623094.8499,116430810.338,97671276.3906,3250134.28887,79615511.9992,26689658.2959
81121,707994.959771,35535394.723,27339091.5835,44148920.8046,31623094.8499,116430810.338,97671276.3906,3250134.28887,79615511.9992,26689658.2959
811211,176998.739943,8883848.68076,6834772.89586,11037230.2011,7905773.71248,29107702.5846,24417819.0977,812533.572217,19903877.9998,6672414.57397
811212,176998.739943,8883848.68076,6834772.89586,11037230.2011,7905773.71248,29107702.5846,24417819.0977,812533.572217,19903877.9998,6672414.57397
811213,176998.739943,8883848.68076,6834772.89586,11037230.2011,7905773.71248,29107702.5846,24417819.0977,812533.572217,19903877.9998,6672414.57397
811219,176998.739943,8883848.68076,6834772.89586,11037230.2011,7905773.71248,29107702.5846,24417819.0977,812533.572217,19903877.9998,6672414.57397
8113,707994.959771,35535394.723,27339091.5835,44148920.8046,31623094.8499,116430810.338,97671276.3906,3250134.28887,79615511.9992,26689658.2959
81131,707994.959771,35535394.723,27339091.5835,44148920.8046,31623094.8499,116430810.338,97671276.3906,3250134.28887,79615511.9992,26689658.2959
811310,707994.959771,35535394.723,27339091.5835,44148920.8046,31623094.8499,116430810.338,97671276.3906,3250134.28887,79615511.9992,26689658.2959
8114,707994.959771,35535394.723,27339091.5835,44148920.8046,31623094.8499,116430810.338,97671276.3906,3250134.28887,79615511.9992,26689658.2959
81141,176998.739943,8883848.68076,6834772.89586,11037230.2011,7905773.71248,29107702.5846,24417819.0977,812533.572217,19903877.9998,6672414.57397
811411,88499.3699714,4441924.34038,3417386.44793,5518615.10057,3952886.85624,14553851.2923,12208909.5488,406266.786109,9951938.9999,3336207.28698
811412,88499.3699714,4441924.34038,3417386.44793,5518615.10057,3952886.85624,14553851.2923,12208909.5488,406266.786109,9951938.9999,3336207.28698
81142,176998.739943,8883848.68076,6834772.89586,11037230.2011,7905773.71248,29107702.5846,24417819.0977,812533.572217,19903877.9998,6672414.57397
811420,176998.739943,8883848.68076,6834772.89586,11037230.2011,7905773.71248,29107702.5846,24417819.0977,812533.572217,19903877.9998,6672414.57397
81143,176998.739943,8883848.68076,6834772.89586,11037230.2011,7905773.71248,29107702.5846,24417819.0977,812533.572217,19903877.9998,6672414.57397
811430,176998.739943,8883848.68076,6834772.89586,11037230.2011,7905773.71248,29107702.5846,24417819.0977,812533.572217,19903877.9998,6672414.57397
81149,176998.739943,8883848.68076,6834772.89586,11037230.2011,7905773.71248,29107702.5846,24417819.0977,812533.572217,19903877.9998,6672414.57397
811490,176998.739943,8883848.68076,6834772.89586,11037230.2011,7905773.71248,29107702.5846,24417819.0977,812533.572217,19903877.9998,6672414.57397
812,3054603.13842,153315396.88,117952922.969,190477954.944,136436006.277,502333969.699,421397049.907,14022515.6437,343496502.996,115150980.764
8121,763650.784606,38328849.2199,29488230.7423,47619488.7359,34109001.5691,125583492.425,105349262.477,3505628.91093,85874125.7489,28787745.1911
81211,381825.392303,19164424.61,14744115.3711,23809744.3679,17054500.7846,62791746.2123,52674631.2383,1752814.45547,42937062.8744,14393872.5956
812111,127275.130768,6388141.53665,4914705.12371,7936581.45598,5684833.59486,20930582.0708,17558210.4128,584271.485155,14312354.2915,4797957.53185
812112,127275.130768,6388141.53665,4914705.12371,7936581.45598,5684833.59486,20930582.0708,17558210.4128,584271.485155,14312354.2915,4797957.53185
812113,127275.130768,6388141.53665,4914705.12371,7936581.45598,5684833.59486,20930582.0708,17558210.4128,584271.485155,14312354.2915,4797957.53185
81219,381825.392303,19164424.61,14744115.3711,23809744.3679,17054500.7846,62791746.2123,52674631.2383,1752814.45547,42937062.8744,14393872.5956
812191,190912.696151,9582212.30498,7372057.68557,11904872.184,8527250.39229,31395873.1062,26337315.6192,876407.227733,21468531.4372,7196936.29778
812199,190912.696151,9582212.30498,7372057.68557,11904872.184,8527250.39229,31395873.1062,26337315.6192,876407.227733,21468531.4372,7196936.29778
8122,763650.784606,38328849.2199,29488230.7423,47619488.7359,34109001.5691,125583492.425,105349262.477,3505628.91093,85874125.7489,28787745.1911
81221,381825.392303,19164424.61,14744115.3711,23809744.3679,17054500.7846,62791746.2123,52674631.2383,1752814.45547,42937062.8744,14393872.5956
812210,381825.392303,19164424.61,14744115.3711,23809744.3679,17054500.7846,62791746.2123,52674631.2383,1752814.45547,42937062.8744,14393872.5956
81222,381825.392303,19164424.61,14744115.3711,23809744.3679,17054500.7846,62791746.2123,52674631.2383,1752814.45547,42937062.8744,14393872.5956
812220,381825.392303,19164424.61,14744115.3711,23809744.3679,17054500.7846,62791746.2123,52674631.2383,1752814.45547,42937062.8744,14393872.5956
8123,763650.784606,38328849.2199,29488230.7423,47619488.7359,34109001.5691,125583492.425,105349262.477,3505628.91093,85874125.7489,28787745.1911
81231,254550.261535,12776283.0733,9829410.24743,15873162.912,11369667.1897,41861164.1416,35116420.8256,1168542.97031,28624708.583,9595915.06371
812310,254550.261535,12776283.0733,9829410.24743,15873162.912,11369667.1897,41861164.1416,35116420.8256,1168542.97031,28624708.583,9595915.06371
81232,254550.261535,12776283.0733,9829410.24743,15873162.912,11369667.1897,41861164.1416,35116420.8256,1168542.97031,28624708.583,9595915.06371
812320,254550.261535,12776283.0733,9829410.24743,15873162.912,11369667.1897,41861164.1416,35116420.8256,1168542.97031,28624708.583,9595915.06371
81233,254550.261535,12776283.0733,9829410.24743,15873162.912,11369667.1897,41861164.1416,35116420.8256,1168542.97031,28624708.583,9595915.06371
812331,127275.130768,6388141.53665,4914705.12371,7936581.45598,5684833.59486,20930582.0708,17558210.4128,584271.485155,14312354.2915,4797957.53185
812332,127275.130768,6388141.53665,4914705.12371,7936581.45598,5684833.59486,20930582.0708,17558210.4128,584271.485155,14312354.2915,4797957.53185
8129,763650.784606,38328849.2199,29488230.7423,47619488.7359,34109001.5691,125583492.425,105349262.477,3505628.91093,85874125.7489,28787745.1911
81291,190912.696151,9582212.30498,7372057.68557,11904872.184,8527250.39229,31395873.1062,26337315.6192,876407.227733,21468531.4372,7196936.29778
812910,190912.696151,9582212.30498,7372057.68557,11904872.184,8527250.39229,31395873.1062,26337315.6192,876407.227733,21468531.4372,7196936.29778
81292,190912.696151,9582212.30498,7372057.68557,11904872.184,8527250.39229,31395873.1062,26337315.6192,876407.227733,21468531.4372,7196936.29778
812921,95456.3480757,4791106.15249,3686028.84279,5952436.09199,4263625.19614,15697936.5531,13168657.8096,438203.613867,10734265.7186,3598468.14889
812922,95456.3480757,4791106.15249,3686028.84279,5952436.09199,4263625.19614,15697936.5531,13168657.8096,438203.613867,10734265.7186,3598468.14889
81293,190912.696151,9582212.30498,7372057.68557,11904872.184,8527250.39229,31395873.1062,26337315.6192,876407.227733,21468531.4372,7196936.29778
812930,190912.696151,9582212.30498,7372057.68557,11904872.184,8527250.39229,31395873.1062,26337315.6192,876407.227733,21468531.4372,7196936.29778
81299,190912.696151,9582212.30498,7372057.68557,11904872.184,8527250.39229,31395873.1062,26337315.6192,876407.227733,21468531.4372,7196936.29778
812990,190912.696151,9582212.30498,7372057.68557,11904872.184,8527250.39229,31395873.1062,26337315.6192,876407.227733,21468531.4372,7196936.29778
813,755106.611143,37900003.5447,29158299.0986,47086693.9295,33727370.0277,124178390.558,104170553.058,3466405.87586,84913315.597,28465650.9912
8131,151021.322229,7580000.70894,5831659.81972,9417338.78589,6745474.00554,24835678.1115,20834110.6115,693281.175171,16982663.1194,5693130.19823
81311,151021.322229,7580000.70894,5831659.81972,9417338.78589,6745474.00554,24835678.1115,20834110.6115,693281.175171,16982663.1194,5693130.19823
813110,151021.322229,7580000.70894,5831659.81972,9417338.78589,6745474.00554,24835678.1115,20834110.6115,693281.175171,16982663.1194,5693130.19823
8132,151021.322229,7580000.70894,5831659.81972,9417338.78589,6745474.00554,24835678.1115,20834110.6115,693281.175171,16982663.1194,5693130.19823
81321,151021.322229,7580000.70894,5831659.81972,9417338.78589,6745474.00554,24835678.1115,20834110.6115,693281.175171,16982663.1194,5693130.19823
813211,50340.4407429,2526666.90298,1943886.60657,3139112.92863,2248491.33518,8278559.3705,6944703.53717,231093.725057,5660887.70647,1897710.06608
813212,50340.4407429,2526666.90298,1943886.60657,3139112.92863,2248491.33518,8278559.3705,6944703.53717,231093.725057,5660887.70647,1897710.06608
813219,50340.4407429,2526666.90298,1943886.60657,3139112.92863,2248491.33518,8278559.3705,6944703.53717,231093.725057,5660887.70647,1897710.06608
8133,151021.322229,7580000.70894,5831659.81972,9417338.78589,6745474.00554,24835678.1115,20834110.6115,693281.175171,16982663.1194,5693130.19823
81331,151021.322229,7580000.70894,5831659.81972,9417338.78589,6745474.00554,24835678.1115,20834110.6115,693281.175171,16982663.1194,5693130.19823
813311,50340.4407429,2526666.90298,1943886.60657,3139112.92863,2248491.33518,8278559.3705,6944703.53717,231093.725057,5660887.70647,1897710.06608
813312,50340.4407429,2526666.90298,1943886.60657,3139112.92863,2248491.33518,8278559.3705,6944703.53717,231093.725057,5660887.70647,1897710.06608
813319,50340.4407429,2526666.90298,1943886.60657,3139112.92863,2248491.33518,8278559.3705,6944703.53717,231093.725057,5660887.70647,1897710.06608
8134,151021.322229,7580000.70894,5831659.81972,9417338.78589,6745474.00554,24835678.1115,20834110.6115,693281.175171,16982663.1194,5693130.19823
81341,151021.322229,7580000.70894,5831659.81972,9417338.78589,6745474.00554,24835678.1115,20834110.6115,693281.175171,16982663.1194,5693130.19823
813410,151021.322229,7580000.70894,5831659.81972,9417338.78589,6745474.00554,24835678.1115,20834110.6115,693281.175171,16982663.1194,5693130.19823
8139,151021.322229,7580000.70894,5831659.81972,9417338.78589,6745474.00554,24835678.1115,20834110.6115,693281.175171,16982663.1194,5693130.19823
81391,30204.2644457,1516000.14179,1166331.96394,1883467.75718,1349094.80111,4967135.6223,4166822.1223,138656.235034,3396532.62388,1138626.03965
813910,30204.2644457,1516000.14179,1166331.96394,1883467.75718,1349094.80111,4967135.6223,4166822.1223,138656.235034,3396532.62388,1138626.03965
81392,30204.2644457,1516000.14179,1166331.96394,1883467.75718,1349094.80111,4967135.6223,4166822.1223,138656.235034,3396532.62388,1138626.03965
813920,30204.2644457,1516000.14179,1166331.96394,1883467.75718,1349094.80111,4967135.6223,4166822.1223,138656.235034,3396532.62388,1138626.03965
81393,30204.2644457,1516000.14179,1166331.96394,1883467.75718,1349094.80111,4967135.6223,4166822.1223,138656.235034,3396532.62388,1138626.03965
813930,30204.2644457,1516000.14179,1166331.96394,1883467.75718,1349094.80111,4967135.6223,4166822.1223,138656.235034,3396532.62388,1138626.03965
81394,30204.2644457,1516000.14179,1166331.96394,1883467.75718,1349094.80111,4967135.6223,4166822.1223,138656.235034,3396532.62388,1138626.03965
813940,30204.2644457,1516000.14179,1166331.96394,1883467.75718,1349094.80111,4967135.6223,4166822.1223,138656.235034,3396532.62388,1138626.03965
