NAICS,Mainframes,PCs,DASDs,Printers,Terminals,Tape drives,Storage devices,System integrators,Communications,Nonelectro medical instruments,Electro medical instruments,Nonmedical instruments,Photocopy and related equipment,Office and accounting equipment,Nuclear fuel,Other fabricated metals,Steam engines,Internal combustion engines,Metalworking machinery,Special industrial machinery,General industrial equipment,Electric transmission and distribution,Light trucks (including utility vehicles),"Other trucks, buses and truck trailers",Autos,Aircraft,Ships and boats,Railroad equipment,Household furniture,Other furniture,Other agricultural machinery,Farm tractors,Other construction machinery,Construction tractors,Mining and oilfield machinery,Service industry machinery,Household appliances,Other electrical,Other,Office,Hospitals,Special care,Medical buildings,Multimerchandise shopping,Food and beverage establishments,Warehouses,Mobile structures,Other commercial,Manufacturing,Electric,Wind and solar,Gas,Petroleum pipelines,Communication,Petroleum and natural gas,Mining,Religious,Educational and vocational,Lodging,Amusement and recreation,Air transportation,Other transportation,Other railroad,Track replacement,Local transit structures,Other land transportation,Farm,Water supply,Sewage and waste disposal,Public safety,Highway and conservation and development,Prepackaged software,Custom software,Own account software,Pharmaceutical and medicine manufacturing,"Chemical manufacturing, ex. pharma and med",Semiconductor and other component manufacturing,Computers and peripheral equipment manufacturing,Communications equipment manufacturing,Navigational and other instruments manufacturing,"Other computer and electronic manufacturing, n.e.c.",Motor vehicles and parts manufacturing,Aerospace products and parts manufacturing,Other manufacturing,Scientific research and development services,Software publishers,Financial and real estate services,Computer systems design and related services,"All other nonmanufacturing, n.e.c.",Private universities and colleges,Other nonprofit institutions,Theatrical movies,Long-lived television programs,Books,Music,Other entertainment originals
[[238160]],10597.2762,181919.9081,0,31791.8286,39249.17111,0,23157.01096,206646.8859,878003.9578,56518.8064,9616.046923,455290.3849,86348.17645,18643.35628,0,951988.6453,2551.196122,14522.19331,366783.504,54752.5937,2085700.953,1065026.258,4890250.475,2259771.027,1925956.826,221365.3251,112645.1211,0,0,866425.4523,-1.80E-10,160921.6016,17336555.13,413882.5094,126971.0685,262969.4465,2354.950267,50238.93902,1557799.601,5452494.851,0,392.4917111,1.80E-10,30810.59932,0,2803175.801,331066.7583,147576.8834,2121810.19,3153867.145,966510.8386,24138.24023,1962.458556,139334.5574,96356.71508,8634.817645,2354.950267,7.21E-10,58873.75667,90076.8477,1.13E-11,5.63E-12,0,0,0,18447.11042,980248.0485,510827.962,5102.392245,354616.261,45725.28435,110878.9084,113037.6128,73199.70413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23817]],10597.2762,181919.9081,0,31791.8286,39249.17111,0,23157.01096,206646.8859,878003.9578,56518.8064,9616.046923,455290.3849,86348.17645,18643.35628,0,951988.6453,2551.196122,14522.19331,366783.504,54752.5937,2085700.953,1065026.258,4890250.475,2259771.027,1925956.826,221365.3251,112645.1211,0,0,866425.4523,-1.80E-10,160921.6016,17336555.13,413882.5094,126971.0685,262969.4465,2354.950267,50238.93902,1557799.601,5452494.851,0,392.4917111,1.80E-10,30810.59932,0,2803175.801,331066.7583,147576.8834,2121810.19,3153867.145,966510.8386,24138.24023,1962.458556,139334.5574,96356.71508,8634.817645,2354.950267,7.21E-10,58873.75667,90076.8477,1.13E-11,5.63E-12,0,0,0,18447.11042,980248.0485,510827.962,5102.392245,354616.261,45725.28435,110878.9084,113037.6128,73199.70413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[238170]],10597.2762,181919.9081,0,31791.8286,39249.17111,0,23157.01096,206646.8859,878003.9578,56518.8064,9616.046923,455290.3849,86348.17645,18643.35628,0,951988.6453,2551.196122,14522.19331,366783.504,54752.5937,2085700.953,1065026.258,4890250.475,2259771.027,1925956.826,221365.3251,112645.1211,0,0,866425.4523,-1.80E-10,160921.6016,17336555.13,413882.5094,126971.0685,262969.4465,2354.950267,50238.93902,1557799.601,5452494.851,0,392.4917111,1.80E-10,30810.59932,0,2803175.801,331066.7583,147576.8834,2121810.19,3153867.145,966510.8386,24138.24023,1962.458556,139334.5574,96356.71508,8634.817645,2354.950267,7.21E-10,58873.75667,90076.8477,1.13E-11,5.63E-12,0,0,0,18447.11042,980248.0485,510827.962,5102.392245,354616.261,45725.28435,110878.9084,113037.6128,73199.70413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23819]],10597.2762,181919.9081,0,31791.8286,39249.17111,0,23157.01096,206646.8859,878003.9578,56518.8064,9616.046923,455290.3849,86348.17645,18643.35628,0,951988.6453,2551.196122,14522.19331,366783.504,54752.5937,2085700.953,1065026.258,4890250.475,2259771.027,1925956.826,221365.3251,112645.1211,0,0,866425.4523,-1.80E-10,160921.6016,17336555.13,413882.5094,126971.0685,262969.4465,2354.950267,50238.93902,1557799.601,5452494.851,0,392.4917111,1.80E-10,30810.59932,0,2803175.801,331066.7583,147576.8834,2121810.19,3153867.145,966510.8386,24138.24023,1962.458556,139334.5574,96356.71508,8634.817645,2354.950267,7.21E-10,58873.75667,90076.8477,1.13E-11,5.63E-12,0,0,0,18447.11042,980248.0485,510827.962,5102.392245,354616.261,45725.28435,110878.9084,113037.6128,73199.70413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[238190]],10597.2762,181919.9081,0,31791.8286,39249.17111,0,23157.01096,206646.8859,878003.9578,56518.8064,9616.046923,455290.3849,86348.17645,18643.35628,0,951988.6453,2551.196122,14522.19331,366783.504,54752.5937,2085700.953,1065026.258,4890250.475,2259771.027,1925956.826,221365.3251,112645.1211,0,0,866425.4523,-1.80E-10,160921.6016,17336555.13,413882.5094,126971.0685,262969.4465,2354.950267,50238.93902,1557799.601,5452494.851,0,392.4917111,1.80E-10,30810.59932,0,2803175.801,331066.7583,147576.8834,2121810.19,3153867.145,966510.8386,24138.24023,1962.458556,139334.5574,96356.71508,8634.817645,2354.950267,7.21E-10,58873.75667,90076.8477,1.13E-11,5.63E-12,0,0,0,18447.11042,980248.0485,510827.962,5102.392245,354616.261,45725.28435,110878.9084,113037.6128,73199.70413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[2382]],20297740.1,348444538.5,0,60893220.31,75176815.2,0,44354320.97,395805932,1681705356,108254613.9,18418319.72,872051056.4,165388993.4,35708987.22,0,1823413653,4886492.988,27815421.63,702527338.1,104871657.2,3994895960,2039922881,9366655290,4328305135,3688926322,423997237.7,215757459.6,0,0,1659528196,-3.45E-07,308224942.3,33205975160,792739516.3,243196997.2,503684661.9,4510608.912,96226323.46,2983767795,10443563168,0,751768.152,3.45E-07,59013799.93,0,5369128142,634116436.2,282664825.2,4064058630,6040832986,1851229074,46233741.35,3758840.76,266877694,184559081.3,16538899.34,4510608.912,1.38E-06,112765222.8,172530790.9,2.16E-08,1.08E-08,0,0,0,35333103.15,1877540960,978426249.9,9772985.976,679222525.4,87580989.71,212374503,216509227.8,140204760.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23821]],9336136.835,160270349,0,28008410.51,34578284.57,0,20401187.9,182054668.3,773516225.9,49792729.79,8471679.721,401108101.1,76072226.06,16424685.17,0,838696292.4,2247588.497,12793965.29,323134069.3,48236706.98,1837490042,938281751.9,4308281367,1990844734,1696756424,195021525,99239676.73,0,0,763315632,-1.59E-07,141770966.8,15273401188,364628010.8,111860750.6,231674506.6,2074697.074,44260204.26,1372412115,4803615293,0,345782.8457,1.59E-07,27143953.39,0,2469581084,291667830.4,130014350,1869302064,2778538057,851490257.6,21265645.01,1728914.229,122752910.2,84889688.63,7607222.606,2074697.074,6.35E-07,51867426.86,79357163.1,9.92E-09,4.96E-09,0,0,0,16251793.75,863592657.2,450036373.7,4495176.995,312414801.1,40283701.53,97683653.92,99585459.57,64488500.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[238210]],9336136.835,160270349,0,28008410.51,34578284.57,0,20401187.9,182054668.3,773516225.9,49792729.79,8471679.721,401108101.1,76072226.06,16424685.17,0,838696292.4,2247588.497,12793965.29,323134069.3,48236706.98,1837490042,938281751.9,4308281367,1990844734,1696756424,195021525,99239676.73,0,0,763315632,-1.59E-07,141770966.8,15273401188,364628010.8,111860750.6,231674506.6,2074697.074,44260204.26,1372412115,4803615293,0,345782.8457,1.59E-07,27143953.39,0,2469581084,291667830.4,130014350,1869302064,2778538057,851490257.6,21265645.01,1728914.229,122752910.2,84889688.63,7607222.606,2074697.074,6.35E-07,51867426.86,79357163.1,9.92E-09,4.96E-09,0,0,0,16251793.75,863592657.2,450036373.7,4495176.995,312414801.1,40283701.53,97683653.92,99585459.57,64488500.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23822]],10961603.27,188174189.5,0,32884809.81,40598530.63,0,23953133.07,213751263.8,908189130.2,58461884.11,9946640.004,470942955.3,89316767.38,19284302.05,0,984717360.4,2638904.491,15021456.33,379393268.7,56634950.23,2157405918,1101641129,5058373924,2337460401,1992169898,228975712.7,116517782.9,0,0,896212563.6,-1.86E-07,166453975.6,17932573972,428111505.5,131336246.6,272010155.2,2435911.838,51966119.21,1611355681,5639947875,0,405985.3063,1.86E-07,31869846.54,0,2899547058,342448605.9,152650475.2,2194756566,3262294929,999738816.7,24968096.34,2029926.531,144124783.7,99669392.69,8931676.738,2435911.838,7.45E-07,60897795.94,93173627.79,1.16E-08,5.82E-09,0,0,0,19081309.4,1013948302,528389876.1,5277808.982,366807724.2,47297288.18,114690849,116923768.2,75716259.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[238220]],10961603.27,188174189.5,0,32884809.81,40598530.63,0,23953133.07,213751263.8,908189130.2,58461884.11,9946640.004,470942955.3,89316767.38,19284302.05,0,984717360.4,2638904.491,15021456.33,379393268.7,56634950.23,2157405918,1101641129,5058373924,2337460401,1992169898,228975712.7,116517782.9,0,0,896212563.6,-1.86E-07,166453975.6,17932573972,428111505.5,131336246.6,272010155.2,2435911.838,51966119.21,1611355681,5639947875,0,405985.3063,1.86E-07,31869846.54,0,2899547058,342448605.9,152650475.2,2194756566,3262294929,999738816.7,24968096.34,2029926.531,144124783.7,99669392.69,8931676.738,2435911.838,7.45E-07,60897795.94,93173627.79,1.16E-08,5.82E-09,0,0,0,19081309.4,1013948302,528389876.1,5277808.982,366807724.2,47297288.18,114690849,116923768.2,75716259.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23829]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[238290]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[2383]],83364.92126,1431097.815,0,250094.7638,308758.9676,0,182167.7909,1625615.965,6906938.106,444612.9134,75645.94707,3581604.024,679269.7288,146660.5096,0,7488948.76,20069.3329,114240.818,2885352.552,430718.7598,16407451.54,8378174.587,38469823.57,17776797.56,15150802.54,1741400.577,886138.2371,0,0,6815854.21,-1.42E-09,1265911.767,136380379.8,3255863.314,998835.2603,2068685.083,18525.53806,395211.4786,12254643.43,42892795.78,0,3087.589676,1.42E-09,242375.7896,0,22051565.47,2604381.892,1160933.718,16691509.79,24810326.84,7603189.578,189886.7651,15437.94838,1096094.335,758003.2655,67926.97288,18525.53806,5.67E-09,463138.4514,708601.8307,8.86E-11,4.43E-11,0,0,0,145116.7148,7711255.216,4018497.964,40138.66579,2789637.272,359704.1973,872244.0835,889225.8268,575835.4746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23831]],13894.15354,238516.3025,0,41682.46063,51459.82794,0,30361.29848,270935.9941,1151156.351,74102.15223,12607.65784,596934.0041,113211.6215,24443.41827,0,1248158.127,3344.888816,19040.13634,480892.0921,71786.45997,2734575.257,1396362.431,6411637.262,2962799.594,2525133.757,290233.4296,147689.7062,0,0,1135975.702,-2.36E-10,210985.2945,22730063.3,542643.8856,166472.5434,344780.8472,3087.589676,65868.57976,2042440.571,7148799.297,0,514.5982794,2.36E-10,40395.96493,0,3675260.911,434063.6487,193488.953,2781918.298,4135054.474,1267198.263,31647.79418,2572.991397,182682.3892,126333.8776,11321.16215,3087.589676,9.45E-10,77189.74191,118100.3051,1.48E-11,7.38E-12,0,0,0,24186.11913,1285209.203,669749.6606,6689.777632,464939.5454,59950.69955,145374.0139,148204.3045,95972.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[238310]],13894.15354,238516.3025,0,41682.46063,51459.82794,0,30361.29848,270935.9941,1151156.351,74102.15223,12607.65784,596934.0041,113211.6215,24443.41827,0,1248158.127,3344.888816,19040.13634,480892.0921,71786.45997,2734575.257,1396362.431,6411637.262,2962799.594,2525133.757,290233.4296,147689.7062,0,0,1135975.702,-2.36E-10,210985.2945,22730063.3,542643.8856,166472.5434,344780.8472,3087.589676,65868.57976,2042440.571,7148799.297,0,514.5982794,2.36E-10,40395.96493,0,3675260.911,434063.6487,193488.953,2781918.298,4135054.474,1267198.263,31647.79418,2572.991397,182682.3892,126333.8776,11321.16215,3087.589676,9.45E-10,77189.74191,118100.3051,1.48E-11,7.38E-12,0,0,0,24186.11913,1285209.203,669749.6606,6689.777632,464939.5454,59950.69955,145374.0139,148204.3045,95972.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23832]],13894.15354,238516.3025,0,41682.46063,51459.82794,0,30361.29848,270935.9941,1151156.351,74102.15223,12607.65784,596934.0041,113211.6215,24443.41827,0,1248158.127,3344.888816,19040.13634,480892.0921,71786.45997,2734575.257,1396362.431,6411637.262,2962799.594,2525133.757,290233.4296,147689.7062,0,0,1135975.702,-2.36E-10,210985.2945,22730063.3,542643.8856,166472.5434,344780.8472,3087.589676,65868.57976,2042440.571,7148799.297,0,514.5982794,2.36E-10,40395.96493,0,3675260.911,434063.6487,193488.953,2781918.298,4135054.474,1267198.263,31647.79418,2572.991397,182682.3892,126333.8776,11321.16215,3087.589676,9.45E-10,77189.74191,118100.3051,1.48E-11,7.38E-12,0,0,0,24186.11913,1285209.203,669749.6606,6689.777632,464939.5454,59950.69955,145374.0139,148204.3045,95972.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[238320]],13894.15354,238516.3025,0,41682.46063,51459.82794,0,30361.29848,270935.9941,1151156.351,74102.15223,12607.65784,596934.0041,113211.6215,24443.41827,0,1248158.127,3344.888816,19040.13634,480892.0921,71786.45997,2734575.257,1396362.431,6411637.262,2962799.594,2525133.757,290233.4296,147689.7062,0,0,1135975.702,-2.36E-10,210985.2945,22730063.3,542643.8856,166472.5434,344780.8472,3087.589676,65868.57976,2042440.571,7148799.297,0,514.5982794,2.36E-10,40395.96493,0,3675260.911,434063.6487,193488.953,2781918.298,4135054.474,1267198.263,31647.79418,2572.991397,182682.3892,126333.8776,11321.16215,3087.589676,9.45E-10,77189.74191,118100.3051,1.48E-11,7.38E-12,0,0,0,24186.11913,1285209.203,669749.6606,6689.777632,464939.5454,59950.69955,145374.0139,148204.3045,95972.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23833]],13894.15354,238516.3025,0,41682.46063,51459.82794,0,30361.29848,270935.9941,1151156.351,74102.15223,12607.65784,596934.0041,113211.6215,24443.41827,0,1248158.127,3344.888816,19040.13634,480892.0921,71786.45997,2734575.257,1396362.431,6411637.262,2962799.594,2525133.757,290233.4296,147689.7062,0,0,1135975.702,-2.36E-10,210985.2945,22730063.3,542643.8856,166472.5434,344780.8472,3087.589676,65868.57976,2042440.571,7148799.297,0,514.5982794,2.36E-10,40395.96493,0,3675260.911,434063.6487,193488.953,2781918.298,4135054.474,1267198.263,31647.79418,2572.991397,182682.3892,126333.8776,11321.16215,3087.589676,9.45E-10,77189.74191,118100.3051,1.48E-11,7.38E-12,0,0,0,24186.11913,1285209.203,669749.6606,6689.777632,464939.5454,59950.69955,145374.0139,148204.3045,95972.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[238330]],13894.15354,238516.3025,0,41682.46063,51459.82794,0,30361.29848,270935.9941,1151156.351,74102.15223,12607.65784,596934.0041,113211.6215,24443.41827,0,1248158.127,3344.888816,19040.13634,480892.0921,71786.45997,2734575.257,1396362.431,6411637.262,2962799.594,2525133.757,290233.4296,147689.7062,0,0,1135975.702,-2.36E-10,210985.2945,22730063.3,542643.8856,166472.5434,344780.8472,3087.589676,65868.57976,2042440.571,7148799.297,0,514.5982794,2.36E-10,40395.96493,0,3675260.911,434063.6487,193488.953,2781918.298,4135054.474,1267198.263,31647.79418,2572.991397,182682.3892,126333.8776,11321.16215,3087.589676,9.45E-10,77189.74191,118100.3051,1.48E-11,7.38E-12,0,0,0,24186.11913,1285209.203,669749.6606,6689.777632,464939.5454,59950.69955,145374.0139,148204.3045,95972.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23834]],13894.15354,238516.3025,0,41682.46063,51459.82794,0,30361.29848,270935.9941,1151156.351,74102.15223,12607.65784,596934.0041,113211.6215,24443.41827,0,1248158.127,3344.888816,19040.13634,480892.0921,71786.45997,2734575.257,1396362.431,6411637.262,2962799.594,2525133.757,290233.4296,147689.7062,0,0,1135975.702,-2.36E-10,210985.2945,22730063.3,542643.8856,166472.5434,344780.8472,3087.589676,65868.57976,2042440.571,7148799.297,0,514.5982794,2.36E-10,40395.96493,0,3675260.911,434063.6487,193488.953,2781918.298,4135054.474,1267198.263,31647.79418,2572.991397,182682.3892,126333.8776,11321.16215,3087.589676,9.45E-10,77189.74191,118100.3051,1.48E-11,7.38E-12,0,0,0,24186.11913,1285209.203,669749.6606,6689.777632,464939.5454,59950.69955,145374.0139,148204.3045,95972.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[238340]],13894.15354,238516.3025,0,41682.46063,51459.82794,0,30361.29848,270935.9941,1151156.351,74102.15223,12607.65784,596934.0041,113211.6215,24443.41827,0,1248158.127,3344.888816,19040.13634,480892.0921,71786.45997,2734575.257,1396362.431,6411637.262,2962799.594,2525133.757,290233.4296,147689.7062,0,0,1135975.702,-2.36E-10,210985.2945,22730063.3,542643.8856,166472.5434,344780.8472,3087.589676,65868.57976,2042440.571,7148799.297,0,514.5982794,2.36E-10,40395.96493,0,3675260.911,434063.6487,193488.953,2781918.298,4135054.474,1267198.263,31647.79418,2572.991397,182682.3892,126333.8776,11321.16215,3087.589676,9.45E-10,77189.74191,118100.3051,1.48E-11,7.38E-12,0,0,0,24186.11913,1285209.203,669749.6606,6689.777632,464939.5454,59950.69955,145374.0139,148204.3045,95972.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23835]],13894.15354,238516.3025,0,41682.46063,51459.82794,0,30361.29848,270935.9941,1151156.351,74102.15223,12607.65784,596934.0041,113211.6215,24443.41827,0,1248158.127,3344.888816,19040.13634,480892.0921,71786.45997,2734575.257,1396362.431,6411637.262,2962799.594,2525133.757,290233.4296,147689.7062,0,0,1135975.702,-2.36E-10,210985.2945,22730063.3,542643.8856,166472.5434,344780.8472,3087.589676,65868.57976,2042440.571,7148799.297,0,514.5982794,2.36E-10,40395.96493,0,3675260.911,434063.6487,193488.953,2781918.298,4135054.474,1267198.263,31647.79418,2572.991397,182682.3892,126333.8776,11321.16215,3087.589676,9.45E-10,77189.74191,118100.3051,1.48E-11,7.38E-12,0,0,0,24186.11913,1285209.203,669749.6606,6689.777632,464939.5454,59950.69955,145374.0139,148204.3045,95972.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[238350]],13894.15354,238516.3025,0,41682.46063,51459.82794,0,30361.29848,270935.9941,1151156.351,74102.15223,12607.65784,596934.0041,113211.6215,24443.41827,0,1248158.127,3344.888816,19040.13634,480892.0921,71786.45997,2734575.257,1396362.431,6411637.262,2962799.594,2525133.757,290233.4296,147689.7062,0,0,1135975.702,-2.36E-10,210985.2945,22730063.3,542643.8856,166472.5434,344780.8472,3087.589676,65868.57976,2042440.571,7148799.297,0,514.5982794,2.36E-10,40395.96493,0,3675260.911,434063.6487,193488.953,2781918.298,4135054.474,1267198.263,31647.79418,2572.991397,182682.3892,126333.8776,11321.16215,3087.589676,9.45E-10,77189.74191,118100.3051,1.48E-11,7.38E-12,0,0,0,24186.11913,1285209.203,669749.6606,6689.777632,464939.5454,59950.69955,145374.0139,148204.3045,95972.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23839]],13894.15354,238516.3025,0,41682.46063,51459.82794,0,30361.29848,270935.9941,1151156.351,74102.15223,12607.65784,596934.0041,113211.6215,24443.41827,0,1248158.127,3344.888816,19040.13634,480892.0921,71786.45997,2734575.257,1396362.431,6411637.262,2962799.594,2525133.757,290233.4296,147689.7062,0,0,1135975.702,-2.36E-10,210985.2945,22730063.3,542643.8856,166472.5434,344780.8472,3087.589676,65868.57976,2042440.571,7148799.297,0,514.5982794,2.36E-10,40395.96493,0,3675260.911,434063.6487,193488.953,2781918.298,4135054.474,1267198.263,31647.79418,2572.991397,182682.3892,126333.8776,11321.16215,3087.589676,9.45E-10,77189.74191,118100.3051,1.48E-11,7.38E-12,0,0,0,24186.11913,1285209.203,669749.6606,6689.777632,464939.5454,59950.69955,145374.0139,148204.3045,95972.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[238390]],13894.15354,238516.3025,0,41682.46063,51459.82794,0,30361.29848,270935.9941,1151156.351,74102.15223,12607.65784,596934.0041,113211.6215,24443.41827,0,1248158.127,3344.888816,19040.13634,480892.0921,71786.45997,2734575.257,1396362.431,6411637.262,2962799.594,2525133.757,290233.4296,147689.7062,0,0,1135975.702,-2.36E-10,210985.2945,22730063.3,542643.8856,166472.5434,344780.8472,3087.589676,65868.57976,2042440.571,7148799.297,0,514.5982794,2.36E-10,40395.96493,0,3675260.911,434063.6487,193488.953,2781918.298,4135054.474,1267198.263,31647.79418,2572.991397,182682.3892,126333.8776,11321.16215,3087.589676,9.45E-10,77189.74191,118100.3051,1.48E-11,7.38E-12,0,0,0,24186.11913,1285209.203,669749.6606,6689.777632,464939.5454,59950.69955,145374.0139,148204.3045,95972.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[2389]],486839.9275,8357418.755,0,1460519.782,1803110.843,0,1063835.397,9493378.586,40335589.55,2596479.613,441762.1564,20916085.77,3966843.854,856477.6502,0,43734453.49,117202.2048,667151.0118,16850070.82,2515339.625,95817310.17,48927412.71,224658595.4,103814106.8,88478649.04,10169545.15,5174928.118,0,0,39803671.85,-8.28E-09,7392754.455,796443074.7,19013803.83,5833063.576,12080842.65,108186.6506,2307981.878,71565469.34,250488158.2,0,18031.10843,8.28E-09,1415442.011,0,128778176.4,15209239.96,6779696.768,97476172.15,144888971.8,44401604.5,1108913.168,90155.54213,6401043.491,4426637.119,396684.3854,108186.6506,3.31E-08,2704666.264,4138139.384,5.17E-10,2.59E-10,0,0,0,847462.096,45032693.29,23467487.62,234404.4095,16291106.46,2100624.132,5093788.13,5192959.227,3362801.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23891]],243419.9637,4178709.378,0,730259.8912,901555.4213,0,531917.6986,4746689.293,20167794.77,1298239.807,220881.0782,10458042.89,1983421.927,428238.8251,0,21867226.74,58601.10238,333575.5059,8425035.412,1257669.813,47908655.09,24463706.36,112329297.7,51907053.38,44239324.52,5084772.576,2587464.059,0,0,19901835.92,-4.14E-09,3696377.227,398221537.4,9506901.917,2916531.788,6040421.323,54093.32528,1153990.939,35782734.67,125244079.1,0,9015.554213,4.14E-09,707721.0057,0,64389088.19,7604619.979,3389848.384,48738086.07,72444485.88,22200802.25,554456.5841,45077.77106,3200521.746,2213318.559,198342.1927,54093.32528,1.66E-08,1352333.132,2069069.692,2.59E-10,1.29E-10,0,0,0,423731.048,22516346.65,11733743.81,117202.2048,8145553.231,1050312.066,2546894.065,2596479.613,1681400.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[238910]],243419.9637,4178709.378,0,730259.8912,901555.4213,0,531917.6986,4746689.293,20167794.77,1298239.807,220881.0782,10458042.89,1983421.927,428238.8251,0,21867226.74,58601.10238,333575.5059,8425035.412,1257669.813,47908655.09,24463706.36,112329297.7,51907053.38,44239324.52,5084772.576,2587464.059,0,0,19901835.92,-4.14E-09,3696377.227,398221537.4,9506901.917,2916531.788,6040421.323,54093.32528,1153990.939,35782734.67,125244079.1,0,9015.554213,4.14E-09,707721.0057,0,64389088.19,7604619.979,3389848.384,48738086.07,72444485.88,22200802.25,554456.5841,45077.77106,3200521.746,2213318.559,198342.1927,54093.32528,1.66E-08,1352333.132,2069069.692,2.59E-10,1.29E-10,0,0,0,423731.048,22516346.65,11733743.81,117202.2048,8145553.231,1050312.066,2546894.065,2596479.613,1681400.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[23899]],243419.9637,4178709.378,0,730259.8912,901555.4213,0,531917.6986,4746689.293,20167794.77,1298239.807,220881.0782,10458042.89,1983421.927,428238.8251,0,21867226.74,58601.10238,333575.5059,8425035.412,1257669.813,47908655.09,24463706.36,112329297.7,51907053.38,44239324.52,5084772.576,2587464.059,0,0,19901835.92,-4.14E-09,3696377.227,398221537.4,9506901.917,2916531.788,6040421.323,54093.32528,1153990.939,35782734.67,125244079.1,0,9015.554213,4.14E-09,707721.0057,0,64389088.19,7604619.979,3389848.384,48738086.07,72444485.88,22200802.25,554456.5841,45077.77106,3200521.746,2213318.559,198342.1927,54093.32528,1.66E-08,1352333.132,2069069.692,2.59E-10,1.29E-10,0,0,0,423731.048,22516346.65,11733743.81,117202.2048,8145553.231,1050312.066,2546894.065,2596479.613,1681400.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
