HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PESF1
914056448239190,89001,2,201206,47,1
962930093908290,89001,2,201206,36,3
886089860249209,90001,1,201206,20,0
107904952598416,90001,1,201206,33,3
935066790279380,90001,2,201206,45,2
766292109600944,90001,1,201206,42,1
220609940307691,89001,1,201206,27,0
421290709600963,89002,2,201206,40,1
290902407061639,89001,2,201206,27,1
294935102099688,90001,1,201206,39,2
093392560995994,90001,1,201206,38,3
699490993350952,90001,1,201206,36,2
699490993350952,90001,4,201206,16,0
406903282990566,90001,1,201206,18,0
406903282990566,90001,3,201206,50,2
074172160929398,89001,2,201206,37,4
649850631190912,89001,2,201206,26,2
904006870229410,89001,2,201206,43,3
246769930149204,89001,2,201206,46,0
649610775590932,89001,1,201206,32,1
946259530129206,89001,2,201206,23,0
046769940149204,90001,1,201206,47,2
162071055900297,90001,1,201206,41,0
746769950149204,90001,1,201206,45,3
916046774259940,90001,1,201206,49,0
679690441470952,90001,1,201206,43,2
297995902052668,90001,2,201206,48,2
262965095908297,90001,1,201206,40,1
015572560999796,90001,3,201206,19,0
976969150559207,90001,1,201206,36,2
699610775590952,90001,3,201206,20,1
262426056902195,90001,2,201206,30,2
440569096426719,90001,1,201206,38,3
546769960149204,90001,2,201206,29,1
506909752797616,90001,2,201206,50,1
294916400000679,90001,1,201206,41,2
062170046909094,90001,2,201206,23,1
720609955242601,90001,1,201206,32,1
496699770229205,90001,1,201206,35,0
496699770229205,90001,2,201206,27,0
297987300084618,90001,1,201206,42,5
297987300084618,90001,2,201206,20,1
297987300084618,90001,3,201206,19,0
516749480009200,88001,1,201206,30,1
052162860982495,88001,1,201206,21,0
043202270985992,89002,1,201206,25,0
967097906239560,89002,2,201206,28,3
296928909051789,88001,1,201206,47,3
028532570997492,90001,2,201206,35,0
947729250589203,90001,1,201206,32,1
430979069627429,90001,1,201206,24,2
010170001622210,89001,2,201206,34,2
272094014909262,90001,1,201206,26,0
857295639700854,90001,1,201206,19,0
857295639700854,90001,2,201206,48,3
985097941259790,90001,1,201206,41,2
799570198940952,90001,2,201206,45,2
292926809058739,90001,2,201206,45,3
005732170999297,89001,2,201206,50,2
005732170999297,89001,3,201206,20,1
005732170999297,89001,4,201206,23,0
321291059700751,89001,1,201206,48,4
945097541249300,90001,1,201206,48,3
945097541249300,90001,3,201206,22,0
759530104940942,90001,2,201206,31,2
520709978685456,90001,2,201206,34,2
299925300028776,90001,2,201206,26,0
777419650039201,90001,1,201206,42,3
980047935259740,90001,1,201206,34,1
799070548430952,90001,1,201206,28,0
953077616269030,90001,2,201206,42,2
370670093626159,90001,2,201206,22,0
789350511010962,90001,2,201206,18,0
297947004058735,90001,2,201206,30,0
107901102695357,90001,2,201206,29,2
407904092891537,90001,1,201206,29,2
987139970959204,90001,1,201206,43,2
039412870964095,88001,2,201206,49,3
298988705046769,88001,1,201206,26,0
236264539700903,89001,4,201206,15,0
078702570997096,90001,2,201206,25,0
302909792992837,89001,1,201206,18,0
710910962350082,88001,2,201206,39,2
799720188900912,89001,3,201206,18,0
925027930259410,90001,1,201206,31,1
799900339070972,90001,1,201206,32,4
799900339070972,90001,3,201206,15,0
913294629700871,89001,2,201206,26,1
003552170992391,89001,3,201206,34,1
294943905002738,89002,1,201206,20,1
294943905002738,89002,2,201206,21,0
810970096323099,89001,1,201206,44,1
204045905002731,90001,2,201206,32,2
205003452100947,90001,1,201206,41,2
772141017908090,90001,3,201206,24,0
772141017908090,90001,6,201206,20,0
120700046696112,89001,1,201206,45,0
629294349700906,89001,2,201206,30,1
437200930700158,89002,1,201206,49,1
437200930700158,89002,4,201206,49,0
066212370996994,89001,1,201206,47,2
066212370996994,89001,4,201206,17,0
924067961239690,89001,1,201206,39,1
079067173280130,88001,2,201206,39,1
079067173280130,88001,3,201206,16,0
083252570996798,90001,1,201206,41,6
528294959700979,89001,1,201206,35,1
528294959700979,89001,2,201206,29,2
720700040459318,90001,2,201206,27,1
070482170991893,89001,1,201206,32,2
970971097923809,89001,3,201206,28,1
907077989239190,89001,3,201206,27,0
648297369700900,90001,1,201206,22,1
747292809700945,90001,1,201206,29,3
201036208142781,90001,1,201206,36,2
621700021838412,90001,2,201206,29,1
208908382994217,88001,2,201206,28,0
202601862998768,89002,1,201206,26,1
899760882610622,89001,1,201206,35,1
290980061927509,90001,2,201206,21,1
620983067725539,90001,1,201206,37,2
620983067725539,90001,2,201206,20,1
620983067725539,90001,4,201206,20,0
011482780692396,90001,1,201206,47,2
011482780692396,90001,3,201206,16,0
182328067909461,90001,1,201206,48,1
182328067909461,90001,5,201206,48,3
182328067909461,90001,6,201206,34,5
182328067909461,90001,7,201206,25,3
906601112991678,90001,2,201206,28,4
086992880696394,88001,2,201206,31,1
422261679800957,89001,2,201206,46,4
422261679800957,89001,3,201206,19,0
422261679800957,89001,4,201206,16,0
070592580691794,90001,2,201206,47,1
508602282992408,88001,2,201206,36,3
508602282992408,88001,3,201206,15,0
964088991259080,90001,5,201206,20,0
382629096909863,90001,2,201206,31,2
030981062323909,89001,1,201206,49,0
973058977279500,90001,1,201206,36,3
973058977279500,90001,3,201206,15,0
420809959175291,90001,3,201206,39,4
420809959175291,90001,4,201206,19,0
541297599800921,90001,3,201206,24,2
299974505021819,90001,1,201206,42,3
982322076909994,90001,1,201206,48,0
290984090621669,89001,2,201206,43,4
614058932239330,89001,2,201206,18,0
006902380996295,89001,1,201206,24,2
102902012996109,89001,1,201206,34,1
600019966239850,89001,4,201206,43,5
978069945239350,89001,2,201206,47,4
199450760890201,90001,1,201206,41,2
265911300051918,89001,1,201206,33,2
092115031908165,89002,1,201206,32,2
066069142240310,90001,2,201206,32,2
993059914259980,90001,1,201206,27,1
021722690683498,90001,1,201206,25,1
620906953409194,90001,2,201206,33,3
564260939900914,90001,3,201206,27,0
645099941269300,90001,3,201206,21,0
645099941269300,90001,4,201206,17,0
164299029900924,90001,2,201206,49,2
164299029900924,90001,3,201206,50,1
406904902992129,90001,1,201206,46,3
270995096421499,89001,2,201206,45,3
999850043520952,90001,1,201206,22,0
999850043520952,90001,2,201206,21,0
980995099227889,90001,1,201206,22,0
820909967303796,88001,2,201206,32,3
614069926269730,90001,2,201206,41,2
910540185210062,90001,1,201206,46,2
820909997277972,88001,2,201206,43,1
982297779900792,88001,2,201206,36,3
959029810859207,89001,2,201206,29,2
601903812894679,89001,1,201206,46,2
802002572204369,89001,2,201206,39,3
328205760900242,89001,1,201206,44,1
292924009089989,90001,1,201206,28,3
260890097326539,90001,1,201206,31,2
360291969900960,90001,2,201206,49,3
360291969900960,90001,4,201206,17,0
262904209056919,90001,2,201206,43,0
992015024909662,90001,1,201206,45,1
079062790692695,90001,1,201206,25,2
999510267070652,90001,2,201206,39,3
999370897780652,90001,1,201206,38,5
992986026909465,90001,1,201206,47,0
620906925899694,90001,2,201206,32,4
264269959900968,90001,2,201206,43,4
264269959900968,90001,3,201206,17,0
913029504229120,89001,1,201206,36,4
913029504229120,89001,3,201206,19,0
220909910663698,89001,1,201206,41,1
201023302041901,89001,6,201206,29,0
192648035906997,90001,2,201206,36,1
520909937461869,90001,2,201206,39,1
520909937461869,90001,3,201206,18,0
960495092321619,89001,1,201206,25,2
120909922755388,89001,1,201206,32,1
294923904098938,89001,1,201206,25,1
240694099924389,90001,2,201206,44,2
729479050609200,90001,1,201206,41,0
505906282892089,90001,1,201206,43,0
065292179900910,90001,1,201206,49,2
307902782893949,90001,2,201206,33,2
999940928430972,90001,1,201206,23,1
808903242799949,88001,1,201206,37,1
266994608017949,90001,3,201206,21,0
019069124260810,90001,1,201206,22,1
044852190695694,89002,2,201206,42,3
044852190695694,89002,4,201206,22,1
618039987239970,89001,2,201206,26,2
707609722999879,90001,2,201206,49,2
707609722999879,90001,4,201206,25,0
892576005001105,90001,2,201206,48,3
892576005001105,90001,3,201206,16,0
939819910586200,89001,3,201206,20,0
651089980219930,89002,5,201206,17,0
651089980219930,89002,6,201206,16,0
651089980219930,89002,7,201206,15,0
651089980219930,89002,11,201206,18,0
120906919838095,89001,1,201206,40,2
120906919838095,89001,2,201206,21,0
120906919838095,89001,3,201206,20,1
092169056909093,90001,1,201206,31,2
720909944506287,90001,2,201206,45,1
307605923990780,90001,3,201206,32,1
840900063333199,89001,2,201206,19,2
900929240616305,90001,1,201206,22,0
369398409000931,90001,1,201206,28,5
369398409000931,90001,3,201206,15,0
397904707054059,90001,3,201206,24,1
730009994631681,90001,1,201206,41,5
302907853999440,89001,2,201206,50,4
423398549000997,89001,1,201206,33,0
803904054909392,90001,1,201206,43,2
803904054909392,90001,4,201206,20,1
010050049980083,88002,1,201206,17,0
010050049980083,88002,2,201206,34,5
010050049980083,88002,3,201206,16,0
490105000038890,88001,2,201206,34,2
026399139000990,89001,2,201206,27,0
403727048909393,88001,2,201206,28,2
674030980339560,89001,1,201206,49,4
002293100996298,89002,1,201206,23,2
050083100699996,89002,1,201206,26,2
990969510006308,89001,2,201206,42,5
606000998319590,89001,2,201206,39,0
606000998319590,89001,3,201206,34,1
130006965990890,89001,1,201206,28,0
947070914359490,90001,1,201206,26,1
900019510179305,89001,2,201206,32,2
910469910849302,89001,1,201206,48,3
330009996757781,89001,1,201206,43,2
190330260950303,90001,2,201206,35,3
093050133360290,90001,1,201206,35,3
093050133360290,90001,3,201206,15,0
503933038909992,88001,1,201206,44,0
830009932395399,88001,4,201206,34,0
513303240100139,89003,1,201206,27,2
023933310996693,89001,2,201206,20,0
342392539100921,90001,1,201206,28,2
462396029100949,90001,1,201206,32,2
961849550739300,90001,2,201206,43,2
974031980359560,90001,1,201206,44,5
260718097931559,89001,1,201206,32,2
260718097931559,89001,2,201206,15,0
001902223893961,89001,2,201206,25,1
130109996222380,89001,3,201206,16,0
082643110994093,89001,2,201206,41,3
082643110994093,89001,3,201206,16,0
230109938402476,89001,4,201206,22,0
078733410951194,90001,2,201206,32,2
530109957658153,90001,1,201206,30,0
505905263899781,90001,1,201206,44,3
169780925650963,90001,1,201206,23,0
020818093436469,90001,2,201206,50,0
213891048907391,88001,2,201206,40,2
931599850069305,90001,1,201206,20,0
078703210987096,89001,2,201206,39,2
801769720789300,89001,1,201206,35,1
960915096033509,89002,2,201206,34,6
906061950339590,89001,2,201206,32,0
713096078909099,88001,2,201206,46,1
067753510694798,90001,2,201206,49,4
319369419100831,89001,2,201206,23,2
199800287160663,90001,1,201206,47,4
199800287160663,90001,3,201206,17,0
199960010210673,90001,2,201206,39,3
398933706017198,89001,2,201206,50,2
910071869349520,90001,2,201206,42,2
220819092136239,90001,3,201206,32,3
620119003838050,88001,2,201206,21,0
391986303000169,90001,2,201206,41,2
330119000738510,88001,2,201206,28,3
077061111320190,89001,3,201206,25,0
201905933090242,89002,2,201206,28,1
130209924593002,89001,2,201206,49,6
130209962907986,89001,1,201206,33,0
288580195860923,89001,1,201206,28,2
996022370329550,89001,1,201206,47,6
602969220679309,89001,1,201206,47,1
792659830589301,89001,3,201206,15,0
330209975257187,89001,4,201206,19,0
262070550690306,90001,2,201206,36,2
067092206350560,90001,1,201206,30,0
630200045302341,90001,1,201206,32,1
260940390160063,90001,1,201206,28,0
980028095136659,90001,1,201206,24,0
980028095136659,90001,3,201206,30,1
630209962907976,90001,1,201206,31,3
323950027005204,90001,2,201206,44,3
323950027005204,90001,3,201206,19,0
070122006938960,88001,5,201206,28,0
070122006938960,88001,6,201206,21,0
070122006938960,88001,7,201206,36,3
966072399389200,88001,2,201206,45,3
966072399389200,88001,3,201206,19,0
708902573791752,88001,1,201206,50,2
708902573791752,88001,4,201206,24,0
952449630509304,89001,1,201206,45,1
230209995685996,89001,2,201206,21,0
983042939339780,89001,1,201206,41,2
983042939339780,89001,3,201206,15,0
730206941095597,90001,1,201206,43,4
730206941095597,90001,4,201206,18,0
477369519200950,90001,1,201206,44,4
477369519200950,90001,3,201206,15,0
477369519200950,90001,5,201206,21,0
731206941095597,90001,2,201206,46,2
608606853999952,88001,2,201206,31,3
982429270966301,90001,1,201206,44,4
130200063719313,89001,1,201206,36,1
934042827329370,89001,2,201206,32,4
643391939200737,90001,1,201206,42,2
932819550759309,90001,1,201206,38,1
034373720972794,90001,1,201206,40,3
034373720972794,90001,2,201206,16,0
396961104049208,89001,1,201206,44,4
396961104049208,89001,2,201206,40,2
569392479200961,90001,1,201206,48,4
569392479200961,90001,3,201206,20,0
569392479200961,90001,4,201206,17,0
253755051905294,89001,2,201206,42,1
201905723595545,89001,1,201206,40,2
201905723595545,89001,2,201206,18,0
201905723595545,89001,3,201206,18,0
937025650329890,89001,1,201206,31,1
230509905457794,89002,1,201206,33,0
230509905457794,89002,3,201206,37,3
086753450980991,90001,1,201206,22,1
735979950559307,90001,2,201206,32,4
912075604369460,90001,2,201206,30,1
047143750940692,90001,1,201206,42,2
353891017906395,90001,1,201206,31,0
047533850950291,88001,2,201206,43,4
951075503389420,88002,1,201206,31,2
453147058907797,88002,1,201206,35,2
605900613893745,90001,2,201206,19,0
134362189500974,89001,1,201206,46,5
368923101074549,89001,1,201206,34,3
995679830459301,89001,1,201206,50,1
553374034909561,90001,1,201206,38,3
430506931735495,90001,3,201206,50,5
406904213997185,90001,2,201206,29,2
510180163440043,90001,1,201206,39,3
430500018464113,90001,2,201206,28,1
430509922783999,90001,2,201206,29,3
367397169500969,90001,1,201206,46,2
367397169500969,90001,2,201206,16,0
084313750694691,90001,1,201206,21,2
208609963995175,88001,1,201206,31,0
925361239500906,89001,1,201206,49,4
253160092909563,89001,1,201206,33,2
668085947339780,89001,4,201206,41,3
668085947339780,89001,5,201206,17,0
599870786840633,89001,3,201206,40,0
599830714720973,90001,3,201206,15,0
830509932663399,88001,1,201206,43,0
053621014909568,90001,2,201206,21,2
180152002232740,89001,2,201206,34,1
153129066909563,90001,1,201206,45,4
153129066909563,90001,3,201206,15,0
707608313897585,90001,1,201206,45,3
330500052384714,89001,1,201206,35,2
567391689500968,90001,2,201206,50,4
567391689500968,90001,3,201206,19,0
567391689500968,90001,8,201206,16,0
706908163996585,90001,2,201206,26,2
230809921531098,89002,3,201206,32,2
958269930669302,89001,2,201206,20,0
300057505022811,90001,2,201206,46,0
583512057001200,90001,2,201206,37,4
730800050155212,90001,1,201206,43,2
730809921531088,90001,1,201206,31,3
918499470619303,90001,2,201206,41,1
394928604068889,88001,1,201206,22,1
308031609065881,89002,1,201206,34,3
392991100012816,89001,2,201206,19,0
727390779800723,89001,2,201206,30,2
330800076186812,89001,2,201206,46,1
683818073001206,89001,2,201206,29,0
230390329800811,89001,1,201206,36,0
089563580028306,90001,1,201206,45,0
393945405083816,90001,1,201206,35,1
530809943145863,90001,3,201206,22,0
396985706082818,90001,2,201206,50,3
396985706082818,90001,3,201206,18,0
009093580995291,90001,1,201206,37,1
861396479800927,90001,2,201206,24,0
483672086909197,90001,1,201206,41,9
009093880015201,88001,2,201206,25,2
500889098532489,89001,2,201206,32,2
084313380994691,89001,3,201206,27,0
084313380994691,89001,4,201206,19,0
920983068037539,90001,2,201206,32,1
230809963211995,89001,1,201206,43,3
083901096909091,90001,1,201206,37,2
699058955319680,89001,1,201206,42,3
604608993993968,90001,2,201206,38,2
668068921359270,90001,2,201206,23,1
899910238630673,90001,1,201206,40,3
360981069237389,90001,1,201206,42,2
978709810439306,89001,2,201206,41,9
500989063935759,90001,1,201206,41,3
483595086909995,90001,2,201206,28,0
899610005930683,88001,2,201206,39,2
899580461100653,90001,2,201206,40,2
983319096909999,90001,1,201206,22,0
983319096909999,90001,2,201206,21,0
899150409040673,90001,2,201206,30,2
802904953993998,89001,1,201206,26,1
391954505037889,90001,1,201206,27,1
550988062733089,89001,1,201206,28,2
945048854329340,89001,1,201206,29,6
730800016792113,90001,1,201206,34,2
920869430846406,89001,1,201206,35,4
497904707027039,90001,1,201206,31,2
497904707027039,90001,3,201206,41,0
152409020000111,90001,1,201206,29,1
099220100310954,90001,1,201206,39,2
420468689000970,89002,2,201206,19,1
604807042909068,89002,2,201206,42,3
934040927439370,89001,2,201206,49,2
343493299000918,90001,2,201206,38,2
493996001096009,90001,2,201206,34,0
408908454996380,88002,2,201206,29,2
099570198940684,88001,2,201206,28,1
302903624997780,89002,1,201206,48,5
302903624997780,89002,3,201206,23,3
302903624997780,89002,4,201206,16,0
240009978362793,89001,1,201206,48,2
308603624997780,88001,1,201206,50,1
461992206048009,89001,3,201206,15,0
910907096243459,89002,1,201206,25,3
035334100694093,89001,1,201206,49,4
026495579000987,89001,2,201206,34,2
701009364101780,89001,1,201206,41,4
404073903035041,89001,2,201206,30,1
233492299000612,89001,2,201206,28,0
053020108440960,90001,2,201206,46,2
704909364791780,90001,2,201206,27,4
041492759000996,90001,2,201206,43,0
640009926840079,90001,1,201206,41,0
494917502002038,90001,1,201206,23,0
987090901479280,90001,1,201206,36,2
086714800989397,88001,1,201206,31,0
440006910233595,90001,1,201206,49,3
440006910233595,90001,4,201206,22,1
651030925449030,90001,2,201206,49,1
099880982400634,89001,1,201206,50,1
404809086909298,90001,1,201206,23,0
404809086909298,90001,2,201206,21,0
