HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PESF1
708369450009006,87001,3,201006,23,0
700809906877584,87001,1,201006,42,2
150988097501749,86001,2,201006,20,0
013820280012709,86001,1,201006,33,3
800809976521098,85001,2,201006,25,2
330980091501259,86001,2,201006,41,3
330980091501259,86001,3,201006,17,0
810980096303099,86001,2,201006,39,2
138210040530005,87001,2,201006,21,1
671065905119890,86001,3,201006,16,0
671065905119890,86001,4,201006,16,0
190964305075549,87001,2,201006,27,0
637025850189890,85001,2,201006,31,1
619195259500007,86001,1,201006,42,2
495699410019103,86001,2,201006,35,0
495699410019103,86001,4,201006,29,2
925899610199105,86001,3,201006,24,0
677075821129550,86001,1,201006,20,0
570855067112279,86002,2,201006,22,0
951606072909665,86001,3,201006,22,1
555279520779101,86001,1,201006,33,0
210509940164394,86001,5,201006,29,0
424196409500931,86001,2,201006,39,2
310509975257137,86001,2,201006,32,0
059661350940697,86001,1,201006,31,1
194894901030567,87001,1,201006,29,2
570155097114279,87001,1,201006,40,3
904907521490655,87001,2,201006,26,1
965079550699106,87001,1,201006,34,0
951285096807196,87001,2,201006,35,2
951285096807196,87001,3,201006,19,0
710509865752069,87001,2,201006,37,3
710509962907906,87001,3,201006,24,0
690155007618060,85001,1,201006,33,4
690155007618060,85001,3,201006,17,0
108008291205965,85001,4,201006,41,4
605348580129103,85001,1,201006,25,1
810509824593092,85001,3,201006,34,0
787195759500212,85001,1,201006,39,5
751521078902795,85001,4,201006,16,0
555769580929100,85001,5,201006,31,4
108903021793455,85001,1,201006,39,2
363190529500947,87001,2,201006,31,1
194985707082508,87001,2,201006,40,4
265195949500979,87001,3,201006,38,2
951597026909594,87001,1,201006,33,4
561397071906599,86001,3,201006,15,0
104076502052652,87001,2,201006,29,2
669240461700961,87001,1,201006,36,2
670664092416019,87001,4,201006,16,0
012076204170460,87001,2,201006,44,4
650860093718459,85001,1,201006,39,2
650860093718459,85001,3,201006,19,0
008056142120380,86001,1,201006,24,1
176810240940109,87001,2,201006,30,2
190997602030648,87001,2,201006,28,2
197942004058639,86001,3,201006,18,0
105015300051611,87001,2,201006,31,2
610960320220041,87001,1,201006,42,4
610960320220041,87001,3,201006,21,0
610960320220041,87001,4,201006,19,0
069351160990895,86001,2,201006,40,4
107025801042691,87001,2,201006,34,2
107025801042691,87001,3,201006,17,0
107025801042691,87001,4,201006,15,0
026721260014802,86001,1,201006,31,0
410609922486297,87001,3,201006,20,0
164922107035709,86002,2,201006,30,2
164922107035709,86002,3,201006,22,1
720974095513529,86002,1,201006,20,2
925027955139470,86001,1,201006,41,3
925027955139470,86001,6,201006,17,0
194964207041709,87001,2,201006,25,2
307007051104327,87001,2,201006,44,3
410709921531098,87001,2,201006,34,3
410709921531098,87001,3,201006,17,0
410709921531098,87001,4,201006,15,0
193961702073758,86001,2,201006,29,0
197761709050763,86001,1,201006,42,2
007097165120760,86001,1,201006,32,3
371544052804393,86001,2,201006,38,1
423197439700972,86002,1,201006,20,0
423197439700972,86002,3,201006,20,0
910273000913060,86001,2,201006,31,3
935037244138350,86001,3,201006,18,0
333193298700818,86001,1,201006,32,1
937839930329101,86001,2,201006,40,3
933027981139930,86001,1,201006,31,1
933027981139930,86001,3,201006,24,0
195834105097782,87001,1,201006,41,1
195834105097782,87001,3,201006,20,0
971173064807393,87001,1,201006,24,1
337819540759109,87001,4,201006,16,0
410709987835848,87001,1,201006,32,0
571389015708795,87001,2,201006,33,3
571388085800897,87001,1,201006,38,2
320479093115839,87001,1,201006,39,1
597007360619109,87001,1,201006,37,2
597007360619109,87001,2,201006,15,0
530573095416438,87001,1,201006,23,1
197966709050764,87001,1,201006,23,0
197966709050764,87001,2,201006,24,0
197966709050764,87001,3,201006,23,0
935037644169350,87001,1,201006,35,0
769530453340961,87001,2,201006,42,1
606900911799037,87001,3,201006,29,0
437817570759109,87001,1,201006,22,2
960017409178390,87001,1,201006,19,1
671807047903098,87001,2,201006,34,4
450978093617849,87001,1,201006,26,2
079051870986677,85001,1,201006,37,1
708480780600981,85001,1,201006,44,0
739420462090941,87001,1,201006,22,0
606904881797877,87001,2,201006,40,2
807903221890927,87001,5,201006,23,0
807903221890927,87001,6,201006,25,0
957799970759100,87001,1,201006,29,1
902909051996827,86001,2,201006,29,2
867709060629100,87001,2,201006,40,2
867709060629100,87001,3,201006,15,0
908903621993517,85001,3,201006,25,0
571897053908197,86001,4,201006,25,0
808900551997287,85001,2,201006,42,2
808900551997287,85001,3,201006,16,0
808900551997287,85001,4,201006,22,0
194908608069719,85001,2,201006,41,4
508904491999467,85001,1,201006,42,2
976047815129860,86001,2,201006,33,2
190975091913959,86002,1,201006,31,3
012199009700848,86001,2,201006,44,2
199964502028749,87001,1,201006,35,0
100970091717919,87001,1,201006,29,4
608907671994567,85001,2,201006,23,1
771200034909092,87001,2,201006,41,0
920097948179650,87001,1,201006,25,2
590976090817429,87001,2,201006,31,3
799270365110911,86001,1,201006,33,1
799340875970951,87001,2,201006,17,0
406901801998377,87001,1,201006,34,0
799550641220971,87001,1,201006,40,2
799550641220971,87001,2,201006,20,0
799550641220971,87001,3,201006,18,0
043391370999891,86001,1,201006,25,3
799460936640951,87001,1,201006,24,0
263193769700999,87001,2,201006,18,0
196965004030778,87001,2,201006,17,0
964037898129420,86001,4,201006,30,1
964037898129420,86001,6,201006,22,0
210709989628192,86001,2,201006,20,0
210709989628192,86001,5,201006,33,2
057541870982590,85001,3,201006,36,0
057541870982590,85001,4,201006,28,0
197968705089709,85002,1,201006,25,0
907309130389105,86001,2,201006,38,2
930984092011529,86001,2,201006,31,1
918469370669102,87001,1,201006,31,2
082641180694093,86001,4,201006,18,0
682048868129540,86001,1,201006,24,2
889250848460621,86001,1,201006,41,2
087561380997790,86001,1,201006,22,0
410809998536590,87001,1,201006,43,1
071911580991196,87001,2,201006,41,2
008611180999894,86002,1,201006,25,0
005031280983090,86001,2,201006,33,3
808309020059103,86002,6,201006,17,0
210809965990890,86001,2,201006,20,0
138080060270104,87001,1,201006,30,2
810800432700061,87001,2,201006,28,0
810809980037492,85001,2,201006,36,1
708419530909104,86001,1,201006,33,2
199933909099818,86001,1,201006,42,3
981319093908999,86001,4,201006,21,0
948639530599100,86001,4,201006,39,1
948639530599100,86001,7,201006,18,0
195944309005867,87001,2,201006,43,1
195944309005867,87001,3,201006,17,0
056196209800807,87001,1,201006,37,3
988639710029103,86001,1,201006,44,1
210809951264596,86001,1,201006,37,1
960058909139580,86001,1,201006,25,0
410809997277992,87001,2,201006,39,2
410809997277992,87001,3,201006,17,0
770985091417489,87001,3,201006,16,0
770985091417489,87001,4,201006,16,0
548369920329102,86001,2,201006,30,0
310800069342213,86001,2,201006,39,5
879610515750931,86001,1,201006,36,1
008058186140410,87001,2,201006,39,3
869280758500941,87001,2,201006,42,2
869280758500941,87001,4,201006,17,0
067841480012503,87001,2,201006,31,0
968309610489109,86001,2,201006,29,0
029811580990897,87001,1,201006,38,0
029811580990897,87001,2,201006,25,1
988079250899101,87001,2,201006,29,2
033451380999496,86001,1,201006,37,5
033451380999496,86001,3,201006,20,0
899170756000911,86001,3,201006,15,0
958019710609107,86001,1,201006,19,1
961068912139670,86001,1,201006,39,3
903058983159700,87001,1,201006,32,5
810809912572993,85001,1,201006,24,3
931039991139580,86001,2,201006,43,2
999220506190651,87001,4,201006,32,0
726196149910930,86011,1,201006,25,3
086271290980395,86001,3,201006,20,0
086271290980395,86001,4,201006,18,0
839059820269107,86001,3,201006,22,0
247197409900946,87001,1,201006,34,1
198994800045999,87001,3,201006,41,1
198994800045999,87001,4,201006,26,0
198994800045999,87001,5,201006,23,2
306905991997409,87001,1,201006,34,4
214191549900822,86002,1,201006,27,0
530108960900174,86001,2,201006,38,3
939509930139107,86002,2,201006,41,2
939509930139107,86002,3,201006,15,0
081194069900710,85002,1,201006,41,4
081194069900710,85002,3,201006,19,0
391700063908896,86001,1,201006,44,2
624196629900924,86002,1,201006,21,0
192962606024949,86001,1,201006,29,1
192962606024949,86001,3,201006,22,0
192962606024949,86001,4,201006,19,0
410909902037691,87001,3,201006,23,0
763190869900965,87001,1,201006,35,1
999910318790911,86002,1,201006,21,0
999910318790911,86002,2,201006,20,0
802607781997909,86001,1,201006,39,2
979799050889107,87001,1,201006,20,0
999099945159240,87001,1,201006,41,3
999099945159240,87001,2,201006,15,0
929260079000918,86001,1,201006,44,1
002081092909967,86001,1,201006,43,4
002081092909967,86001,3,201006,16,0
990907095123489,86001,2,201006,34,0
079812300994995,86001,2,201006,28,2
502855098909996,85001,2,201006,27,4
502365016909066,87001,1,201006,19,0
502365016909066,87001,3,201006,39,4
106906132996400,87001,2,201006,34,2
100310940740209,87001,2,201006,41,1
100310940740209,87001,3,201006,21,0
079830720700972,87001,3,201006,16,0
099840446560612,86001,2,201006,33,2
001932500990896,87002,1,201006,35,1
016732300997399,86001,3,201006,36,0
750905098823739,86002,1,201006,38,3
750905098823739,86002,3,201006,20,0
990729070959207,87001,1,201006,33,2
530906097223949,86001,1,201006,30,1
202056036907092,87001,2,201006,30,1
022062800015003,85001,2,201006,40,0
820009946820174,85001,1,201006,34,3
280909068125629,87001,1,201006,26,0
919200230000116,86001,2,201006,43,4
919200230000116,86001,3,201006,20,0
090102500996898,87001,1,201006,23,2
720009959026387,87001,2,201006,42,0
720009959026387,87001,3,201006,20,0
291965202077228,87001,1,201006,41,0
152440660500204,87001,2,201006,34,0
290920091927509,87001,1,201006,17,0
290920091927509,87001,3,201006,40,2
299310418210912,86001,2,201006,30,0
937022957259360,87001,2,201006,28,2
295916607019289,87001,2,201006,22,2
037022157280360,85001,1,201006,41,4
420209944503897,87001,3,201006,21,1
294904403087259,87001,3,201006,17,0
294904403087259,87001,6,201006,16,0
034296469200844,86002,2,201006,23,0
910022929239950,86001,2,201006,37,1
299280836440952,87001,1,201006,31,4
080128005222390,86001,2,201006,43,3
080128005222390,86001,3,201006,16,0
952659730389201,86001,1,201006,39,2
299380406240952,87001,3,201006,29,2
299550562240912,86002,1,201006,19,2
057912220988890,86001,3,201006,16,1
057912220988890,86001,13,201006,21,0
299920235210972,87001,2,201006,18,0
630921099921529,86001,2,201006,43,0
294912506049259,86001,1,201006,33,1
299300988890912,86001,1,201006,41,0
299300988890912,86001,3,201006,15,0
222939047001703,87001,2,201006,43,2
222939047001703,87001,3,201006,19,0
289780587750982,85001,1,201006,42,2
820209961491199,85001,2,201006,39,4
820209961491199,85001,3,201006,18,0
820209961491199,85001,4,201006,16,0
430979099621429,86002,1,201006,24,0
160972099323279,86001,1,201006,42,2
772341004909396,87001,1,201006,28,0
720700012874919,87001,2,201006,33,3
420706912902492,87001,1,201006,32,3
801904992891577,86001,2,201006,35,2
988097835229220,86001,2,201006,21,3
249298509700995,87001,1,201006,25,0
203097009008761,87001,1,201006,29,1
296971103010746,86001,1,201006,31,0
296971103010746,86001,2,201006,35,0
953077716219030,86001,1,201006,41,2
953077716219030,86001,2,201006,17,0
172432083906792,86001,2,201006,40,2
687139940959204,87001,1,201006,41,4
759160170340962,87001,3,201006,21,0
759160170340962,87001,4,201006,16,0
769530104940982,85001,2,201006,26,0
710640609810012,86001,1,201006,41,3
372325012907590,86001,1,201006,44,0
717419030079201,86001,2,201006,28,0
020862170992590,86001,1,201006,35,4
710910337670082,85001,2,201006,40,2
003057183240700,87001,1,201006,32,2
528294959700979,86001,1,201006,15,0
079022370993492,86001,1,201006,30,1
420709933338696,87001,3,201006,21,0
108907442994697,85001,2,201006,21,0
406609522995397,87001,2,201006,41,0
799910467190972,87001,1,201006,40,2
076102870016908,85001,2,201006,27,1
208908382994217,85001,1,201006,43,2
208908382994217,85001,3,201006,18,0
928899640196205,87001,2,201006,28,3
677078932239700,86001,3,201006,34,3
070987067223379,86001,2,201006,42,2
988179650269208,87001,1,201006,28,3
782032076909797,87001,1,201006,42,2
170262909800995,87001,1,201006,18,0
170262909800995,87001,3,201006,43,3
008522280988290,86001,3,201006,40,1
501900632893258,86001,3,201006,31,3
293913601095828,86001,2,201006,38,1
120806925380693,86001,2,201006,39,1
120806925380693,86001,3,201006,15,0
282364072909960,86001,2,201006,34,3
669261179800911,87001,2,201006,44,2
669261179800911,87001,4,201006,21,0
899000300530912,86001,1,201006,40,2
899000300530912,86001,3,201006,19,0
302904052993338,86001,3,201006,24,2
182214078909391,85001,3,201006,20,2
182214078909391,85001,4,201006,33,3
297984600052849,87001,1,201006,20,0
937098851289470,85001,6,201006,34,2
282249017909861,87001,1,201006,25,1
328265769800942,86001,2,201006,38,1
620806902829899,87001,1,201006,23,0
296972807057849,86001,1,201006,27,1
000672180998493,86001,2,201006,42,0
988579830776205,86001,3,201006,17,0
239208070800100,86001,1,201006,43,1
154203060800148,87001,2,201006,44,3
154203060800148,87001,3,201006,19,0
154203060800148,87001,4,201006,16,0
082384015001406,87001,1,201006,38,2
899210300390632,86001,3,201006,16,0
280998096121379,86001,1,201006,34,1
280998096121379,86001,4,201006,17,0
420909991771992,87001,3,201006,39,1
420909991771992,87001,4,201006,19,0
820268539900924,86001,2,201006,22,2
263982805020949,86001,1,201006,40,2
263982805020949,86001,4,201006,18,0
220909927012794,86001,5,201006,20,1
220909927012794,86001,6,201006,20,0
420298689900970,86001,2,201006,42,2
643059986269840,87001,4,201006,20,0
959459370339204,87001,1,201006,39,1
291946206064999,87001,1,201006,44,0
092939076909098,87001,1,201006,22,1
999220214870952,87001,1,201006,31,1
021722190693498,86002,1,201006,39,2
021722190693498,86002,2,201006,15,0
021722190693498,86002,3,201006,18,1
989139950959204,87001,2,201006,32,3
949289550359200,87001,1,201006,42,2
056079155280110,85002,1,201006,20,0
820909969342293,85001,1,201006,18,1
006900192996369,87001,1,201006,38,1
929289370679209,87001,1,201006,43,2
929289370679209,87001,3,201006,18,0
919949770069200,87001,1,201006,31,3
820909929537897,85001,1,201006,39,2
492867054909162,87001,5,201006,15,0
492867054909162,87001,7,201006,17,0
989659240146207,87001,2,201006,24,2
120900095693813,86001,2,201006,36,3
892109042907793,86001,2,201006,44,1
892109042907793,86001,3,201006,22,0
939039968239590,86001,1,201006,44,3
440999097427289,87001,2,201006,27,0
319290829900596,86001,2,201006,21,1
280798090221659,86002,2,201006,39,3
659729220859203,86001,1,201006,38,0
938292449900893,86001,8,201006,36,3
780594099324239,87001,1,201006,34,0
606903202991739,87001,2,201006,26,1
006906102999539,87001,2,201006,27,1
140907095733479,86001,2,201006,32,3
806603843999370,87001,1,201006,37,2
630006937384998,87001,2,201006,35,1
394937901061068,87001,1,201006,30,4
730009994631681,87001,1,201006,22,2
067010103380460,85002,2,201006,24,0
610104007338060,85001,2,201006,20,0
041633800010607,85002,1,201006,20,0
029364959000908,86001,1,201006,30,0
603562074909767,87001,2,201006,29,1
704606563992770,87001,2,201006,43,4
059903500998490,87001,1,201006,22,0
059903800018400,85002,1,201006,32,2
305048009009081,85001,2,201006,22,0
344394589000968,87001,5,201006,37,3
960679750099305,87002,1,201006,30,0
617080953359240,87001,1,201006,36,2
617080953359240,87001,3,201006,17,0
099760647270673,87001,2,201006,17,0
028423100697192,86001,1,201006,41,0
806906993990030,87001,2,201006,31,2
430006907344598,87001,1,201006,36,2
430006907344598,87001,3,201006,16,0
902603083992580,86001,1,201006,29,1
130006996469692,86001,2,201006,29,3
130006996469692,86001,3,201006,15,0
980619940686308,87001,1,201006,30,3
069353800680895,85001,1,201006,38,4
954010987339280,86001,1,201006,35,1
399954905007079,87002,1,201006,23,0
399954905007079,87002,2,201006,23,0
399954905007079,87002,3,201006,20,0
399954905007079,87002,4,201006,21,0
562393829000945,87001,2,201006,26,1
956030974379620,87001,1,201006,41,2
830006965463199,85002,1,201006,36,4
630006985994995,87001,1,201006,24,2
830009937451291,85003,2,201006,25,0
300700099335799,87001,2,201006,40,2
603223006909191,87001,1,201006,21,1
079010321620973,87001,4,201006,21,0
390957805067038,87001,1,201006,25,3
099960751770973,87001,3,201006,15,0
923061924339700,86001,1,201006,44,0
001963510991695,87001,3,201006,16,0
805003223100921,87001,1,201006,34,4
398903302046145,86002,1,201006,25,0
433398219100819,86001,1,201006,25,0
433398219100819,86001,2,201006,25,0
805904123694051,87001,1,201006,23,0
151650760380301,87001,2,201006,31,1
813032057001908,87001,1,201006,29,1
220116009338200,85001,2,201006,31,0
944001919379450,87001,1,201006,44,3
713125062909967,86001,2,201006,43,4
713125062909967,86001,3,201006,19,0
902602173995671,86001,5,201006,24,1
808602663999271,85001,2,201006,30,1
961329110929302,86002,1,201006,43,2
430109915477498,87001,3,201006,27,1
148397759100944,87001,1,201006,43,3
770915061435489,87001,2,201006,16,0
391968504056129,85001,2,201006,31,0
391968504056129,85001,3,201006,40,0
414306910100119,86001,1,201006,34,2
802900893991721,86002,1,201006,31,0
092583510990693,87001,1,201006,40,0
391914601002119,87001,1,201006,34,2
391914601002119,87001,3,201006,15,0
106909493996291,87001,1,201006,31,2
430109973831492,87001,1,201006,24,2
630106938650190,87001,2,201006,29,3
363998608023149,85001,2,201006,42,4
363998608023149,85001,4,201006,16,0
